121,84,150,9,0,14,5,0,0,6,266,440,2158,30,18,52,21,7,11,32,2775,4775,8827,448,225,1118,530,120,123,254,16422,152,288,7,3,35,14,5,8,18,531,587,1249,65,57,146,66,11,29,27,2234,127,207,14,12,37,13,4,3,5,425,9711,19949,1570,1082,2620,1813,387,686,655,38475,8,9,10,9,3,3,3,3,0,53,1355,1473,583,276,325,401,122,183,77,4790,1181,1291,701,401,405,433,150,232,75,4871,1733,908,4253,525,524,601,471,678,167,9853,84,80,71,35,44,53,29,46,6,453,326,312,155,131,122,197,93,105,27,1473,283,465,101,44,81,80,39,45,28,1155,209,336,123,57,64,69,36,77,186,1157,21064,37712,8138,2868,5593,4314,1471,2224,1553,84929,58,178,0,4,32,4,0,0,9,288,224,1530,29,34,71,12,0,6,19,1932,2918,8365,193,438,1802,482,6,60,193,14458,111,333,0,16,63,18,0,0,7,547
122,34,49,0,0,7,3,0,0,0,93,182,500,9,9,16,3,0,0,11,729,1866,2645,116,116,312,201,40,62,93,5459,77,109,0,5,3,15,0,3,6,222,269,523,41,29,47,23,5,17,12,974,72,113,6,17,21,8,6,0,3,245,4967,7995,839,737,997,972,297,420,258,17478,4,5,7,7,3,3,3,0,0,32,1074,1135,477,263,208,279,111,151,58,3753,929,859,640,342,262,334,133,160,57,3718,2392,803,7096,609,527,703,730,992,194,14048,71,66,60,47,31,57,38,60,8,433,285,263,176,126,102,155,92,91,21,1305,155,196,77,52,37,42,37,38,18,650,153,193,152,53,52,85,74,87,115,970,12530,15446,9686,2406,2626,2890,1579,2093,840,50093,16,88,0,10,12,0,0,0,0,129,77,391,3,12,24,3,3,0,13,527,1116,2862,71,201,485,139,7,28,73,4980,43,154,4,8,30,4,0,0,6,257
123,9,24,0,0,0,0,0,0,0,31,42,234,11,7,13,3,4,3,5,336,492,1106,144,116,259,122,131,74,24,2467,18,45,9,3,10,3,4,0,0,94,87,252,26,31,30,18,16,9,7,473,44,31,8,12,15,8,0,0,0,118,1165,3129,582,552,610,340,442,329,96,7245,14,11,9,5,4,4,9,10,3,61,482,517,431,298,206,139,208,128,46,2469,613,563,649,495,345,241,323,225,52,3495,2220,794,9652,749,1029,882,2864,1829,337,20367,76,24,78,61,57,53,125,110,12,593,159,94,153,118,107,111,278,188,29,1242,80,94,86,33,36,36,93,66,4,536,130,76,226,63,71,76,291,214,143,1294,5622,7004,12059,2550,2795,2037,4794,3198,762,40820,6,40,0,3,5,0,0,0,0,59,14,158,6,9,4,0,0,3,3,201,240,1524,47,172,291,119,11,46,15,2455,4,60,0,9,6,0,0,0,0,87
124,8,28,0,0,4,0,0,0,0,47,56,391,11,3,13,3,7,3,3,497,582,1469,110,110,234,83,82,54,29,2750,21,41,3,5,6,5,4,0,0,87,136,370,33,46,39,16,7,10,10,664,57,88,19,21,23,3,5,4,5,228,1465,4120,617,684,674,352,367,329,121,8715,12,9,3,9,4,0,6,7,0,42,579,704,447,410,243,153,173,114,31,2853,832,748,775,611,435,257,281,233,65,4240,2704,1049,11654,1119,1290,1000,3100,2244,438,24597,69,49,91,71,49,85,131,143,10,703,237,143,196,153,144,120,281,206,28,1509,84,100,92,48,50,45,91,96,16,614,123,89,226,80,77,72,312,199,155,1329,6954,9399,14277,3369,3281,2201,4855,3639,907,48880,13,54,0,0,9,0,0,0,0,82,33,376,3,7,21,0,0,0,0,444,406,2259,38,166,321,69,15,31,46,3351,11,83,0,7,18,7,0,0,0,126
125,21,82,3,6,13,0,5,3,0,127,118,716,21,12,25,3,7,7,9,917,2007,5728,675,374,1242,720,460,440,188,11837,66,202,13,14,35,20,24,8,3,393,161,524,70,51,112,21,50,40,13,1044,56,111,22,8,24,7,6,4,4,247,3772,11295,2285,1197,2340,1532,1446,1460,439,25751,5,10,25,8,8,12,6,13,7,98,812,722,962,394,406,348,509,383,96,4629,1051,931,1320,535,642,494,585,519,125,6214,1737,702,8020,773,962,734,1682,1541,354,16513,67,47,118,87,71,55,104,125,7,677,197,168,285,162,168,160,273,244,39,1701,179,339,263,70,93,108,160,126,49,1389,204,214,399,97,130,100,286,315,288,2024,10457,21792,14490,3787,6269,4312,5599,5241,1617,73568,15,76,3,7,14,0,0,0,0,123,49,506,13,19,22,9,0,3,3,623,955,4578,189,585,1585,520,76,205,124,8815,34,157,3,12,44,15,0,3,4,278
126,17,47,4,0,10,3,0,3,0,88,143,923,21,11,26,11,3,8,5,1144,1562,3692,279,123,571,289,90,96,83,6788,54,105,7,6,18,11,3,0,3,206,164,405,27,26,57,23,11,11,11,740,49,79,6,8,10,9,0,0,0,166,2987,7379,980,511,1175,753,320,415,208,14736,0,8,5,0,3,0,0,0,0,22,474,536,367,129,168,148,80,99,31,2039,503,519,444,204,194,196,101,142,31,2332,882,395,2590,304,329,322,368,414,94,5690,39,26,34,16,28,26,13,30,3,212,129,95,70,72,68,91,50,56,7,638,114,182,74,34,47,35,21,38,14,559,91,121,74,37,40,30,41,60,89,581,7208,14507,4987,1486,2726,1958,1103,1368,591,35931,16,67,0,3,11,3,0,0,0,102,75,595,11,17,29,4,0,4,3,737,882,3571,94,249,981,253,3,49,66,6141,33,139,6,7,30,3,0,3,3,222
127,11,22,0,0,3,0,0,0,0,36,43,208,7,3,12,6,3,0,0,284,514,1443,163,113,227,102,132,59,37,2788,20,59,3,0,5,3,5,0,6,105,67,218,22,28,38,12,21,8,8,417,31,49,10,5,11,0,3,0,0,115,1743,5080,1127,658,1328,600,717,564,213,12035,8,13,14,8,0,8,13,10,10,70,616,519,794,288,334,217,386,270,64,3498,752,718,1082,523,522,354,526,343,115,4930,2068,667,10046,852,1104,834,2606,2003,428,20619,94,42,109,73,82,66,151,132,20,771,199,99,282,154,165,151,342,261,42,1694,106,155,163,59,75,63,166,105,18,909,150,126,373,94,96,106,357,322,251,1878,6414,9427,14194,2865,4012,2520,5415,4096,1214,50155,4,58,0,3,5,0,0,0,0,76,9,118,0,4,6,3,0,4,0,146,297,1994,49,161,347,118,12,42,45,3055,9,76,0,5,13,7,0,0,0,115
128,17,23,0,0,4,0,3,0,0,52,58,386,8,3,10,0,0,5,5,480,957,1478,91,75,205,87,29,26,48,3003,26,54,4,9,6,0,0,0,3,112,157,379,28,37,59,16,10,3,6,693,71,59,12,17,28,8,6,0,3,198,2551,5061,520,625,780,475,177,202,135,10524,5,5,10,7,4,10,0,3,0,48,790,783,431,373,240,230,88,95,31,3057,931,763,633,450,351,301,127,143,49,3752,2720,921,8505,781,934,811,1205,1244,269,17406,66,49,50,45,43,36,43,45,7,386,209,161,167,109,139,121,131,114,18,1176,88,138,69,22,46,28,29,30,10,459,132,126,107,55,50,83,70,78,115,815,8791,10400,10622,2608,2900,2213,1912,1992,704,42148,12,58,0,3,5,0,0,0,0,80,47,288,7,5,17,6,0,0,5,371,520,2020,39,117,279,72,4,11,32,3094,10,84,0,10,12,0,0,0,0,119
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,4,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,13,0,0,0,7,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,3,0,0,0,0,0,0,0,3,3,16,0,0,0,0,0,0,0,19,18,53,0,8,3,3,3,3,0,95,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,45,128,19,36,21,13,13,33,8,316,0,0,0,0,0,0,0,0,0,0,3,8,3,9,4,0,3,3,0,39,9,12,20,18,5,8,12,14,3,94,33,25,219,29,14,20,80,71,6,502,5,0,3,4,0,3,8,9,0,26,8,3,3,5,0,6,6,4,0,39,3,0,0,0,0,0,3,5,0,13,3,4,8,7,3,4,11,16,12,80,126,273,286,117,60,59,131,167,36,1251,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,10,48,0,4,12,3,0,9,0,84,0,0,0,0,0,0,0,0,0,3
201,10,23,0,0,0,0,0,0,0,35,37,245,3,3,0,0,3,3,3,294,267,552,44,29,57,27,15,23,14,1031,13,32,0,3,0,0,0,3,0,60,130,370,22,51,30,17,9,16,5,651,33,58,4,13,8,3,0,0,3,115,849,2354,261,307,242,135,85,163,65,4457,0,3,3,0,0,0,0,0,0,13,287,341,195,148,90,74,73,65,19,1287,358,305,322,250,147,109,75,118,34,1713,1538,341,5311,538,363,475,1105,1194,171,11036,39,14,55,46,19,42,48,83,3,341,80,45,76,75,26,41,75,86,8,517,36,32,32,12,7,11,22,10,6,171,136,48,175,44,31,69,123,141,73,842,3814,4752,6506,1521,1018,1002,1634,1906,412,22556,10,36,0,0,0,4,0,0,0,52,33,196,3,4,9,0,0,0,3,245,198,845,19,57,96,21,5,13,18,1261,9,78,0,3,3,0,0,0,0,102
202,3,24,0,0,3,0,0,0,0,27,28,222,6,8,5,0,0,3,9,280,232,519,26,25,43,9,7,17,8,884,6,32,0,3,3,3,0,0,0,52,136,403,31,61,33,11,5,13,4,705,30,53,4,13,11,0,5,9,4,114,848,2437,252,250,249,150,72,181,33,4465,3,0,3,3,9,0,0,0,0,23,270,342,183,150,77,56,45,68,15,1214,355,320,304,257,129,98,69,115,27,1678,1560,379,5145,651,389,467,1092,1251,141,11075,43,18,49,27,15,24,52,89,3,327,93,38,74,58,25,45,81,96,5,515,30,51,32,16,8,15,22,31,5,208,123,58,129,59,27,68,111,153,62,792,3753,4898,6243,1591,1026,945,1561,2020,320,22355,3,49,0,3,0,0,0,0,0,55,28,210,3,5,13,0,0,0,3,264,187,847,19,55,89,18,4,19,8,1243,9,74,0,3,8,0,0,0,0,97
203,6,38,3,3,5,0,0,0,0,59,63,654,6,5,9,4,0,3,3,754,539,1059,85,70,94,63,48,51,27,2045,25,57,3,9,8,0,0,3,0,107,202,616,52,81,51,17,13,29,11,1068,52,111,8,17,16,0,3,3,3,227,1962,5000,633,587,647,459,234,401,129,10046,4,3,17,5,7,4,7,0,0,43,561,693,544,297,163,162,137,179,32,2763,711,690,763,495,255,234,196,249,56,3649,2278,679,9808,1163,638,815,1790,2127,315,19622,49,35,95,52,31,75,79,136,8,557,155,88,143,111,53,93,157,135,16,960,55,88,66,25,18,22,42,44,3,359,154,133,262,103,49,96,191,233,144,1361,6821,9937,12479,3035,2054,2041,2904,3593,758,43620,19,103,0,5,13,0,0,0,0,145,46,414,15,7,26,7,0,4,6,520,343,1473,35,151,174,47,3,28,19,2269,26,132,4,10,22,5,0,0,3,206
204,4,9,0,0,0,0,0,0,0,14,34,133,0,3,8,0,0,3,3,181,226,349,17,29,31,14,7,12,7,694,14,18,3,0,0,0,0,0,3,39,121,307,17,45,21,5,6,12,4,546,31,46,6,11,5,4,0,4,0,111,854,1717,218,224,176,119,83,151,35,3571,4,7,0,5,4,0,0,3,0,28,478,284,206,174,81,59,53,91,25,1460,569,333,341,395,149,121,95,139,25,2159,2146,435,6324,693,436,548,1602,1636,235,14060,54,9,73,46,20,36,70,100,5,422,131,40,92,68,38,55,121,113,10,667,38,25,52,18,13,9,35,36,12,234,190,49,207,52,25,67,185,178,120,1069,4893,3762,7568,1773,1006,1044,2266,2481,480,25256,10,24,0,4,3,0,0,0,0,44,20,112,0,3,5,0,0,0,0,146,193,631,14,53,57,12,0,26,8,992,11,42,0,3,3,0,0,0,0,64
205,3,17,0,4,0,0,0,3,0,29,39,176,3,0,7,0,0,5,0,229,258,486,32,31,36,20,13,21,7,905,12,45,3,4,0,0,0,0,0,67,131,390,21,61,30,9,12,18,4,681,35,61,14,7,7,0,3,3,0,136,1080,2611,334,300,257,127,75,169,45,4995,12,10,3,10,0,5,0,3,0,41,477,422,326,202,96,83,79,120,23,1816,626,479,519,395,184,137,132,186,40,2694,3216,540,10459,843,618,766,2548,2578,356,21921,78,27,90,57,29,64,72,141,15,580,158,67,144,89,45,79,160,155,18,918,54,44,63,19,15,16,40,57,8,322,296,87,296,92,47,108,240,330,167,1671,6466,5459,12310,2120,1366,1420,3374,3787,703,37007,7,51,0,3,3,0,0,0,0,69,28,172,0,9,4,0,0,0,3,211,183,824,16,76,76,26,0,13,5,1216,15,71,0,12,6,0,0,0,0,102
206,57,211,9,9,17,11,0,0,5,325,536,3830,31,40,86,16,9,9,48,4597,4080,10288,553,538,1313,640,152,368,285,18212,136,374,22,17,46,23,11,15,22,665,899,2833,127,157,319,109,38,57,45,4576,200,428,27,44,84,30,10,12,3,829,11020,30207,2814,2937,4574,3060,775,1678,821,57880,23,18,24,24,11,22,7,16,0,135,1418,1943,1049,639,485,503,160,300,103,6604,1683,1869,1635,1002,743,658,253,509,94,8459,2535,1342,7987,1422,1072,1099,824,1336,275,17896,105,88,103,131,71,100,48,105,11,766,309,302,225,238,147,242,94,163,28,1750,231,492,142,106,78,63,38,82,40,1275,318,460,298,151,123,152,105,185,282,2070,23549,54677,15054,7460,9173,6719,2516,4836,2062,126038,61,318,3,14,42,12,0,0,3,465,435,3518,35,38,136,27,7,8,33,4227,3618,12358,323,890,2183,686,26,209,266,20549,174,564,7,38,88,23,3,12,18,933
207,47,114,8,3,14,7,0,3,0,194,316,2164,17,15,60,18,7,10,13,2622,2790,5207,378,212,813,444,102,207,162,10324,122,238,7,11,32,16,7,5,7,446,600,1336,74,69,160,78,22,37,31,2401,117,170,18,21,23,12,0,6,5,370,6656,14348,1495,1093,2124,1634,425,749,404,28923,14,10,4,6,7,3,0,3,3,49,975,1061,572,276,287,342,123,195,49,3877,924,852,768,434,375,409,149,277,57,4236,1610,618,4328,575,467,693,449,758,173,9677,73,33,58,41,38,50,31,38,5,367,207,147,120,107,70,124,52,77,12,910,162,255,95,47,54,54,22,36,21,750,177,217,154,76,65,91,56,99,144,1079,14786,26762,8096,2980,4586,3990,1455,2498,1089,66239,28,153,0,8,24,4,0,3,0,220,199,1471,10,13,63,10,0,7,16,1796,1525,5215,155,365,1160,351,16,79,124,8980,93,315,0,24,64,12,0,4,0,519
208,47,98,4,3,10,3,0,0,3,169,287,1595,25,19,38,8,10,5,19,2006,2819,4673,294,206,700,373,105,165,131,9459,153,229,16,7,43,16,0,3,11,478,639,1410,70,100,161,68,27,32,26,2536,123,142,12,36,28,19,3,3,4,376,7844,14811,1492,1135,2090,1751,424,660,416,30620,10,16,9,9,8,4,0,5,3,63,1316,1380,749,314,391,446,164,206,51,5020,1435,1193,995,548,479,498,189,265,93,5696,2578,922,7846,849,756,929,874,1205,246,16200,76,58,63,61,50,73,40,76,9,490,280,208,173,140,117,193,114,97,18,1332,196,294,109,43,70,70,38,52,40,905,232,296,213,89,96,126,100,105,177,1428,18029,27321,12070,3565,5029,4573,2078,2884,1239,76793,51,174,9,5,25,4,0,0,0,271,202,1290,14,22,48,12,0,3,27,1606,1587,5294,118,400,1041,312,16,94,108,8967,95,369,9,24,70,20,0,7,7,597
209,20,89,4,3,8,8,0,0,0,127,187,1307,17,15,28,15,8,11,7,1601,1602,3355,355,280,613,371,294,316,110,7292,70,165,12,18,40,17,10,12,3,338,428,1185,94,128,156,43,32,50,21,2144,102,166,21,39,31,8,3,8,9,388,4299,10283,1651,1302,2000,1231,944,1060,285,23053,17,11,13,22,11,8,11,19,4,107,1129,1207,1046,550,476,401,409,344,71,5629,1372,1189,1539,842,653,485,551,539,83,7257,3229,1088,15365,1459,1288,1272,2618,2680,429,29428,106,66,109,92,91,87,118,152,10,831,255,174,282,201,167,178,258,239,32,1790,127,209,174,67,61,58,111,94,37,926,253,234,484,134,127,166,346,351,244,2335,13200,20716,21160,5157,5747,4341,5710,5878,1352,83245,20,148,0,14,22,0,0,0,0,200,106,1026,20,24,62,4,0,3,7,1256,846,4011,144,505,831,278,22,190,66,6886,49,307,3,31,47,15,0,5,6,463
210,13,45,7,3,8,0,3,0,0,79,61,446,13,4,16,10,4,5,10,568,801,1778,202,194,334,206,278,201,69,4059,48,77,5,9,11,3,11,4,8,178,191,573,47,67,77,31,37,21,9,1065,53,98,12,19,24,13,3,4,3,226,2461,5590,1065,789,1218,704,821,750,191,13593,7,11,22,5,7,5,9,5,4,73,659,758,726,330,357,233,388,266,70,3787,951,742,1074,524,509,327,529,389,75,5125,2245,706,10938,1037,1003,849,2385,2157,341,21666,70,37,108,73,49,50,126,122,6,642,190,96,188,166,143,122,235,152,14,1312,101,147,122,58,54,46,121,77,12,737,165,154,384,114,94,113,324,237,199,1782,8008,11274,14913,3389,3917,2702,5277,4399,1015,54885,14,101,0,6,9,0,0,3,0,138,42,349,9,10,26,3,0,0,9,441,410,1862,66,297,428,145,8,96,33,3352,29,151,4,14,23,4,0,4,5,235
211,35,70,5,8,7,3,3,3,0,133,197,972,19,21,34,5,0,7,14,1270,1508,3258,280,154,528,265,91,125,79,6290,79,144,12,11,20,8,0,7,8,275,458,1321,108,114,119,50,21,45,18,2271,134,174,29,56,41,12,10,4,6,468,4785,10883,1643,1012,1870,1186,502,729,246,22855,12,12,18,18,7,13,6,6,0,93,1287,1474,1035,500,441,394,255,301,79,5764,1698,1452,1505,874,613,566,369,453,84,7612,4671,1554,19334,1407,1393,1537,2728,3143,542,36301,121,67,172,72,77,97,105,151,13,880,310,231,289,178,158,220,184,209,26,1802,130,230,150,53,69,53,65,70,23,849,278,233,451,145,91,145,259,267,243,2109,15709,22069,25048,4608,5482,4559,4603,5527,1382,88987,27,150,0,15,28,4,0,3,0,229,95,761,19,18,49,3,3,5,11,961,813,3642,114,300,872,249,12,69,64,6134,49,274,3,19,27,16,0,0,6,388
212,26,89,3,0,10,5,3,9,3,148,187,1501,43,25,49,15,10,18,24,1883,2169,4839,645,351,1032,602,453,428,143,10669,108,223,24,11,47,25,19,10,9,470,363,1101,109,110,160,56,59,48,23,2037,104,172,25,23,47,13,19,13,11,433,5167,12949,2795,1487,2953,1911,1704,1892,422,31288,21,27,46,25,14,10,26,17,0,186,1488,1365,1880,601,675,583,924,744,129,8387,1872,1451,2513,1169,1006,758,1269,1082,152,11266,4580,1420,21486,1729,1800,1871,5073,4678,678,43325,136,84,221,137,94,162,240,278,19,1380,383,162,444,290,211,245,489,362,52,2637,229,342,286,76,127,125,249,198,48,1673,342,289,762,186,189,235,591,593,467,3642,17178,26004,31291,6223,8420,6617,11124,10382,2185,119409,26,149,4,3,26,3,0,0,0,207,110,969,31,24,59,11,0,9,9,1208,952,4488,226,750,1520,508,44,258,113,8852,45,305,9,35,68,25,0,5,8,497
213,30,86,5,6,6,7,5,3,0,149,146,971,37,19,35,10,8,14,15,1257,2237,5061,602,460,1201,689,608,488,178,11534,103,202,24,29,43,29,29,20,11,477,395,1224,91,114,172,80,74,58,20,2228,108,238,18,26,45,9,11,11,0,465,5386,12746,2670,1742,3228,1881,2025,1796,517,31990,21,14,29,17,11,16,34,21,10,168,1310,1314,1619,669,731,474,855,564,112,7648,1758,1515,2245,1133,1162,729,1375,971,172,11075,3697,1437,18223,2058,1962,1531,5367,4380,661,39311,134,58,172,140,117,122,293,274,24,1345,322,207,376,337,243,251,637,387,58,2809,229,273,240,114,145,89,264,166,43,1550,316,293,681,235,185,217,742,543,434,3641,16185,25646,27044,7091,9281,6134,12315,9705,2250,115652,23,140,3,12,19,11,0,0,0,211,93,776,19,27,33,12,0,5,12,972,1196,4625,219,787,1499,513,70,300,132,9328,68,343,10,32,61,16,0,5,3,548
214,12,32,6,3,0,0,0,0,0,50,47,272,7,9,8,7,0,0,3,343,508,824,58,49,84,49,28,28,19,1655,33,47,3,3,4,6,3,0,4,106,194,494,31,63,41,27,14,16,15,894,50,83,15,16,12,5,0,10,4,199,1814,3812,567,432,459,431,196,270,97,8083,6,15,16,5,5,9,5,3,0,53,717,717,576,308,225,201,148,192,51,3124,856,681,752,481,313,290,188,251,65,3867,2827,809,12342,958,740,1004,1800,2223,330,23031,68,34,113,52,35,79,80,104,8,576,188,101,182,156,86,135,135,136,26,1143,75,70,83,36,21,29,53,41,12,422,152,144,354,107,54,111,179,232,139,1465,7542,8124,15099,2673,2097,2373,2826,3506,766,45005,6,68,0,10,5,3,0,0,0,97,31,235,4,3,12,3,0,0,3,293,306,1327,21,98,143,53,0,17,13,1979,20,94,0,16,14,6,0,4,0,146
215,8,3,0,0,0,0,0,0,0,9,21,80,0,0,0,0,0,0,4,102,97,160,12,8,18,11,10,3,3,317,7,19,0,0,3,0,0,0,0,28,69,172,11,27,10,3,0,4,0,299,28,26,4,10,3,0,0,0,0,73,619,1343,113,149,96,60,36,113,26,2556,5,0,5,9,0,4,0,8,0,30,376,212,115,144,51,45,51,63,15,1079,394,223,184,203,81,59,59,126,21,1353,2479,350,4298,504,260,483,1103,1275,167,10919,76,13,45,40,18,49,54,94,8,386,146,33,62,71,22,51,74,103,5,564,38,29,22,12,8,12,19,37,3,174,269,55,174,50,22,63,160,221,93,1110,4624,2725,5039,1233,578,839,1574,2047,348,19006,0,22,0,0,0,0,0,0,0,30,12,46,0,4,0,0,0,0,0,69,94,371,0,34,24,10,0,12,0,538,9,29,0,3,0,0,0,0,0,45
216,0,10,0,0,0,0,0,0,0,13,11,72,0,0,0,0,0,0,0,86,129,232,17,14,22,7,4,13,3,439,8,18,3,0,0,0,0,0,0,23,55,228,10,22,16,4,0,7,3,336,15,25,0,3,3,0,0,4,0,61,571,1220,119,116,97,70,44,94,15,2341,0,3,3,5,0,3,5,3,0,21,299,179,107,68,48,35,54,71,8,878,347,202,213,141,77,67,58,113,18,1240,1719,237,4113,322,245,406,1043,1393,142,9603,38,8,29,23,11,34,36,86,0,274,95,27,68,48,14,35,66,80,4,439,31,27,23,10,6,3,13,33,5,148,169,38,146,31,25,50,138,192,93,882,3495,2522,4851,804,557,708,1460,2094,297,16790,3,16,0,0,0,0,0,0,0,25,10,62,0,4,3,0,0,0,0,74,94,360,3,29,40,10,0,13,0,560,7,21,0,3,3,0,0,0,0,38
