SUA_CODE_2016,A_0_4_y_Indigenous_M,A_0_4_y_Indigenous_F,A_0_4_y_Indigenous_P,A_0_4_y_Non_Indigenous_M,A_0_4_y_Non_Indigenous_F,A_0_4_y_Non_Indigenous_P,A_0_4_y_Indig_stat_ns_M,A_0_4_y_Indig_stat_ns_F,A_0_4_y_Indig_stat_ns_P,A_0_4_y_Tot_M,A_0_4_y_Tot_F,A_0_4_y_Tot_P,A_5_9_y_Indigenous_M,A_5_9_y_Indigenous_F,A_5_9_y_Indigenous_P,A_5_9_y_Non_Indigenous_M,A_5_9_y_Non_Indigenous_F,A_5_9_y_Non_Indigenous_P,A_5_9_y_Indig_stat_ns_M,A_5_9_y_Indig_stat_ns_F,A_5_9_y_Indig_stat_ns_P,A_5_9_y_Tot_M,A_5_9_y_Tot_F,A_5_9_y_Tot_P,A_10_14_y_Indigenous_M,A_10_14_y_Indigenous_F,A_10_14_y_Indigenous_P,A_10_14_y_Non_Indig_M,A_10_14_y_Non_Indig_F,A_10_14_y_Non_Indig_P,A_10_14_y_Indig_stat_ns_M,A_10_14_y_Indig_stat_ns_F,A_10_14_y_Indig_stat_ns_P,A_10_14_y_Tot_M,A_10_14_y_Tot_F,A_10_14_y_Tot_P,A_15_19_y_Indigenous_M,A_15_19_y_Indigenous_F,A_15_19_y_Indigenous_P,A_15_19_y_Non_Indig_M,A_15_19_y_Non_Indig_F,A_15_19_y_Non_Indig_P,A_15_19_y_Indig_stat_ns_M,A_15_19_y_Indig_stat_ns_F,A_15_19_y_Indig_stat_ns_P,A_15_19_y_Tot_M,A_15_19_y_Tot_F,A_15_19_y_Tot_P,A_20_24_y_Indigenous_M,A_20_24_y_Indigenous_F,A_20_24_y_Indigenous_P,A_20_24_y_Non_Indig_M,A_20_24_y_Non_Indig_F,A_20_24_y_Non_Indig_P,A_20_24_y_Indig_stat_ns_M,A_20_24_y_Indig_stat_ns_F,A_20_24_y_Indig_stat_ns_P,A_20_24_y_Tot_M,A_20_24_y_Tot_F,A_20_24_y_Tot_P,A_25_29_y_Indigenous_M,A_25_29_y_Indigenous_F,A_25_29_y_Indigenous_P,A_25_29_y_Non_Indig_M,A_25_29_y_Non_Indig_F,A_25_29_y_Non_Indig_P,A_25_29_y_Indig_stat_ns_M,A_25_29_y_Indig_stat_ns_F,A_25_29_y_Indig_stat_ns_P,A_25_29_y_Tot_M,A_25_29_y_Tot_F,A_25_29_y_Tot_P,A_30_34_y_Indigenous_M,A_30_34_y_Indigenous_F,A_30_34_y_Indigenous_P,A_30_34_y_Non_Indig_M,A_30_34_y_Non_Indig_F,A_30_34_y_Non_Indig_P,A_30_34_y_Indig_stat_ns_M,A_30_34_y_Indig_stat_ns_F,A_30_34_y_Indig_stat_ns_P,A_30_34_y_Tot_M,A_30_34_y_Tot_F,A_30_34_y_Tot_P,A_35_39_y_Indigenous_M,A_35_39_y_Indigenous_F,A_35_39_y_Indigenous_P,A_35_39_y_Non_Indig_M,A_35_39_y_Non_Indig_F,A_35_39_y_Non_Indig_P,A_35_39_y_Indig_stat_ns_M,A_35_39_y_Indig_stat_ns_F,A_35_39_y_Indig_stat_ns_P,A_35_39_y_Tot_M,A_35_39_y_Tot_F,A_35_39_y_Tot_P,A_40_44_y_Indigenous_M,A_40_44_y_Indigenous_F,A_40_44_y_Indigenous_P,A_40_44_y_Non_Indig_M,A_40_44_y_Non_Indig_F,A_40_44_y_Non_Indig_P,A_40_44_y_Indig_stat_ns_M,A_40_44_y_Indig_stat_ns_F,A_40_44_y_Indig_stat_ns_P,A_40_44_y_Tot_M,A_40_44_y_Tot_F,A_40_44_y_Tot_P,A_45_49_y_Indigenous_M,A_45_49_y_Indigenous_F,A_45_49_y_Indigenous_P,A_45_49_y_Non_Indig_M,A_45_49_y_Non_Indig_F,A_45_49_y_Non_Indig_P,A_45_49_y_Indig_stat_ns_M,A_45_49_y_Indig_stat_ns_F,A_45_49_y_Indig_stat_ns_P,A_45_49_y_Tot_M,A_45_49_y_Tot_F,A_45_49_y_Tot_P,A_50_54_y_Indigenous_M,A_50_54_y_Indigenous_F,A_50_54_y_Indigenous_P,A_50_54_y_Non_Indig_M,A_50_54_y_Non_Indig_F,A_50_54_y_Non_Indig_P,A_50_54_y_Indig_stat_ns_M,A_50_54_y_Indig_stat_ns_F,A_50_54_y_Indig_stat_ns_P,A_50_54_y_Tot_M,A_50_54_y_Tot_F,A_50_54_y_Tot_P,A_55_59_y_Indigenous_M,A_55_59_y_Indigenous_F,A_55_59_y_Indigenous_P,A_55_59_y_Non_Indig_M,A_55_59_y_Non_Indig_F,A_55_59_y_Non_Indig_P,A_55_59_y_Indig_stat_ns_M,A_55_59_y_Indig_stat_ns_F,A_55_59_y_Indig_stat_ns_P,A_55_59_y_Tot_M,A_55_59_y_Tot_F,A_55_59_y_Tot_P,A_60_64_y_Indigenous_M,A_60_64_y_Indigenous_F,A_60_64_y_Indigenous_P,A_60_64_y_Non_Indig_M,A_60_64_y_Non_Indig_F,A_60_64_y_Non_Indig_P,A_60_64_y_Indig_stat_ns_M,A_60_64_y_Indig_stat_ns_F,A_60_64_y_Indig_stat_ns_P,A_60_64_y_Tot_M,A_60_64_y_Tot_F,A_60_64_y_Tot_P,A_65_y_ov_Indigenous_M,A_65_y_ov_Indigenous_F,A_65_y_ov_Indigenous_P,A_65_y_ov_Non_Indig_M,A_65_y_ov_Non_Indig_F,A_65_y_ov_Non_Indig_P,A_65_y_ov_Indig_stat_ns_M,A_65_y_ov_Indig_stat_ns_F,A_65_y_ov_Indig_stat_ns_P,A_65_y_ov_Tot_M,A_65_y_ov_Tot_F,A_65_y_ov_Tot_P,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Indigenous_P,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Non_Indigenous_P,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,Tot_Indig_status_ns_P,Tot_Tot_M,Tot_Tot_F,Tot_Tot_P
1000,3494,3214,6713,22582,21352,43935,2253,2134,4384,28328,26703,55035,3661,3523,7182,26852,25605,52457,2545,2625,5173,33058,31752,64816,3476,3319,6795,26567,25154,51717,2672,2471,5145,32706,30952,63654,3112,2996,6107,24566,23207,47767,2418,2317,4734,30093,28519,58615,2421,2191,4610,19020,17558,36576,2065,1835,3904,23506,21579,45086,1862,1804,3672,18792,19158,37948,2169,1972,4144,22823,22937,45760,1580,1569,3148,19787,20989,40776,2003,2017,4023,23369,24583,47952,1441,1530,2972,21060,22455,43516,2148,2046,4194,24651,26031,50680,1567,1795,3362,25809,26878,52694,2594,2540,5134,29964,31220,61187,1649,1822,3475,28188,29452,57635,2880,2745,5618,32716,34016,66731,1624,1696,3327,31855,32372,64223,3272,3074,6341,36752,37144,73896,1446,1460,2904,34710,34908,69622,3508,3211,6721,39660,39583,79246,1131,1120,2247,34660,33357,68015,3408,3088,6490,39190,37561,76757,1874,2023,3889,95966,96729,192697,9492,9602,19093,107325,108350,215676,30339,30067,60405,430397,429175,859577,43419,41678,85100,504158,500923,1005080
1001,162,152,310,2741,2621,5364,162,195,353,3067,2967,6033,143,164,308,2639,2557,5196,161,138,297,2945,2857,5800,147,145,295,2514,2419,4929,150,149,301,2810,2716,5528,138,136,275,2669,2525,5192,178,164,341,2983,2824,5806,111,117,223,2788,2675,5461,252,211,466,3142,3004,6152,80,78,162,2610,2780,5387,222,188,410,2910,3052,5964,69,69,144,2582,2760,5341,194,193,383,2839,3028,5867,48,67,118,2418,2574,4993,161,172,329,2624,2809,5442,42,63,106,2389,2592,4985,186,153,339,2616,2813,5432,45,70,119,2558,2705,5270,185,168,352,2791,2938,5736,44,50,97,2480,2651,5131,170,139,306,2704,2836,5538,37,47,82,2439,2744,5184,180,193,367,2655,2982,5631,26,31,59,2293,2500,4798,197,181,384,2520,2712,5236,36,51,86,6104,7509,13614,496,655,1152,6632,8218,14852,1137,1245,2388,39222,41618,80839,2888,2896,5784,43251,45759,89007
1002,108,104,219,514,501,1015,36,37,75,662,651,1312,99,91,195,518,527,1053,31,38,67,652,658,1314,86,101,186,633,619,1246,38,37,76,751,755,1508,83,97,182,865,954,1821,84,82,166,1035,1132,2171,84,100,181,1044,1080,2123,112,119,234,1250,1300,2547,45,54,102,626,681,1307,64,64,122,737,798,1532,42,52,99,576,591,1173,46,43,91,665,693,1358,40,50,86,479,526,1003,35,37,70,552,603,1158,36,42,74,520,597,1118,40,43,80,599,673,1272,43,46,86,543,602,1143,40,50,93,628,703,1324,45,37,78,615,643,1258,58,72,132,721,746,1467,31,34,68,586,694,1285,44,53,90,660,775,1438,26,29,54,509,555,1066,48,28,77,578,620,1194,40,38,86,1488,1914,3408,120,143,265,1654,2104,3752,818,875,1687,9526,10488,20015,797,849,1650,11142,12209,23352
1003,41,42,81,508,514,1026,28,44,70,579,599,1176,44,43,88,614,537,1153,32,40,72,691,622,1312,51,43,98,587,554,1144,40,36,76,684,640,1317,35,35,72,617,526,1137,39,32,63,683,595,1275,29,36,65,432,426,858,32,24,51,492,481,973,29,29,59,445,438,881,34,33,61,514,492,1006,22,22,44,505,600,1101,33,36,66,553,658,1215,21,14,35,545,573,1115,29,37,67,596,624,1223,26,33,59,622,750,1374,43,40,91,696,824,1517,18,32,53,663,764,1431,45,49,93,727,849,1576,17,25,45,743,845,1589,51,58,114,813,930,1747,15,17,33,794,932,1727,67,62,130,876,1009,1888,16,12,27,821,934,1753,78,59,138,917,1006,1916,32,38,65,2767,3387,6158,210,271,479,3011,3700,6708,391,435,830,10675,11775,22448,762,810,1573,11825,13026,24852
1004,46,71,117,262,272,537,22,19,42,330,367,697,70,77,142,343,335,677,35,29,60,440,432,875,43,49,94,360,331,689,37,35,71,440,418,857,51,43,92,316,302,619,36,24,61,406,371,775,40,42,81,229,224,456,16,16,32,286,279,568,28,25,55,241,249,492,20,19,42,289,295,587,24,21,44,282,281,564,27,15,44,329,318,655,31,19,49,259,309,572,28,23,48,318,347,669,16,39,48,344,397,740,29,31,63,388,460,852,27,22,48,394,388,781,43,21,65,458,431,890,21,34,53,415,445,863,36,33,75,476,512,989,11,26,40,501,595,1095,42,37,76,554,664,1214,11,13,29,605,673,1273,47,50,103,661,742,1402,22,28,52,2163,2404,4563,203,208,406,2381,2646,5031,442,504,949,6711,7209,13917,617,564,1184,7765,8277,16044
1005,144,120,265,979,906,1888,59,59,115,1182,1087,2275,124,137,258,1057,980,2037,55,54,106,1232,1169,2404,114,110,225,1063,946,2006,55,58,120,1237,1114,2350,97,81,181,1123,1036,2160,96,107,203,1314,1226,2546,128,97,230,1190,1180,2371,136,131,266,1454,1405,2864,120,93,217,1127,1005,2133,73,64,138,1321,1167,2483,80,56,141,1009,939,1945,58,54,113,1146,1048,2196,55,48,111,905,900,1807,47,51,105,1009,1002,2018,60,58,114,945,967,1910,67,50,110,1062,1070,2140,47,46,88,936,1015,1949,61,62,123,1049,1116,2165,20,39,54,892,964,1852,59,55,118,967,1057,2022,17,30,44,910,986,1901,56,63,120,986,1080,2062,17,27,43,890,861,1751,55,65,123,965,947,1908,37,35,77,2199,2813,5012,195,308,503,2435,3154,5584,1062,978,2045,15227,15495,30717,1079,1177,2258,17362,17651,35020
1006,43,54,90,896,851,1742,54,49,109,995,952,1945,32,51,85,1068,1033,2101,80,73,150,1181,1155,2336,45,44,88,1099,1085,2182,70,84,156,1212,1211,2425,40,58,103,1096,1191,2279,57,74,125,1188,1320,2507,35,30,65,741,677,1416,49,39,89,820,744,1565,17,14,36,747,762,1510,34,37,66,798,815,1615,24,19,47,764,764,1520,70,49,119,849,835,1688,21,32,46,748,872,1619,56,56,109,819,960,1779,20,23,36,968,1081,2046,67,86,151,1048,1186,2236,19,35,51,1064,1216,2285,59,76,139,1145,1330,2481,13,16,34,1078,1215,2290,96,66,165,1183,1297,2482,20,25,50,1149,1258,2399,50,73,119,1217,1353,2570,13,12,27,1031,1244,2275,63,76,144,1110,1331,2445,20,24,48,4081,4989,9073,260,326,589,4370,5336,9706,368,435,803,16516,18227,34745,1061,1165,2224,17940,19837,37777
1007,103,81,182,372,364,735,21,28,52,496,478,974,90,97,193,383,378,758,31,39,70,502,512,1014,78,85,161,384,358,741,25,31,53,481,470,950,77,59,145,406,359,762,28,16,47,510,437,949,71,67,133,381,387,770,25,38,65,479,486,962,64,70,128,451,458,914,29,42,76,548,571,1116,44,53,99,393,432,825,40,40,79,473,525,1002,41,31,73,355,385,740,32,25,61,423,442,872,33,54,87,415,419,831,35,34,71,485,504,989,32,51,84,486,464,950,46,31,80,567,550,1115,34,30,62,543,553,1097,41,37,76,624,620,1241,26,23,54,607,651,1258,48,44,93,686,717,1404,14,19,36,574,557,1136,48,45,90,632,622,1261,35,33,67,1550,1967,3516,135,149,288,1717,2156,3868,741,764,1500,7285,7729,15011,591,604,1192,8615,9091,17708
1008,25,27,53,311,266,574,27,8,35,359,297,655,29,35,65,344,356,699,29,23,49,410,409,813,27,22,48,397,415,817,15,25,44,443,460,907,27,12,41,419,358,772,23,16,36,469,382,856,23,15,40,215,172,390,24,11,29,263,202,463,8,25,34,193,214,405,20,15,31,215,254,472,9,11,24,226,253,480,12,11,22,250,277,528,10,9,25,247,284,533,24,17,44,281,317,602,7,18,24,373,419,789,17,23,39,398,455,854,12,16,28,446,471,916,32,32,67,490,522,1011,12,10,26,528,596,1126,36,31,67,575,645,1219,16,20,33,532,652,1179,32,38,71,581,711,1287,19,14,26,628,687,1315,31,43,66,677,742,1415,27,19,50,2545,2738,5290,178,168,338,2754,2922,5674,269,261,526,7403,7884,15286,494,442,933,8160,8580,16746
1009,777,712,1493,8456,7990,16453,444,420,866,9675,9129,18804,712,713,1422,9403,8701,18112,468,464,934,10581,9879,20463,767,668,1434,8943,8502,17448,484,414,892,10200,9578,19775,712,672,1381,8629,8425,17057,491,423,914,9836,9515,19349,570,512,1084,8031,7706,15736,462,494,958,9064,8713,17777,419,424,845,7458,7683,15133,449,419,865,8324,8524,16847,314,374,690,7821,8346,16162,444,423,863,8573,9142,17716,301,315,620,8034,8574,16607,444,430,879,8783,9326,18106,273,337,610,8987,9725,18710,502,485,994,9757,10546,20308,289,336,623,9238,10098,19335,543,528,1066,10064,10971,21033,276,353,626,9516,10042,19563,474,519,989,10268,10911,21179,223,246,469,9297,10480,19774,554,553,1106,10075,11274,21351,154,193,350,8655,9724,18372,514,524,1034,9322,10435,19756,294,339,634,27859,34203,62063,1941,2586,4524,30089,37128,67217,6083,6192,12273,140332,150192,290521,8203,8679,16880,154615,165064,319676
1010,178,184,362,1650,1570,3215,102,119,226,1938,1871,3806,236,210,444,1885,1894,3774,128,108,231,2250,2205,4455,192,196,385,1866,1757,3625,102,113,214,2157,2063,4224,198,195,395,1786,1636,3428,112,108,226,2104,1947,4046,141,136,273,1503,1464,2966,133,122,254,1776,1721,3498,111,133,247,1500,1592,3092,135,122,256,1747,1848,3594,98,96,193,1544,1709,3247,119,108,225,1758,1907,3662,65,110,175,1522,1661,3182,104,106,211,1687,1881,3570,75,92,165,1755,1969,3725,124,104,231,1959,2155,4113,90,124,215,1792,2070,3862,112,149,268,1998,2337,4340,66,84,154,1900,2212,4110,137,156,296,2100,2459,4556,84,85,162,2068,2393,4466,202,157,354,2350,2633,4986,54,58,115,2250,2282,4536,158,140,297,2461,2480,4946,75,102,177,6238,7208,13439,468,607,1077,6774,7919,14691,1662,1802,3462,29261,31410,60672,2137,2226,4360,33052,35434,68486
1011,375,350,727,905,928,1838,75,74,146,1360,1348,2707,363,344,703,955,862,1817,68,74,140,1387,1274,2665,315,281,595,812,764,1577,54,54,110,1181,1104,2284,289,299,588,756,804,1560,66,60,127,1116,1160,2274,232,256,487,853,861,1713,84,81,166,1169,1201,2366,198,244,441,954,1092,2051,111,100,210,1270,1438,2709,139,156,296,958,1074,2034,87,94,179,1181,1323,2505,130,136,269,821,907,1731,70,66,132,1018,1112,2130,108,166,269,888,894,1786,88,76,158,1083,1129,2213,126,158,281,864,933,1802,62,78,141,1059,1171,2227,125,125,249,855,941,1796,77,89,163,1056,1147,2206,95,126,214,875,1004,1884,73,84,158,1044,1214,2257,67,99,161,741,847,1583,67,68,132,870,1011,1878,118,140,256,2192,2798,4992,191,235,429,2501,3171,5671,2681,2863,5543,13433,14711,28139,1172,1234,2408,17283,18810,36092
1012,66,79,142,325,310,632,26,20,50,411,411,824,65,57,118,347,375,724,23,27,55,436,461,895,52,63,115,383,358,738,27,29,58,464,444,914,59,49,111,429,381,809,35,30,68,533,460,989,45,53,95,269,279,550,16,22,43,335,350,683,37,30,68,271,323,595,24,22,52,327,377,707,27,32,57,303,326,634,32,22,53,362,385,740,25,14,38,325,359,686,23,25,48,366,403,775,24,22,37,377,436,813,37,24,67,437,485,925,25,27,58,435,480,911,42,20,60,498,533,1028,20,32,56,510,560,1068,31,32,61,560,618,1178,21,24,41,578,728,1306,44,49,94,640,800,1443,27,23,51,721,812,1530,46,46,92,794,883,1675,38,52,94,3249,3697,6944,268,388,651,3552,4133,7684,531,551,1081,8506,9419,17929,679,759,1441,9719,10738,20455
1013,59,42,106,624,616,1245,43,44,83,731,707,1429,49,56,109,678,587,1262,39,36,70,762,677,1441,50,55,99,579,529,1106,32,35,70,662,614,1280,46,50,98,624,561,1188,39,42,81,711,649,1364,48,33,83,690,538,1231,52,34,85,792,606,1400,64,29,94,666,647,1318,41,53,94,774,735,1509,41,36,78,670,651,1326,48,49,92,759,729,1492,37,26,62,650,558,1207,34,27,66,721,613,1335,28,25,50,658,630,1290,40,42,86,726,695,1422,29,23,56,652,653,1305,55,37,90,728,720,1451,24,20,44,696,699,1400,34,32,70,756,754,1509,19,21,42,674,679,1355,33,44,74,723,746,1470,11,17,23,606,689,1287,32,34,64,642,736,1382,25,25,48,1795,2284,4079,142,142,284,1956,2454,4414,527,454,982,10262,10324,20591,655,664,1318,11447,11441,22890
1014,107,91,198,455,414,865,26,28,52,584,532,1117,109,85,192,506,461,963,34,27,62,643,579,1222,109,80,188,503,397,893,38,27,62,643,496,1148,93,75,168,459,451,909,41,36,79,595,563,1151,73,69,139,395,365,757,36,33,68,505,465,967,68,61,127,436,422,856,26,26,52,528,504,1040,58,47,103,397,407,803,33,33,62,478,480,959,45,41,82,413,449,859,27,32,65,485,525,1006,36,41,83,462,466,925,27,36,62,531,538,1074,39,49,89,411,491,904,30,31,68,492,571,1059,29,46,75,517,540,1057,38,32,63,579,611,1194,26,38,66,542,600,1142,40,34,78,611,675,1285,18,25,47,498,560,1056,34,31,58,548,614,1163,34,48,77,1695,2237,3930,123,169,289,1849,2445,4295,838,793,1633,7680,8246,15924,554,564,1115,9073,9604,18668
1015,79,65,141,590,564,1154,55,42,94,724,669,1395,52,49,106,552,551,1104,49,48,96,657,648,1305,58,47,104,516,519,1035,49,49,96,616,616,1231,44,44,94,533,459,990,52,38,83,630,538,1170,35,46,77,518,487,1009,56,50,102,611,587,1194,31,40,74,630,660,1287,60,58,117,724,759,1485,36,21,60,578,586,1165,64,49,115,686,660,1345,20,26,46,511,510,1022,44,45,88,581,580,1154,30,33,62,501,488,990,60,48,106,589,568,1153,10,20,32,517,538,1053,47,43,91,571,605,1171,19,24,49,532,502,1034,44,37,86,604,565,1167,28,20,46,499,477,975,42,46,85,573,542,1108,17,15,36,428,444,875,43,63,109,493,520,1011,16,35,43,1227,1604,2828,161,209,367,1402,1848,3246,475,488,964,8146,8392,16531,822,821,1644,9439,9703,19144
1016,148,155,307,276,265,538,32,42,73,454,462,921,149,134,279,323,319,642,41,49,88,516,499,1016,124,134,255,339,277,612,48,44,86,505,447,955,127,110,231,318,303,626,33,35,66,483,441,925,117,95,211,296,258,555,38,31,64,448,383,833,123,86,211,325,271,591,26,38,63,478,388,864,77,66,140,297,278,577,28,35,60,403,375,779,62,64,125,291,282,577,22,32,52,376,372,751,70,66,139,308,299,602,31,35,67,409,395,806,66,65,129,341,322,668,46,34,81,453,425,878,52,63,120,342,377,717,33,36,70,436,477,911,41,64,103,396,429,823,54,48,105,491,543,1034,32,46,76,393,435,827,37,39,79,464,516,982,46,81,130,1221,1441,2670,135,186,319,1409,1711,3119,1239,1214,2458,5467,5557,11022,607,669,1276,7310,7443,14754
1017,109,91,204,638,620,1257,45,52,98,795,767,1561,123,89,204,747,710,1455,55,45,103,921,845,1764,112,105,216,725,719,1443,48,31,82,880,858,1741,90,91,181,723,765,1490,61,66,120,875,912,1789,77,74,152,801,800,1594,105,90,195,980,969,1947,56,56,106,666,749,1414,65,79,141,788,876,1663,48,59,104,698,733,1437,62,65,132,809,856,1669,45,60,100,701,762,1466,55,43,98,798,864,1666,30,52,84,705,742,1441,48,64,110,788,853,1639,54,55,105,756,829,1585,53,68,124,857,954,1812,39,46,82,795,889,1677,66,67,134,895,999,1897,35,32,73,848,947,1790,78,69,143,958,1046,2006,31,26,58,787,826,1611,84,76,162,894,930,1828,27,24,56,2100,2829,4925,203,246,454,2327,3098,5431,870,862,1735,11677,12904,24585,1027,1061,2088,13578,14835,28407
1018,45,40,90,306,294,603,33,37,66,389,373,760,37,41,77,313,276,589,28,30,60,372,355,730,24,35,66,284,250,538,32,29,55,336,318,656,33,29,61,333,281,614,18,28,46,390,337,725,39,33,77,347,262,613,34,24,55,418,324,741,46,24,73,345,316,656,38,44,80,428,379,808,30,23,52,346,276,621,31,25,57,410,319,728,26,19,43,263,267,530,15,19,37,303,305,612,38,27,62,353,321,673,30,20,55,422,373,791,14,13,26,349,310,663,24,22,51,389,353,743,13,14,28,358,401,765,24,30,62,403,454,848,20,19,40,417,418,837,39,27,63,473,467,938,15,17,30,352,363,715,22,31,55,396,406,798,37,24,62,1206,1429,2636,117,123,240,1353,1579,2937,420,374,793,5573,5481,11048,483,492,978,6475,6345,12818
1019,61,47,105,574,537,1113,21,32,54,661,616,1274,72,48,118,589,581,1170,33,27,61,696,656,1354,50,65,114,630,579,1206,36,15,44,712,656,1370,52,42,95,676,630,1307,24,21,43,754,692,1443,53,48,96,586,620,1207,30,29,56,663,693,1360,30,36,62,525,540,1066,32,20,52,581,590,1177,23,23,48,558,529,1086,29,19,53,606,578,1182,23,33,54,509,541,1050,19,14,27,545,581,1130,13,19,34,601,628,1225,29,34,64,642,684,1326,14,21,37,688,688,1376,37,27,61,740,733,1474,8,32,36,677,732,1411,25,32,63,713,793,1512,25,19,41,700,766,1471,49,38,86,773,823,1602,16,10,27,720,767,1487,43,47,83,773,828,1597,28,22,44,2531,3003,5536,149,157,305,2706,3179,5888,457,461,925,10561,11146,21704,544,502,1050,11567,12110,23679
1020,62,47,103,384,392,771,37,47,88,481,482,966,49,38,93,370,342,709,39,48,89,459,431,885,41,39,81,322,269,597,35,34,67,398,344,740,31,41,77,270,251,527,32,25,55,332,323,656,27,29,55,270,264,536,15,31,45,319,321,643,25,24,52,319,321,641,40,26,69,389,372,759,20,16,36,386,369,752,34,27,61,440,411,848,20,13,32,298,328,627,36,36,67,353,380,734,15,21,30,298,318,616,24,32,58,337,367,704,22,10,29,322,362,679,35,28,62,375,404,777,10,9,23,320,322,641,34,28,66,370,369,731,12,15,28,296,317,610,38,29,62,341,362,701,11,4,19,227,252,477,29,34,65,268,283,557,9,12,22,776,1037,1813,79,115,192,866,1164,2028,356,323,681,4861,5144,10010,503,532,1040,5722,6003,11728
1021,73,78,156,426,363,787,24,25,47,520,464,988,75,66,142,376,377,756,21,29,48,475,472,947,75,60,133,335,313,647,26,26,52,431,398,831,60,48,104,286,275,565,18,17,40,368,344,714,56,51,108,303,329,630,22,18,33,374,392,771,44,44,83,411,374,786,26,28,53,481,445,924,38,33,78,442,382,821,28,23,44,512,440,950,31,30,58,358,318,681,22,23,49,414,377,785,22,26,40,342,316,659,28,15,38,386,357,741,27,32,64,375,330,702,32,23,52,436,389,818,25,36,63,387,338,730,24,26,52,440,404,844,16,22,43,315,290,604,29,23,58,365,339,697,7,10,13,299,260,555,21,17,42,322,289,611,23,15,34,595,714,1312,41,65,104,661,794,1457,569,549,1122,5255,4985,10240,357,357,715,6183,5889,12075
1022,42,42,82,499,500,1005,29,28,58,568,570,1138,52,39,90,651,615,1267,49,31,78,751,688,1431,56,40,91,730,629,1355,33,34,65,816,702,1514,39,48,84,675,646,1313,36,48,82,739,739,1483,29,30,57,497,498,995,43,37,78,572,562,1137,16,16,32,433,456,891,33,29,60,478,506,990,10,22,31,454,470,927,36,36,71,503,527,1027,22,24,43,488,577,1058,36,30,72,547,627,1172,22,22,47,682,756,1435,42,41,85,754,816,1571,14,15,32,702,772,1479,48,48,98,766,842,1604,10,27,34,806,846,1651,61,60,123,873,931,1806,18,24,41,845,924,1773,60,53,113,931,1000,1929,20,13,33,825,961,1783,52,68,127,894,1040,1936,30,25,57,3366,3736,7101,369,471,840,3765,4235,8001,379,381,755,11658,12383,24042,926,1020,1946,12961,13785,26748
1023,1323,1202,2521,13336,12381,25721,560,556,1112,15217,14141,29356,1280,1197,2474,13474,12617,26094,592,545,1136,15342,14363,29707,1240,1143,2384,12332,11752,24081,479,490,966,14049,13388,27437,1076,1051,2129,12854,12035,24888,557,495,1052,14488,13579,28066,1037,961,1996,14312,14114,28428,665,641,1308,16010,15718,31734,764,795,1559,13681,13959,27639,792,684,1475,15243,15435,30674,640,675,1307,13781,14073,27857,670,635,1309,15086,15380,30469,580,515,1094,12789,13273,26066,585,522,1101,13950,14313,28264,535,583,1124,13415,14090,27501,631,570,1202,14581,15246,29833,520,577,1098,13557,14041,27601,710,599,1313,14790,15222,30012,462,527,992,13272,14164,27428,703,601,1311,14440,15289,29730,357,448,800,13496,14291,27783,663,658,1322,14511,15397,29905,303,314,616,12297,13103,25400,599,564,1166,13198,13984,27184,433,543,977,34118,41496,75617,1749,2343,4093,36301,44382,80690,10536,10539,21072,206710,215395,422107,9964,9910,19872,227212,235842,463052
