SUA_CODE_2016,A_0_4_y_Indigenous_M,A_0_4_y_Indigenous_F,A_0_4_y_Indigenous_P,A_0_4_y_Non_Indigenous_M,A_0_4_y_Non_Indigenous_F,A_0_4_y_Non_Indigenous_P,A_0_4_y_Indig_stat_ns_M,A_0_4_y_Indig_stat_ns_F,A_0_4_y_Indig_stat_ns_P,A_0_4_y_Tot_M,A_0_4_y_Tot_F,A_0_4_y_Tot_P,A_5_9_y_Indigenous_M,A_5_9_y_Indigenous_F,A_5_9_y_Indigenous_P,A_5_9_y_Non_Indigenous_M,A_5_9_y_Non_Indigenous_F,A_5_9_y_Non_Indigenous_P,A_5_9_y_Indig_stat_ns_M,A_5_9_y_Indig_stat_ns_F,A_5_9_y_Indig_stat_ns_P,A_5_9_y_Tot_M,A_5_9_y_Tot_F,A_5_9_y_Tot_P,A_10_14_y_Indigenous_M,A_10_14_y_Indigenous_F,A_10_14_y_Indigenous_P,A_10_14_y_Non_Indig_M,A_10_14_y_Non_Indig_F,A_10_14_y_Non_Indig_P,A_10_14_y_Indig_stat_ns_M,A_10_14_y_Indig_stat_ns_F,A_10_14_y_Indig_stat_ns_P,A_10_14_y_Tot_M,A_10_14_y_Tot_F,A_10_14_y_Tot_P,A_15_19_y_Indigenous_M,A_15_19_y_Indigenous_F,A_15_19_y_Indigenous_P,A_15_19_y_Non_Indig_M,A_15_19_y_Non_Indig_F,A_15_19_y_Non_Indig_P,A_15_19_y_Indig_stat_ns_M,A_15_19_y_Indig_stat_ns_F,A_15_19_y_Indig_stat_ns_P,A_15_19_y_Tot_M,A_15_19_y_Tot_F,A_15_19_y_Tot_P,A_20_24_y_Indigenous_M,A_20_24_y_Indigenous_F,A_20_24_y_Indigenous_P,A_20_24_y_Non_Indig_M,A_20_24_y_Non_Indig_F,A_20_24_y_Non_Indig_P,A_20_24_y_Indig_stat_ns_M,A_20_24_y_Indig_stat_ns_F,A_20_24_y_Indig_stat_ns_P,A_20_24_y_Tot_M,A_20_24_y_Tot_F,A_20_24_y_Tot_P,A_25_29_y_Indigenous_M,A_25_29_y_Indigenous_F,A_25_29_y_Indigenous_P,A_25_29_y_Non_Indig_M,A_25_29_y_Non_Indig_F,A_25_29_y_Non_Indig_P,A_25_29_y_Indig_stat_ns_M,A_25_29_y_Indig_stat_ns_F,A_25_29_y_Indig_stat_ns_P,A_25_29_y_Tot_M,A_25_29_y_Tot_F,A_25_29_y_Tot_P,A_30_34_y_Indigenous_M,A_30_34_y_Indigenous_F,A_30_34_y_Indigenous_P,A_30_34_y_Non_Indig_M,A_30_34_y_Non_Indig_F,A_30_34_y_Non_Indig_P,A_30_34_y_Indig_stat_ns_M,A_30_34_y_Indig_stat_ns_F,A_30_34_y_Indig_stat_ns_P,A_30_34_y_Tot_M,A_30_34_y_Tot_F,A_30_34_y_Tot_P,A_35_39_y_Indigenous_M,A_35_39_y_Indigenous_F,A_35_39_y_Indigenous_P,A_35_39_y_Non_Indig_M,A_35_39_y_Non_Indig_F,A_35_39_y_Non_Indig_P,A_35_39_y_Indig_stat_ns_M,A_35_39_y_Indig_stat_ns_F,A_35_39_y_Indig_stat_ns_P,A_35_39_y_Tot_M,A_35_39_y_Tot_F,A_35_39_y_Tot_P,A_40_44_y_Indigenous_M,A_40_44_y_Indigenous_F,A_40_44_y_Indigenous_P,A_40_44_y_Non_Indig_M,A_40_44_y_Non_Indig_F,A_40_44_y_Non_Indig_P,A_40_44_y_Indig_stat_ns_M,A_40_44_y_Indig_stat_ns_F,A_40_44_y_Indig_stat_ns_P,A_40_44_y_Tot_M,A_40_44_y_Tot_F,A_40_44_y_Tot_P,A_45_49_y_Indigenous_M,A_45_49_y_Indigenous_F,A_45_49_y_Indigenous_P,A_45_49_y_Non_Indig_M,A_45_49_y_Non_Indig_F,A_45_49_y_Non_Indig_P,A_45_49_y_Indig_stat_ns_M,A_45_49_y_Indig_stat_ns_F,A_45_49_y_Indig_stat_ns_P,A_45_49_y_Tot_M,A_45_49_y_Tot_F,A_45_49_y_Tot_P,A_50_54_y_Indigenous_M,A_50_54_y_Indigenous_F,A_50_54_y_Indigenous_P,A_50_54_y_Non_Indig_M,A_50_54_y_Non_Indig_F,A_50_54_y_Non_Indig_P,A_50_54_y_Indig_stat_ns_M,A_50_54_y_Indig_stat_ns_F,A_50_54_y_Indig_stat_ns_P,A_50_54_y_Tot_M,A_50_54_y_Tot_F,A_50_54_y_Tot_P,A_55_59_y_Indigenous_M,A_55_59_y_Indigenous_F,A_55_59_y_Indigenous_P,A_55_59_y_Non_Indig_M,A_55_59_y_Non_Indig_F,A_55_59_y_Non_Indig_P,A_55_59_y_Indig_stat_ns_M,A_55_59_y_Indig_stat_ns_F,A_55_59_y_Indig_stat_ns_P,A_55_59_y_Tot_M,A_55_59_y_Tot_F,A_55_59_y_Tot_P,A_60_64_y_Indigenous_M,A_60_64_y_Indigenous_F,A_60_64_y_Indigenous_P,A_60_64_y_Non_Indig_M,A_60_64_y_Non_Indig_F,A_60_64_y_Non_Indig_P,A_60_64_y_Indig_stat_ns_M,A_60_64_y_Indig_stat_ns_F,A_60_64_y_Indig_stat_ns_P,A_60_64_y_Tot_M,A_60_64_y_Tot_F,A_60_64_y_Tot_P,A_65_y_ov_Indigenous_M,A_65_y_ov_Indigenous_F,A_65_y_ov_Indigenous_P,A_65_y_ov_Non_Indig_M,A_65_y_ov_Non_Indig_F,A_65_y_ov_Non_Indig_P,A_65_y_ov_Indig_stat_ns_M,A_65_y_ov_Indig_stat_ns_F,A_65_y_ov_Indig_stat_ns_P,A_65_y_ov_Tot_M,A_65_y_ov_Tot_F,A_65_y_ov_Tot_P,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Indigenous_P,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Non_Indigenous_P,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,Tot_Indig_status_ns_P,Tot_Tot_M,Tot_Tot_F,Tot_Tot_P
1024,188,181,371,886,869,1759,82,64,144,1159,1121,2272,164,193,354,934,931,1866,79,69,154,1175,1199,2373,140,153,294,915,844,1762,81,71,154,1140,1071,2210,154,126,278,883,852,1736,74,72,147,1110,1052,2164,151,122,277,983,875,1859,107,99,205,1242,1096,2339,119,86,203,997,891,1890,100,85,184,1217,1061,2277,93,86,178,938,920,1858,78,68,146,1111,1075,2187,76,55,132,862,828,1687,88,71,156,1031,954,1978,71,69,147,889,899,1792,67,54,120,1026,1028,2054,72,88,161,895,986,1877,72,93,160,1033,1165,2194,53,61,113,957,935,1895,65,54,124,1076,1054,2133,45,52,96,1018,1091,2107,75,74,145,1135,1220,2349,43,51,94,950,1061,2013,70,81,150,1067,1194,2257,77,85,155,2981,3318,6294,250,298,549,3308,3694,6999,1448,1413,2862,15092,15308,30403,1285,1255,2534,17823,17970,35795
1025,198,154,349,1244,1165,2411,68,68,139,1514,1387,2901,177,143,324,1224,1181,2406,89,66,154,1488,1394,2888,139,130,270,1089,968,2056,77,48,124,1309,1143,2452,150,142,285,1047,1016,2062,80,73,157,1275,1229,2506,106,116,220,877,987,1862,70,80,149,1047,1186,2233,89,94,186,1061,1184,2244,74,77,145,1227,1351,2579,52,75,126,1109,1250,2365,96,89,180,1259,1411,2669,52,81,130,1043,1100,2140,74,77,146,1171,1252,2419,72,63,138,1094,1100,2192,92,69,159,1261,1235,2498,62,82,146,1021,1123,2146,77,87,163,1158,1289,2448,49,62,110,974,1060,2030,76,68,144,1096,1193,2291,37,34,77,1004,1092,2091,78,70,152,1121,1196,2317,22,26,50,920,967,1882,60,59,119,1005,1054,2056,39,56,89,2613,3323,5938,199,263,460,2843,3640,6490,1256,1255,2511,16316,17517,33837,1201,1193,2393,18777,19961,38741
1026,79,74,154,284,270,557,23,20,44,386,365,753,65,73,139,314,322,636,29,33,61,408,424,834,73,41,112,281,275,555,19,22,42,365,338,708,63,63,130,282,302,584,32,27,64,376,394,777,54,46,100,245,252,493,33,24,55,327,323,648,36,33,67,268,230,501,21,20,40,330,283,609,33,34,64,257,299,565,23,24,49,310,360,671,21,25,43,241,270,512,18,22,42,277,313,593,16,32,49,244,268,514,27,24,49,287,321,614,22,23,39,277,292,577,22,25,50,319,343,661,25,26,46,280,293,571,32,34,67,338,346,686,16,30,48,295,306,606,32,20,51,352,348,699,12,16,29,266,292,551,18,28,46,299,333,629,15,27,46,794,1013,1806,98,147,249,908,1187,2096,531,537,1069,4339,4676,9019,434,465,899,5298,5676,10977
1027,89,114,209,996,972,1960,60,59,113,1143,1145,2285,117,102,219,1242,1115,2352,49,42,93,1406,1263,2667,112,99,211,1177,1131,2302,54,56,113,1337,1284,2623,99,103,204,1113,1105,2211,69,62,127,1275,1270,2544,64,81,145,812,829,1643,45,57,102,923,970,1889,67,55,123,893,959,1852,68,78,139,1028,1091,2113,45,49,89,906,1039,1941,77,50,120,1021,1135,2157,33,43,79,968,1072,2034,35,61,98,1040,1172,2213,49,46,96,1147,1259,2412,70,48,123,1266,1358,2626,42,51,94,1186,1372,2561,65,78,141,1288,1500,2792,34,48,86,1221,1396,2614,83,83,169,1340,1528,2869,31,30,64,1308,1533,2843,90,68,158,1433,1631,3066,34,31,63,1221,1463,2691,92,88,177,1347,1587,2934,41,50,91,5164,6420,11585,407,508,915,5622,6979,12593,860,916,1776,19342,21666,41008,1271,1320,2595,21473,23907,45379
1028,59,67,124,509,483,983,22,31,49,586,573,1161,52,72,124,501,506,1005,44,40,82,592,621,1213,59,55,112,467,431,898,39,32,65,564,517,1075,41,58,96,598,455,1050,42,17,58,676,526,1204,54,34,86,566,436,999,30,24,48,642,492,1143,38,38,78,552,481,1032,33,29,65,628,549,1176,27,27,58,472,475,947,37,41,76,537,541,1075,20,28,43,468,449,919,33,32,63,523,506,1032,18,23,43,481,538,1019,29,34,65,531,592,1127,31,31,62,512,515,1024,27,28,56,569,577,1149,23,21,44,513,469,979,34,26,60,569,510,1080,32,26,53,442,410,847,33,27,60,503,459,961,9,21,27,343,346,687,25,24,46,371,393,764,20,22,44,809,953,1755,49,92,138,876,1059,1943,483,516,994,7219,6935,14153,476,463,939,8177,7916,16089
1029,68,76,138,362,353,714,14,12,32,448,444,890,67,70,137,426,398,825,24,15,45,515,484,1001,72,56,129,431,405,834,21,27,47,517,487,1002,62,67,123,387,379,768,36,31,65,481,476,959,42,37,80,316,301,613,20,28,42,375,365,742,45,31,75,293,340,638,33,15,45,369,388,762,28,28,60,313,342,656,22,23,37,360,393,757,12,26,39,384,412,789,27,19,44,419,454,877,25,21,53,400,478,877,34,24,57,460,525,990,19,31,43,441,483,915,34,37,72,492,549,1039,18,28,40,494,548,1038,29,33,68,542,604,1148,12,24,37,590,625,1218,39,33,74,645,687,1333,30,12,44,608,698,1302,34,35,66,665,741,1413,23,36,59,2320,2563,4882,154,196,353,2502,2799,5302,516,541,1063,7766,8319,16086,516,532,1046,8801,9393,18197
1030,3172,2886,6055,137193,130644,267834,7071,6794,13865,147433,140325,287758,3172,2956,6124,136503,129545,266050,6379,6162,12543,146055,138664,284714,3086,2817,5899,123773,116642,240412,5576,5177,10759,132437,124642,257076,2956,2773,5729,126859,120534,247392,6376,5719,12103,136193,129026,265224,2722,2673,5394,149311,146269,295583,9654,9220,18881,161690,158158,319848,2121,2198,4313,164200,169172,333368,11987,11869,23863,178309,183237,361549,1681,1913,3598,169946,175496,345447,11818,11158,22973,183446,188568,372010,1456,1621,3073,155364,156870,312232,9723,8998,18721,166544,167489,334031,1553,1805,3356,145727,150800,296530,8480,7787,16269,155755,160398,316152,1458,1717,3178,135185,143124,278314,7764,7230,14991,144412,152079,296488,1290,1409,2695,129764,133697,263462,7399,6900,14304,138449,142005,280453,1065,1159,2231,117076,123771,240845,6627,6418,13040,124763,131351,256117,770,916,1687,99166,106783,205945,5674,5734,11412,105617,113437,219046,1282,1512,2793,254844,302667,557509,16176,19856,36030,272303,324031,596337,27773,28355,56129,2044909,2106021,4150927,120713,119030,239749,2193398,2253408,4446805
1031,362,306,664,1010,1002,2013,103,102,206,1475,1413,2881,311,277,589,1062,999,2059,93,73,168,1461,1349,2816,249,270,521,1038,989,2032,89,85,169,1379,1346,2720,234,247,480,1057,930,1988,87,86,173,1379,1261,2637,180,215,401,990,953,1943,96,99,195,1267,1266,2535,158,153,312,1138,1221,2361,114,101,212,1402,1471,2879,148,155,305,1088,1083,2169,103,88,188,1333,1326,2666,92,108,203,921,1040,1966,77,81,160,1097,1232,2328,103,133,238,978,995,1975,100,84,187,1180,1211,2394,115,120,235,1007,1099,2107,72,87,167,1190,1309,2501,91,100,190,990,1139,2126,77,78,151,1155,1316,2475,76,92,169,1025,1170,2194,89,102,195,1187,1365,2554,65,71,131,992,1037,2033,88,87,172,1147,1188,2336,92,118,213,2815,3689,6506,242,335,577,3151,4139,7294,2271,2366,4640,16099,17348,33446,1435,1484,2920,19809,21197,41006
1032,166,143,309,556,497,1050,58,41,95,776,684,1459,176,147,317,594,570,1169,46,53,96,812,769,1584,160,139,297,595,618,1213,31,30,62,786,789,1577,133,119,250,646,608,1253,42,43,86,818,768,1583,95,99,190,509,554,1061,43,43,89,648,692,1343,68,86,157,473,527,1002,31,30,60,576,649,1225,52,77,125,492,520,1006,29,34,67,572,629,1204,37,48,88,472,516,991,31,31,62,546,592,1134,56,73,127,540,615,1158,33,40,76,634,722,1358,33,74,105,639,715,1355,42,49,84,714,831,1547,40,50,95,700,761,1462,58,59,110,797,871,1663,47,65,113,776,869,1641,62,52,117,888,987,1871,28,41,65,711,835,1545,52,54,107,792,927,1722,56,54,109,2719,3187,5907,244,326,571,3012,3573,6588,1151,1201,2358,10416,11394,21813,797,886,1680,12367,13485,25852
1033,32,33,68,334,280,614,22,11,32,385,325,708,35,39,70,353,345,698,26,29,55,416,404,824,27,36,62,367,352,721,22,18,41,421,403,822,31,28,52,327,341,666,22,23,44,379,389,765,12,10,28,235,174,418,15,11,28,267,201,467,10,10,18,232,244,479,10,16,25,252,272,527,16,14,29,269,302,577,14,26,38,306,343,646,15,12,29,282,291,577,22,14,40,316,319,639,16,20,32,357,380,737,25,23,46,394,415,807,6,16,19,370,420,789,23,20,44,395,453,851,14,17,25,416,475,895,29,38,60,456,524,987,20,13,27,488,598,1084,27,42,71,535,655,1184,13,14,21,568,651,1219,39,51,87,623,709,1330,20,16,37,2070,2319,4381,145,165,303,2232,2491,4722,259,262,515,6682,7169,13854,431,472,905,7368,7905,15278
1034,214,206,424,1648,1444,3091,88,74,159,1952,1731,3680,197,242,434,1607,1565,3175,75,70,153,1880,1876,3757,202,182,385,1534,1452,2983,78,73,148,1816,1707,3524,180,172,352,1670,1567,3235,114,84,198,1960,1833,3786,143,174,314,1819,2022,3838,131,124,257,2092,2317,4410,103,114,216,1694,1772,3465,109,97,202,1905,1986,3888,83,111,189,1596,1698,3291,114,82,189,1792,1888,3679,73,80,156,1419,1517,2938,94,83,175,1585,1684,3272,70,94,166,1459,1500,2954,84,80,169,1613,1676,3288,67,83,153,1436,1532,2966,97,78,170,1600,1687,3283,50,70,124,1391,1511,2903,87,64,155,1534,1651,3183,50,55,104,1407,1583,2995,92,68,163,1551,1704,3258,44,32,75,1278,1393,2671,84,91,178,1407,1520,2928,58,68,121,3431,4402,7832,220,308,528,3703,4783,8482,1521,1698,3217,23387,24961,48352,1470,1377,2848,26380,28035,54411
1035,471,458,926,7894,7462,15362,414,381,797,8779,8298,17078,474,506,978,8435,7949,16384,369,322,689,9275,8777,18054,488,442,928,7964,7683,15647,370,331,705,8823,8455,17276,468,484,954,8625,8145,16775,374,387,762,9469,9025,18495,381,362,743,9743,8987,18727,538,487,1022,10657,9835,20492,293,301,602,8200,8084,16282,485,421,903,8976,8807,17787,249,231,481,7872,8248,16120,456,422,877,8572,8904,17479,191,210,400,7889,8136,16025,391,338,733,8472,8689,17160,216,216,435,8530,9018,17547,418,394,813,9166,9626,18793,179,222,407,8328,8826,17157,436,397,835,8948,9447,18397,172,231,405,8812,8987,17801,472,416,895,9454,9643,19095,144,190,329,8465,8893,17357,482,437,923,9090,9519,18608,113,119,229,7267,8029,15291,417,405,827,7800,8551,16346,175,219,398,21571,25334,46907,1452,1861,3315,23200,27418,50618,4008,4203,8213,129605,133787,263392,7072,7007,14081,140690,144995,285678
2000,558,502,1060,16572,15530,32097,1300,1239,2536,18430,17268,35696,575,533,1109,19424,18142,37569,1577,1475,3051,21572,20155,41728,516,557,1074,19294,18545,37836,1557,1505,3066,21368,20607,41976,483,506,987,18977,17154,36132,1452,1376,2826,20912,19036,39948,346,284,637,14672,12854,27527,1235,1116,2345,16255,14256,30512,294,310,605,13595,13273,26874,1201,1068,2267,15096,14648,29741,254,239,496,14254,15192,29449,1166,1234,2404,15674,16673,32347,228,232,457,15468,16183,31655,1217,1272,2492,16916,17687,34601,254,242,493,18653,19547,38200,1512,1521,3031,20419,21312,41733,287,288,578,21116,22008,43129,1777,1654,3430,23176,23956,47133,298,263,565,23155,23800,46959,1946,1878,3816,25395,25944,51337,268,258,526,24900,25087,49990,2050,1989,4039,27215,27333,54545,205,186,389,24986,24744,49732,2198,2047,4250,27390,26981,54365,353,345,698,68849,70590,139443,6451,6818,13267,75654,77754,153411,4923,4747,9665,313913,312663,626578,26637,26198,52831,345471,343603,689078
2001,12,20,31,711,607,1319,24,36,57,750,658,1407,15,28,40,711,724,1431,25,28,53,752,773,1529,22,17,37,626,608,1229,31,41,65,672,659,1332,15,10,28,644,609,1259,28,31,58,692,651,1342,13,10,21,582,550,1131,34,29,60,625,582,1208,10,6,21,569,593,1163,33,33,65,609,632,1247,9,4,12,585,630,1210,35,28,58,621,658,1286,6,10,16,620,664,1287,40,42,79,664,711,1376,8,5,10,618,700,1319,38,36,75,668,739,1407,14,4,13,698,720,1413,39,34,70,745,756,1496,9,3,12,586,630,1214,40,36,73,632,673,1302,4,5,11,549,615,1165,32,39,73,588,660,1248,4,3,7,514,545,1057,37,22,63,557,576,1128,0,4,3,1263,1525,2786,107,130,242,1374,1662,3032,129,129,264,9271,9715,18982,545,555,1101,9944,10407,20345
2002,35,41,70,362,378,744,40,53,87,438,469,903,41,31,73,357,362,721,39,38,78,433,438,870,26,32,62,367,346,714,38,32,66,429,417,850,20,28,51,368,350,719,38,32,67,428,409,838,20,22,51,324,359,683,48,44,93,390,425,822,25,16,36,346,369,717,40,43,79,411,426,838,19,15,30,342,345,687,42,33,80,401,394,791,9,14,19,299,344,649,21,29,48,333,386,720,16,12,22,342,355,701,43,36,74,396,400,797,15,19,33,341,429,767,35,34,66,383,479,861,15,10,27,342,455,797,34,45,77,389,507,901,8,12,17,402,458,863,39,52,93,448,522,969,3,5,11,393,457,852,37,45,84,431,510,945,10,11,23,1413,1779,3193,171,241,412,1588,2033,3625,258,274,530,5999,6796,12794,652,755,1404,6905,7819,14728
2003,93,92,188,3112,2860,5969,189,173,366,3392,3127,6519,93,91,180,3054,2975,6027,166,167,330,3307,3227,6539,83,85,166,2861,2709,5564,157,148,298,3093,2936,6033,74,80,160,3069,2920,5987,169,194,363,3311,3191,6504,74,85,156,3391,3463,6853,250,232,478,3709,3783,7489,49,56,99,3061,3143,6208,202,197,404,3314,3401,6708,38,49,87,2826,2983,5812,192,198,386,3057,3224,6280,19,45,65,2668,2918,5588,163,165,328,2851,3129,5981,37,42,77,2722,3030,5756,178,174,347,2933,3248,6179,23,43,70,2742,3123,5858,163,187,350,2927,3351,6278,25,31,54,2823,3121,5943,180,170,349,3031,3318,6351,23,21,46,2655,3013,5666,157,195,358,2833,3233,6063,18,16,36,2509,2841,5350,153,190,337,2679,3049,5726,29,33,63,6898,8987,15883,577,704,1286,7503,9726,17231,668,772,1443,44382,48078,92466,2887,3089,5974,47944,51943,99885
2004,134,120,256,2829,2710,5541,194,183,376,3157,3015,6170,111,92,201,2950,2679,5628,198,172,371,3259,2948,6208,90,79,170,2666,2571,5229,202,158,359,2955,2802,5757,84,96,178,2757,2721,5483,175,185,362,3016,3002,6023,87,85,171,3108,3284,6395,202,202,407,3395,3572,6970,68,73,140,2775,3047,5827,177,193,374,3021,3315,6345,42,47,90,2737,2859,5595,199,195,396,2976,3099,6074,36,36,73,2435,2681,5119,160,174,336,2637,2891,5527,30,41,77,2534,2780,5314,163,165,324,2724,2993,5718,42,46,86,2573,2758,5331,184,178,358,2796,2979,5773,29,36,62,2510,2834,5341,180,187,370,2711,3058,5777,33,28,60,2540,2945,5489,199,174,374,2772,3143,5915,13,24,44,2441,2657,5098,158,189,344,2617,2875,5491,26,37,67,6837,8474,15314,558,697,1255,7428,9211,16635,825,847,1669,41694,45009,86701,2944,3061,6009,45463,48916,94378
2005,16,9,24,363,316,681,15,25,37,394,352,744,11,0,12,388,322,705,14,15,28,417,338,751,12,9,18,336,330,664,23,13,36,371,353,718,8,7,9,345,316,662,25,17,43,374,345,713,5,3,8,357,332,692,27,27,47,391,363,745,3,5,9,379,326,704,33,24,53,414,356,767,3,3,5,314,304,617,24,10,39,344,323,666,5,5,14,317,284,604,14,14,29,339,300,644,3,13,13,327,305,628,16,14,31,352,328,673,4,5,9,343,381,726,24,22,52,374,405,780,4,0,3,324,367,690,22,24,43,351,389,735,3,3,6,349,411,756,26,27,51,376,437,818,0,4,0,345,385,735,20,28,51,370,417,790,3,4,14,1046,1411,2458,94,128,222,1142,1549,2698,73,73,152,5535,5786,11318,387,393,779,5995,6258,12250
2006,27,28,63,506,499,1010,39,47,85,579,575,1157,42,42,83,527,541,1066,46,40,88,617,624,1242,34,39,72,565,537,1103,35,39,82,638,611,1252,30,37,60,582,529,1105,21,36,60,624,601,1223,27,27,55,396,403,808,41,39,75,460,474,937,23,22,44,420,530,947,27,49,78,470,597,1066,18,17,34,486,504,994,33,45,79,532,572,1107,13,17,29,407,479,885,34,34,68,460,521,983,17,22,37,547,576,1126,45,33,77,610,630,1238,14,21,35,572,628,1203,37,29,65,622,679,1302,9,19,29,551,612,1156,34,45,75,591,668,1261,15,20,34,604,671,1267,44,45,87,657,735,1390,17,14,28,576,639,1215,47,41,87,636,694,1332,14,30,45,2114,2411,4525,175,195,367,2302,2633,4934,301,338,641,8857,9552,18408,653,721,1374,9816,10611,20424
2007,147,151,302,7477,6934,14414,415,380,798,8040,7466,15507,141,147,288,7385,7168,14558,374,389,759,7903,7703,15604,133,145,274,7135,6663,13802,382,333,720,7652,7138,14794,138,143,279,7278,7050,14330,380,366,743,7795,7552,15347,110,103,214,7707,7340,15047,468,466,927,8284,7907,16188,76,76,151,7164,7357,14522,446,443,883,7688,7870,15555,71,83,146,7211,7685,14892,399,401,802,7681,8168,15846,71,73,142,6985,7310,14295,364,339,695,7421,7713,15138,63,79,139,7542,8074,15615,432,399,829,8031,8552,16580,75,60,140,7249,7921,15173,457,423,879,7784,8401,16187,61,64,124,7064,7831,14899,392,434,827,7510,8328,15845,40,44,87,6912,7726,14645,412,429,840,7364,8197,15565,45,47,89,6574,7187,13762,403,431,832,7017,7660,14677,47,60,108,18426,22789,41208,1430,1866,3295,19904,24713,44617,1212,1267,2477,112118,119021,231137,6747,7085,13840,120081,127382,247459
2008,11,5,15,650,606,1256,37,33,63,693,642,1332,5,10,17,774,713,1491,43,32,69,823,751,1573,8,5,15,779,674,1452,35,25,63,825,707,1531,3,3,7,658,614,1275,27,29,55,688,642,1334,0,4,3,466,450,913,21,15,45,490,467,961,7,0,4,344,370,713,17,15,39,365,390,753,0,3,3,441,531,974,25,28,53,463,559,1028,5,8,9,543,620,1161,42,32,75,592,655,1248,6,5,8,703,795,1493,37,31,70,746,830,1580,3,4,7,747,801,1547,38,41,79,785,846,1635,3,3,4,683,752,1431,36,35,70,717,785,1504,0,0,0,668,660,1329,38,39,75,709,697,1408,3,6,6,548,596,1145,35,23,54,580,628,1205,4,4,10,1421,1445,2873,102,145,246,1535,1592,3125,56,52,107,9425,9624,19049,530,522,1053,10017,10202,20218
2009,23,24,44,505,438,947,22,16,37,555,480,1035,15,23,35,509,492,1002,26,20,40,550,532,1079,14,19,32,479,401,878,24,28,49,511,442,955,10,13,27,455,427,882,24,24,53,495,472,961,3,8,9,443,475,920,23,28,49,467,510,980,9,12,20,482,481,961,32,26,57,520,513,1040,14,9,21,414,481,895,27,20,49,458,514,968,5,4,13,378,418,800,26,16,51,414,447,859,4,10,11,396,474,873,15,28,47,422,510,931,4,7,13,439,450,892,28,17,44,471,477,949,4,7,11,457,520,974,27,26,52,493,548,1039,4,4,16,471,539,1008,26,31,55,507,568,1079,3,6,8,454,495,942,32,50,78,482,549,1034,4,5,7,1364,1768,3132,99,120,214,1464,1890,3354,120,153,275,7248,7853,15104,435,445,873,7806,8448,16250
2010,1120,1127,2248,133274,126316,259592,7134,6791,13921,141530,134228,275764,1097,1123,2221,129087,122789,251879,6408,5928,12336,136593,129842,266434,1115,996,2119,118013,112099,230108,5477,5212,10696,124611,118313,242921,1066,1040,2105,124155,120237,244389,6116,5951,12059,131334,127227,258561,1105,1086,2195,153397,150394,303794,9139,8899,18037,163639,160384,324024,942,938,1873,162150,167072,329216,10813,11053,21870,173900,179060,352960,785,726,1511,164567,170593,335151,10662,10417,21073,176012,181730,357742,635,645,1282,147350,149500,296853,8687,8099,16792,156683,158242,314928,679,684,1365,139198,146414,285612,7912,7561,15473,147784,154655,302444,692,655,1350,135133,144744,279881,7481,7298,14773,143304,152700,296005,479,594,1072,123782,130111,253894,7160,6678,13835,131419,137382,268803,406,417,823,111698,119716,231413,6477,6498,12976,118583,126630,245212,334,369,706,95133,103978,199111,5637,5782,11420,101103,110134,211238,476,626,1103,255126,310155,565285,17463,22196,39660,273069,332978,606044,10944,11022,21969,1992057,2074126,4066179,116559,118363,234925,2119559,2203512,4323072
2011,53,70,124,2430,2373,4803,181,183,370,2669,2626,5293,63,56,122,2194,2215,4411,162,169,338,2423,2446,4869,49,41,98,1864,1728,3594,127,124,253,2050,1893,3939,47,50,104,1758,1642,3400,99,100,201,1909,1793,3700,36,43,73,1787,1830,3616,128,144,276,1955,2007,3965,30,52,84,2002,2239,4242,140,156,299,2177,2444,4623,24,33,58,2161,2402,4564,154,165,320,2345,2599,4944,27,31,52,2072,2098,4169,128,130,255,2228,2255,4483,21,21,49,1879,1904,3788,134,113,246,2034,2041,4078,20,31,44,1646,1760,3410,116,113,225,1782,1906,3685,15,20,35,1537,1546,3084,105,116,217,1652,1683,3333,14,20,31,1403,1599,3001,85,91,182,1505,1706,3208,9,9,17,1401,1615,3016,116,115,232,1521,1746,3270,17,17,29,2914,3113,6025,196,248,446,3130,3378,6507,432,492,919,27054,28057,55112,1888,1970,3852,29371,30523,59887
2012,177,155,327,1325,1299,2627,105,117,221,1602,1565,3170,165,141,309,1428,1329,2764,134,84,213,1733,1552,3287,143,126,270,1333,1337,2667,105,103,205,1576,1564,3137,131,108,236,1445,1337,2785,136,113,251,1713,1563,3271,97,115,207,1233,1284,2521,134,114,248,1459,1519,2975,82,129,209,1348,1371,2721,147,118,263,1576,1622,3198,54,88,143,1239,1313,2558,125,118,238,1416,1515,2937,57,72,131,1143,1233,2378,86,81,170,1290,1390,2679,61,67,123,1302,1422,2730,118,107,229,1481,1601,3087,50,85,135,1404,1518,2923,136,122,257,1586,1728,3310,41,74,121,1393,1474,2862,138,105,238,1576,1648,3227,45,53,97,1467,1535,3007,144,143,285,1659,1730,3388,30,27,52,1387,1369,2753,136,128,259,1550,1522,3069,36,58,98,3923,4560,8481,428,506,932,4382,5130,9515,1157,1300,2458,21375,22393,43770,2063,1951,4015,24594,25645,50239
2013,27,21,48,377,408,791,24,27,54,433,463,894,13,13,26,419,395,817,37,26,63,477,435,905,11,9,24,417,422,843,38,34,66,464,463,928,10,12,22,487,422,906,29,29,64,532,460,990,15,13,28,496,503,1000,39,43,75,552,555,1104,14,8,25,403,456,858,30,36,68,449,502,950,10,3,14,402,452,850,38,30,73,450,486,941,7,7,18,378,376,758,29,33,55,412,418,828,3,8,11,417,449,867,29,22,48,451,474,924,6,14,20,429,494,925,42,34,73,480,532,1016,10,8,22,512,527,1031,31,42,75,551,571,1124,3,3,4,534,530,1066,39,37,74,578,570,1144,10,7,13,535,575,1111,40,47,85,580,628,1208,7,12,14,1475,1794,3263,145,169,308,1627,1969,3587,152,132,287,7280,7807,15087,594,584,1180,8022,8527,16551
2014,23,25,45,246,268,517,21,22,47,292,316,608,20,15,38,255,236,493,19,21,38,295,273,568,15,15,38,289,262,552,32,22,50,341,301,637,22,13,34,319,280,596,18,28,44,353,319,678,11,8,25,259,234,494,29,22,54,305,265,572,9,4,9,205,221,426,16,21,36,233,243,473,7,8,15,244,269,514,9,17,33,264,296,565,3,9,12,255,272,522,18,21,32,278,301,573,10,5,17,293,320,616,26,23,52,323,356,676,3,3,3,327,321,646,32,22,51,357,346,700,8,5,14,398,378,772,26,29,52,429,408,836,7,4,9,373,410,778,27,31,61,405,446,853,5,6,12,358,380,741,26,32,61,386,420,808,4,10,11,963,1062,2025,107,109,212,1066,1183,2254,138,144,284,4780,4911,9691,408,416,828,5325,5473,10800
2015,12,18,30,447,419,867,33,35,73,498,468,964,13,20,33,462,400,868,38,34,71,516,454,969,15,16,24,403,397,799,20,21,46,433,431,866,13,8,28,432,406,836,22,14,38,472,427,901,11,13,25,382,345,724,29,28,56,423,385,808,7,7,12,370,443,819,38,28,70,414,480,897,3,10,19,433,431,870,33,35,67,467,481,952,3,4,9,381,396,781,39,19,62,426,424,851,6,6,13,373,445,820,35,31,62,413,480,888,7,11,16,377,476,852,25,37,68,407,523,936,7,3,10,417,466,879,39,41,82,462,509,968,0,17,17,401,489,894,37,39,73,438,544,980,3,0,3,391,415,807,36,35,73,429,454,876,3,5,11,1129,1432,2563,111,100,211,1241,1536,2776,103,134,233,6405,6963,13364,536,507,1048,7041,7602,14646
