SUA_CODE_2016,A_0_4_y_Indigenous_M,A_0_4_y_Indigenous_F,A_0_4_y_Indigenous_P,A_0_4_y_Non_Indigenous_M,A_0_4_y_Non_Indigenous_F,A_0_4_y_Non_Indigenous_P,A_0_4_y_Indig_stat_ns_M,A_0_4_y_Indig_stat_ns_F,A_0_4_y_Indig_stat_ns_P,A_0_4_y_Tot_M,A_0_4_y_Tot_F,A_0_4_y_Tot_P,A_5_9_y_Indigenous_M,A_5_9_y_Indigenous_F,A_5_9_y_Indigenous_P,A_5_9_y_Non_Indigenous_M,A_5_9_y_Non_Indigenous_F,A_5_9_y_Non_Indigenous_P,A_5_9_y_Indig_stat_ns_M,A_5_9_y_Indig_stat_ns_F,A_5_9_y_Indig_stat_ns_P,A_5_9_y_Tot_M,A_5_9_y_Tot_F,A_5_9_y_Tot_P,A_10_14_y_Indigenous_M,A_10_14_y_Indigenous_F,A_10_14_y_Indigenous_P,A_10_14_y_Non_Indig_M,A_10_14_y_Non_Indig_F,A_10_14_y_Non_Indig_P,A_10_14_y_Indig_stat_ns_M,A_10_14_y_Indig_stat_ns_F,A_10_14_y_Indig_stat_ns_P,A_10_14_y_Tot_M,A_10_14_y_Tot_F,A_10_14_y_Tot_P,A_15_19_y_Indigenous_M,A_15_19_y_Indigenous_F,A_15_19_y_Indigenous_P,A_15_19_y_Non_Indig_M,A_15_19_y_Non_Indig_F,A_15_19_y_Non_Indig_P,A_15_19_y_Indig_stat_ns_M,A_15_19_y_Indig_stat_ns_F,A_15_19_y_Indig_stat_ns_P,A_15_19_y_Tot_M,A_15_19_y_Tot_F,A_15_19_y_Tot_P,A_20_24_y_Indigenous_M,A_20_24_y_Indigenous_F,A_20_24_y_Indigenous_P,A_20_24_y_Non_Indig_M,A_20_24_y_Non_Indig_F,A_20_24_y_Non_Indig_P,A_20_24_y_Indig_stat_ns_M,A_20_24_y_Indig_stat_ns_F,A_20_24_y_Indig_stat_ns_P,A_20_24_y_Tot_M,A_20_24_y_Tot_F,A_20_24_y_Tot_P,A_25_29_y_Indigenous_M,A_25_29_y_Indigenous_F,A_25_29_y_Indigenous_P,A_25_29_y_Non_Indig_M,A_25_29_y_Non_Indig_F,A_25_29_y_Non_Indig_P,A_25_29_y_Indig_stat_ns_M,A_25_29_y_Indig_stat_ns_F,A_25_29_y_Indig_stat_ns_P,A_25_29_y_Tot_M,A_25_29_y_Tot_F,A_25_29_y_Tot_P,A_30_34_y_Indigenous_M,A_30_34_y_Indigenous_F,A_30_34_y_Indigenous_P,A_30_34_y_Non_Indig_M,A_30_34_y_Non_Indig_F,A_30_34_y_Non_Indig_P,A_30_34_y_Indig_stat_ns_M,A_30_34_y_Indig_stat_ns_F,A_30_34_y_Indig_stat_ns_P,A_30_34_y_Tot_M,A_30_34_y_Tot_F,A_30_34_y_Tot_P,A_35_39_y_Indigenous_M,A_35_39_y_Indigenous_F,A_35_39_y_Indigenous_P,A_35_39_y_Non_Indig_M,A_35_39_y_Non_Indig_F,A_35_39_y_Non_Indig_P,A_35_39_y_Indig_stat_ns_M,A_35_39_y_Indig_stat_ns_F,A_35_39_y_Indig_stat_ns_P,A_35_39_y_Tot_M,A_35_39_y_Tot_F,A_35_39_y_Tot_P,A_40_44_y_Indigenous_M,A_40_44_y_Indigenous_F,A_40_44_y_Indigenous_P,A_40_44_y_Non_Indig_M,A_40_44_y_Non_Indig_F,A_40_44_y_Non_Indig_P,A_40_44_y_Indig_stat_ns_M,A_40_44_y_Indig_stat_ns_F,A_40_44_y_Indig_stat_ns_P,A_40_44_y_Tot_M,A_40_44_y_Tot_F,A_40_44_y_Tot_P,A_45_49_y_Indigenous_M,A_45_49_y_Indigenous_F,A_45_49_y_Indigenous_P,A_45_49_y_Non_Indig_M,A_45_49_y_Non_Indig_F,A_45_49_y_Non_Indig_P,A_45_49_y_Indig_stat_ns_M,A_45_49_y_Indig_stat_ns_F,A_45_49_y_Indig_stat_ns_P,A_45_49_y_Tot_M,A_45_49_y_Tot_F,A_45_49_y_Tot_P,A_50_54_y_Indigenous_M,A_50_54_y_Indigenous_F,A_50_54_y_Indigenous_P,A_50_54_y_Non_Indig_M,A_50_54_y_Non_Indig_F,A_50_54_y_Non_Indig_P,A_50_54_y_Indig_stat_ns_M,A_50_54_y_Indig_stat_ns_F,A_50_54_y_Indig_stat_ns_P,A_50_54_y_Tot_M,A_50_54_y_Tot_F,A_50_54_y_Tot_P,A_55_59_y_Indigenous_M,A_55_59_y_Indigenous_F,A_55_59_y_Indigenous_P,A_55_59_y_Non_Indig_M,A_55_59_y_Non_Indig_F,A_55_59_y_Non_Indig_P,A_55_59_y_Indig_stat_ns_M,A_55_59_y_Indig_stat_ns_F,A_55_59_y_Indig_stat_ns_P,A_55_59_y_Tot_M,A_55_59_y_Tot_F,A_55_59_y_Tot_P,A_60_64_y_Indigenous_M,A_60_64_y_Indigenous_F,A_60_64_y_Indigenous_P,A_60_64_y_Non_Indig_M,A_60_64_y_Non_Indig_F,A_60_64_y_Non_Indig_P,A_60_64_y_Indig_stat_ns_M,A_60_64_y_Indig_stat_ns_F,A_60_64_y_Indig_stat_ns_P,A_60_64_y_Tot_M,A_60_64_y_Tot_F,A_60_64_y_Tot_P,A_65_y_ov_Indigenous_M,A_65_y_ov_Indigenous_F,A_65_y_ov_Indigenous_P,A_65_y_ov_Non_Indig_M,A_65_y_ov_Non_Indig_F,A_65_y_ov_Non_Indig_P,A_65_y_ov_Indig_stat_ns_M,A_65_y_ov_Indig_stat_ns_F,A_65_y_ov_Indig_stat_ns_P,A_65_y_ov_Tot_M,A_65_y_ov_Tot_F,A_65_y_ov_Tot_P,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Indigenous_P,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Non_Indigenous_P,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,Tot_Indig_status_ns_P,Tot_Tot_M,Tot_Tot_F,Tot_Tot_P
2016,113,106,219,1469,1422,2897,137,127,263,1718,1650,3373,126,126,254,1546,1439,2987,104,111,220,1778,1681,3457,110,108,214,1453,1316,2767,118,89,205,1680,1512,3190,107,96,204,1528,1424,2952,101,120,212,1730,1639,3374,83,72,157,1281,1296,2578,97,99,193,1455,1477,2934,57,57,120,1394,1463,2860,131,135,261,1583,1650,3236,41,63,100,1383,1461,2843,127,120,247,1550,1645,3192,30,57,92,1254,1342,2596,103,112,221,1397,1511,2906,48,68,117,1363,1423,2782,114,106,222,1525,1589,3115,43,54,96,1425,1463,2887,120,111,229,1587,1629,3216,46,47,89,1362,1471,2832,138,130,267,1545,1643,3186,27,39,68,1371,1407,2775,116,114,229,1512,1556,3073,24,36,64,1165,1312,2482,110,126,230,1302,1471,2774,56,56,118,3521,4126,7644,377,502,879,3955,4681,8641,924,981,1906,21522,22364,43885,1889,1993,3881,24328,25342,49672
2017,26,32,66,328,301,627,38,31,76,391,370,762,31,30,59,282,266,547,33,34,65,342,328,668,25,19,43,266,252,521,34,31,63,324,304,631,12,20,32,306,292,601,25,43,67,346,354,702,22,15,38,285,287,576,37,27,61,344,333,676,15,22,39,333,307,634,39,34,73,382,359,748,10,8,16,291,312,603,29,23,51,328,347,669,6,10,17,256,294,545,31,41,72,301,339,637,10,7,16,285,275,555,25,19,50,318,301,622,4,9,11,274,283,565,36,37,75,315,333,647,3,9,15,301,294,597,31,24,61,338,333,667,4,4,8,284,299,583,33,32,65,325,337,660,0,6,8,265,273,531,24,30,54,289,305,597,10,18,28,841,1091,1930,123,142,267,967,1254,2219,180,211,395,4590,4834,9428,533,554,1085,5307,5596,10905
2018,50,59,111,1190,1066,2258,98,83,183,1340,1212,2550,50,42,95,1193,1127,2317,91,86,177,1325,1252,2582,31,43,70,1158,1058,2218,86,74,161,1270,1178,2450,35,33,67,1082,1014,2099,96,93,183,1213,1133,2348,34,24,56,1131,1210,2342,103,108,213,1274,1344,2615,17,34,51,1206,1260,2463,97,133,230,1317,1421,2740,22,19,40,1125,1279,2404,98,114,209,1244,1410,2650,14,22,33,1063,1104,2162,78,85,158,1151,1204,2354,15,18,33,1020,1132,2155,84,92,172,1117,1239,2355,13,20,27,1185,1156,2341,108,90,203,1304,1270,2572,13,19,33,1155,1270,2424,85,114,197,1251,1408,2656,10,8,16,1178,1306,2481,120,97,220,1315,1412,2724,9,6,17,1100,1118,2221,103,98,205,1212,1226,2440,13,16,33,3014,3693,6707,341,469,812,3370,4185,7551,309,359,675,17800,18801,36597,1598,1731,3324,19709,20891,40601
2019,17,26,42,496,460,957,23,23,47,536,507,1045,12,16,34,554,514,1070,37,28,63,606,562,1164,22,21,37,537,522,1056,21,29,52,583,568,1147,15,12,28,492,508,997,35,35,66,542,554,1094,17,14,33,423,441,866,28,31,63,470,487,959,10,4,21,412,478,892,31,17,54,460,507,962,8,10,17,455,497,954,19,23,42,484,525,1012,11,8,14,440,525,964,19,21,46,470,559,1026,9,3,13,500,529,1031,35,26,59,548,562,1108,3,5,9,521,568,1091,38,31,69,558,603,1164,8,7,13,534,585,1118,28,37,66,571,633,1198,9,3,10,521,621,1144,38,39,74,566,667,1228,3,3,5,526,584,1117,25,35,62,555,629,1186,8,8,12,1672,2336,4014,158,224,386,1838,2568,4411,142,151,295,8099,9167,17273,548,602,1152,8791,9922,18710
2020,32,22,51,1001,1022,2021,56,70,128,1086,1114,2204,31,30,55,1157,1108,2266,70,72,146,1255,1212,2461,24,19,46,981,996,1980,53,62,116,1061,1075,2137,27,24,52,1045,1011,2056,46,50,93,1120,1080,2197,14,12,26,884,865,1751,60,63,127,961,935,1898,4,16,22,922,981,1904,45,52,100,977,1053,2025,12,9,18,920,979,1898,66,45,110,989,1033,2020,7,11,23,793,929,1728,49,72,125,857,1018,1871,11,9,19,885,971,1854,65,60,123,962,1045,2003,11,9,17,983,1151,2136,79,87,167,1076,1239,2314,8,3,13,1009,1128,2136,67,70,138,1089,1200,2288,13,14,19,1027,1126,2158,61,81,142,1098,1221,2317,4,15,11,946,1053,2006,63,71,132,1016,1141,2154,8,8,20,3011,3495,6501,257,286,542,3276,3790,7070,197,201,398,15570,16818,32390,1048,1137,2183,16812,18153,34970
2021,39,39,77,930,864,1791,62,50,112,1032,952,1983,36,28,65,1007,967,1974,62,54,116,1107,1045,2150,30,30,65,938,932,1867,77,53,130,1042,1013,2062,24,30,54,1031,1015,2051,80,77,151,1139,1119,2263,31,29,62,1045,983,2030,84,65,153,1169,1072,2240,29,24,49,997,991,1991,61,71,136,1087,1085,2171,14,15,29,850,935,1789,56,63,117,928,1013,1941,11,14,24,838,943,1790,53,60,111,908,1014,1926,20,15,35,907,978,1889,58,67,126,987,1064,2048,12,15,28,966,1109,2077,87,85,176,1074,1208,2280,6,14,18,958,1126,2084,68,67,137,1035,1205,2237,5,8,18,927,1119,2049,71,84,156,1003,1220,2218,8,4,9,940,986,1925,82,72,149,1025,1061,2088,10,6,19,2564,3245,5807,238,351,593,2817,3603,6419,294,265,558,14909,16197,31104,1146,1219,2358,16341,17675,34021
3000,3814,3561,7370,17828,16597,34423,1909,1760,3666,23544,21917,45463,4139,3936,8072,20735,19155,39890,2101,1982,4081,26973,25065,52038,3786,3645,7431,19889,18550,38437,2000,1829,3827,25672,24025,49699,3228,3004,6235,17823,16242,34069,1803,1690,3487,22854,20935,43787,2723,2556,5282,15160,14452,29610,1946,1764,3711,19831,18773,38601,2198,2170,4369,16001,16119,32121,2340,1932,4265,20530,20222,40753,1914,1971,3884,17102,17913,35019,2283,1846,4136,21301,21737,43041,1800,1846,3644,17239,17536,34771,2146,1697,3845,21185,21077,42266,1844,1904,3740,20026,20431,40453,2462,2061,4524,24327,24395,48718,1843,1897,3740,21952,21866,43819,2553,2174,4727,26353,25931,52284,1650,1687,3338,23624,23476,47103,2808,2313,5127,28081,27484,55562,1359,1483,2833,24601,23990,48587,2795,2341,5135,28752,27810,56556,1017,1108,2124,23934,22379,46312,2558,2136,4691,27512,25620,53131,1559,1730,3293,62743,57579,120321,6557,6064,12620,70860,65379,136238,32874,32483,65359,318652,306300,624952,36257,31579,67837,387785,370362,758150
3001,3027,2975,5999,66829,63326,130162,3702,3534,7232,73558,69839,143394,3018,2933,5958,69606,66116,135723,3531,3359,6884,76156,72405,148565,2957,2703,5660,64565,60983,125543,3030,2993,6020,70556,66675,137231,2807,2725,5532,65917,63816,129725,3261,3229,6486,71987,69764,141749,2508,2506,5018,76104,75931,152041,4792,4758,9552,83409,83197,166604,1885,1974,3858,75248,77568,152823,5034,5138,10179,82172,84680,166857,1573,1565,3135,76149,79234,155386,5030,4753,9780,82760,85546,168305,1322,1445,2765,69507,72615,142120,4256,3832,8088,75085,77893,152978,1378,1525,2903,70562,74045,144610,4169,3825,7998,76111,79397,155507,1229,1443,2668,67844,71957,139798,4231,3693,7929,73303,77090,150389,1068,1199,2264,62339,65682,128026,3849,3506,7350,67259,70382,137639,819,966,1779,56413,60205,116614,3403,3210,6610,60625,64372,124998,624,719,1345,48972,52630,101604,3011,2977,5988,52611,56326,108937,845,1155,2003,123637,146679,270311,7820,9426,17241,132299,157254,289555,25070,25822,50893,993698,1030787,2024485,59122,58220,117342,1077889,1114828,2192720
3002,170,171,341,1668,1546,3214,101,128,225,1938,1844,3782,194,179,374,1935,1872,3811,112,117,231,2241,2169,4414,176,170,344,1955,1773,3720,98,109,200,2220,2046,4273,193,175,367,1872,1756,3628,117,111,228,2183,2047,4221,134,109,241,1634,1632,3264,131,122,252,1904,1861,3758,84,97,180,1610,1766,3376,119,116,233,1817,1973,3787,70,80,153,1575,1750,3329,124,93,220,1770,1929,3696,63,67,129,1484,1713,3191,99,77,177,1646,1853,3503,61,102,161,1741,1851,3593,108,108,217,1916,2055,3971,63,72,134,1768,1996,3761,114,111,228,1946,2179,4124,78,71,143,1943,2107,4053,145,115,260,2166,2291,4455,55,58,114,1962,2197,4154,152,133,291,2165,2392,4558,36,50,89,1993,2199,4193,138,141,279,2171,2393,4566,68,98,167,6848,7916,14765,474,541,1019,7394,8555,15946,1447,1504,2952,29992,32062,62055,2040,2018,4058,33476,35584,69061
3003,773,703,1476,3700,3518,7215,386,355,745,4860,4575,9441,874,763,1638,4076,3843,7917,404,379,782,5345,4994,10337,749,745,1497,3851,3698,7553,348,347,691,4955,4791,9739,690,628,1320,3601,3413,7011,354,357,708,4643,4394,9037,449,581,1032,3325,3340,6664,422,417,835,4191,4340,8531,395,524,918,3774,4108,7886,491,527,1020,4668,5160,9825,338,457,794,4038,4473,8511,510,480,991,4888,5410,10300,318,446,767,3959,4596,8548,453,459,913,4723,5502,10231,349,431,781,4313,4864,9175,467,461,928,5127,5764,10886,266,390,658,4457,4781,9241,519,453,970,5239,5619,10860,278,331,612,4273,4466,8734,481,430,908,5030,5228,10254,197,272,473,4015,4018,8033,425,386,814,4642,4675,9320,164,208,375,3445,3471,6914,376,350,726,3993,4029,8017,203,337,544,7853,7856,15710,841,913,1750,8896,9104,18000,6049,6829,12876,58688,60436,119120,6464,6323,12787,71202,73585,144787
3004,37,42,81,534,541,1068,75,72,152,640,657,1296,26,26,53,529,525,1047,72,64,137,624,614,1231,23,25,49,468,414,882,53,63,111,548,497,1047,20,32,50,369,343,713,53,63,115,446,434,876,32,13,44,386,385,773,53,66,113,467,461,933,24,20,44,447,459,907,69,55,126,540,533,1070,14,14,30,516,553,1067,78,85,164,603,659,1262,7,7,20,451,478,925,77,54,126,532,540,1074,11,18,24,415,399,817,74,52,120,501,457,962,15,19,31,409,387,798,86,54,138,505,461,964,9,18,32,366,366,736,55,56,114,437,445,876,5,6,14,328,324,650,42,41,86,375,369,749,4,3,5,224,200,425,27,18,46,259,223,482,5,4,9,316,304,619,35,39,76,358,345,705,230,249,482,5758,5662,11422,849,775,1623,6837,6695,13532
3005,143,112,251,1488,1473,2959,115,110,223,1740,1695,3433,120,106,232,1538,1496,3035,105,106,207,1764,1715,3473,92,101,195,1424,1394,2814,100,91,192,1613,1584,3195,115,111,227,1301,1119,2414,96,94,189,1515,1324,2831,83,89,177,1330,1215,2541,102,112,217,1518,1416,2933,71,82,155,1398,1524,2917,103,118,226,1576,1725,3296,59,58,116,1459,1533,2995,117,128,247,1639,1717,3359,47,49,94,1424,1368,2791,114,94,206,1587,1506,3093,52,68,121,1473,1519,2989,108,102,210,1632,1687,3319,41,50,92,1493,1408,2903,132,91,223,1661,1556,3219,37,60,95,1439,1295,2737,128,95,218,1603,1451,3051,31,29,61,1320,1122,2443,116,82,197,1468,1228,2702,15,14,34,964,825,1788,81,63,144,1056,901,1960,14,40,55,1763,1919,3678,113,156,270,1890,2111,4006,928,980,1902,19797,19198,39002,1533,1435,2964,22260,21611,43871
3006,641,651,1295,16913,16044,32957,1174,1161,2337,18723,17862,36589,728,675,1400,17988,17076,35071,1171,1093,2265,19885,18851,38739,650,654,1305,17106,16174,33276,1114,1075,2190,18873,17896,36771,650,679,1336,17379,16866,34243,1105,1173,2275,19132,18717,37853,582,539,1127,17825,18266,36095,1491,1553,3041,19907,20357,40260,456,424,884,17667,18926,36598,1635,1644,3274,19761,20997,40758,392,417,810,18324,19620,37951,1566,1504,3072,20283,21545,41832,313,347,662,17881,19419,37306,1421,1356,2780,19620,21128,40746,324,356,680,19216,20740,39951,1459,1362,2821,20991,22462,43451,324,355,678,18764,20680,39448,1494,1462,2952,20584,22496,43077,274,340,616,17707,19239,36950,1391,1387,2781,19375,20964,40339,245,280,526,16571,18930,35502,1365,1383,2746,18183,20596,38781,155,197,351,15081,17008,32089,1232,1338,2571,16466,18538,35009,249,356,602,47145,54007,101154,3842,4475,8313,51230,58840,110072,5982,6280,12260,275573,293012,568584,21457,21964,43421,303014,321253,624264
3007,66,57,125,553,536,1086,44,44,90,667,642,1308,55,50,99,635,582,1220,48,39,91,741,674,1410,68,48,112,628,630,1254,37,41,77,728,717,1448,47,51,92,579,560,1140,33,29,64,659,639,1298,25,25,56,501,519,1021,27,33,59,559,582,1136,31,20,48,508,526,1040,36,32,70,574,583,1155,30,25,49,461,576,1035,53,41,93,543,637,1173,17,20,39,451,540,987,40,31,68,506,590,1094,19,26,38,509,559,1069,39,36,69,563,615,1180,13,30,43,543,631,1178,45,46,93,605,708,1307,15,17,36,540,651,1191,35,34,75,598,703,1299,10,16,21,573,666,1236,48,32,74,625,713,1334,7,9,21,553,646,1201,42,60,103,603,716,1318,14,26,35,1837,2302,4140,147,183,327,1992,2508,4508,412,414,820,8885,9918,18803,663,682,1345,9957,11009,20966
3008,122,111,225,1100,1025,2121,62,93,155,1284,1219,2506,162,130,297,1363,1286,2652,103,95,198,1629,1516,3139,130,141,267,1338,1309,2647,97,104,196,1563,1547,3108,124,130,253,1249,1184,2432,86,97,180,1459,1411,2872,74,42,120,884,989,1877,81,88,167,1041,1122,2160,54,70,125,888,1030,1917,83,85,166,1020,1186,2208,41,60,97,977,1075,2051,74,61,132,1090,1190,2281,41,55,99,1003,1220,2224,92,91,185,1138,1374,2513,53,54,109,1184,1365,2549,96,92,189,1333,1517,2850,46,52,96,1244,1537,2777,102,130,228,1391,1714,3108,38,48,90,1359,1581,2937,102,100,205,1505,1728,3232,29,39,75,1462,1793,3251,140,120,254,1630,1954,3585,27,38,72,1619,1884,3506,126,140,267,1780,2061,3841,60,86,145,6469,7093,13560,466,501,968,6996,7682,14673,999,1062,2061,22140,24365,46511,1712,1793,3506,24856,27220,52073
3009,44,41,84,294,316,617,23,21,49,362,378,744,28,28,63,344,288,633,28,14,45,400,336,739,37,32,67,319,326,645,25,14,38,379,377,747,28,24,48,309,268,572,27,17,42,357,305,664,31,27,53,285,300,586,21,21,41,333,344,678,13,15,29,299,323,619,17,26,45,333,365,696,11,19,24,253,281,538,19,17,31,283,313,598,10,15,23,234,274,503,26,18,39,263,304,565,18,16,29,258,299,554,16,12,35,297,324,621,9,9,21,260,270,526,16,14,31,285,294,579,15,5,17,250,289,536,23,15,41,281,309,590,4,5,12,279,302,580,11,17,23,295,320,615,4,7,14,245,296,540,9,15,25,262,313,579,3,8,9,797,966,1762,51,53,108,859,1028,1878,242,249,490,4426,4783,9216,316,269,585,4985,5306,10289
3010,280,275,556,2359,2279,4639,141,127,268,2783,2689,5469,301,289,593,2390,2295,4686,114,143,260,2807,2733,5540,233,284,523,2300,2147,4448,119,139,260,2657,2577,5237,206,248,459,2164,2057,4224,128,105,237,2506,2412,4919,189,175,367,2120,2139,4264,197,167,363,2510,2482,4993,136,151,290,2373,2476,4845,270,194,463,2779,2820,5602,111,138,244,2485,2628,5116,294,169,465,2899,2929,5828,111,117,231,2197,2273,4474,290,153,437,2601,2539,5142,107,120,227,2276,2412,4689,280,169,458,2666,2704,5366,89,129,225,2482,2473,4954,320,170,491,2893,2772,5663,93,103,194,2453,2465,4922,315,190,509,2862,2763,5618,75,86,159,2307,2247,4558,276,144,421,2654,2476,5129,63,62,125,1871,1823,3690,192,121,316,2129,2007,4133,71,92,164,4196,4923,9115,379,379,757,4644,5395,10034,2085,2277,4360,33973,34646,68619,3327,2370,5698,39391,39289,78685
3011,66,85,150,575,639,1210,57,38,98,696,760,1455,70,60,132,732,659,1387,53,49,107,856,775,1627,84,75,155,730,721,1453,47,49,96,858,840,1704,70,88,151,716,650,1368,41,33,78,827,773,1601,79,50,129,649,533,1186,53,30,83,784,618,1401,70,29,92,563,535,1098,38,30,74,671,595,1264,42,35,81,602,574,1176,43,48,87,685,651,1337,48,24,70,642,609,1254,57,41,98,749,677,1427,45,31,74,704,732,1436,61,47,107,810,813,1624,39,30,76,754,750,1498,52,36,87,845,818,1660,31,27,54,757,833,1592,45,44,85,829,899,1730,24,21,44,858,875,1736,56,59,116,947,962,1906,17,24,33,865,913,1779,51,62,120,935,1000,1935,31,25,61,2728,3023,5755,211,238,453,2977,3295,6268,700,602,1310,11873,12050,23924,878,815,1692,13458,13470,26929
3012,207,209,420,574,526,1095,82,102,184,862,834,1695,183,176,360,458,457,915,63,79,143,705,714,1422,167,163,332,435,392,826,84,66,150,688,618,1306,133,148,279,372,316,690,62,55,117,572,519,1085,120,140,262,482,472,957,90,64,155,691,682,1376,102,117,222,688,670,1358,119,104,225,908,893,1809,82,108,185,654,631,1284,118,80,204,854,818,1673,73,81,153,541,491,1031,66,67,127,673,638,1310,96,108,202,477,445,921,65,64,132,637,620,1256,84,99,185,461,429,892,84,74,158,631,610,1236,54,87,138,508,424,937,83,76,161,645,588,1236,43,54,94,444,325,771,70,56,128,559,433,988,37,43,74,282,229,515,50,29,85,371,306,671,58,80,143,561,444,1007,66,65,135,690,597,1281,1437,1610,3042,6945,6258,13199,1106,994,2098,9488,8854,18342
3013,344,364,705,2165,2122,4289,163,171,328,2671,2655,5323,388,369,757,2339,2140,4478,162,152,308,2886,2660,5541,328,341,665,2247,2059,4313,143,138,283,2722,2540,5261,265,305,576,2286,2250,4542,140,203,341,2692,2765,5455,270,248,517,2256,2228,4491,196,206,404,2720,2681,5402,222,179,406,2371,2428,4797,248,146,394,2835,2761,5597,166,161,333,2368,2298,4670,213,152,359,2752,2612,5363,146,141,286,2071,2083,4157,189,136,328,2410,2359,4769,136,144,279,1980,2053,4034,207,152,362,2327,2353,4676,130,158,292,2089,2234,4321,238,150,390,2461,2537,5003,122,127,247,2133,2194,4328,216,171,387,2471,2496,4965,79,90,177,2075,2129,4205,231,172,408,2387,2396,4783,49,63,109,1759,1720,3485,160,133,288,1970,1916,3881,94,121,216,4458,5419,9882,391,473,859,4942,6014,10954,2735,2814,5554,32613,33366,65985,2891,2560,5452,38243,38746,76985
3014,321,270,597,7430,7106,14536,384,396,784,8136,7774,15917,340,352,693,9252,8637,17882,476,411,888,10065,9404,19469,376,335,707,9214,8789,18005,459,433,897,10046,9561,19605,335,292,619,8473,8316,16791,411,426,834,9223,9029,18245,253,226,481,6926,7005,13928,498,506,1004,7679,7729,15411,186,190,376,6723,7099,13821,473,454,929,7384,7743,15122,149,173,318,7206,8072,15280,531,449,980,7877,8699,16574,151,150,296,7815,8516,16332,563,471,1028,8519,9136,17662,169,156,319,9174,10307,19483,629,522,1149,9971,10984,20956,155,185,340,9399,10789,20188,636,607,1245,10194,11579,21774,140,132,273,9130,10876,20004,631,576,1209,9901,11580,21483,120,123,241,9227,10428,19650,608,596,1201,9955,11140,21094,74,83,157,8764,9895,18660,543,596,1137,9385,10572,19959,135,162,294,27822,31953,59775,1909,2297,4211,29863,34411,64277,2897,2823,5714,136547,147776,284325,8764,8740,17500,148210,159336,307545
3015,333,331,661,3762,3618,7384,236,197,432,4335,4147,8477,352,387,738,4039,4020,8064,230,231,461,4623,4636,9258,315,350,671,3932,3863,7796,232,228,460,4484,4447,8928,320,297,615,3898,3817,7720,278,271,545,4493,4382,8878,239,210,449,3886,3779,7667,332,270,598,4450,4261,8708,165,154,322,3832,3917,7752,269,242,508,4268,4315,8580,151,159,306,3664,3873,7535,263,240,505,4073,4276,8349,116,136,252,3353,3590,6942,233,199,431,3698,3920,7618,128,171,300,3508,3822,7328,255,239,492,3889,4236,8121,109,136,248,3604,4057,7660,247,250,496,3964,4443,8406,96,105,200,3443,3835,7278,241,227,468,3783,4163,7953,66,89,151,3523,3932,7453,246,233,478,3836,4248,8086,51,62,109,3068,3475,6543,220,224,451,3339,3767,7104,89,98,188,8925,11339,20260,733,1073,1805,9742,12510,22252,2520,2688,5207,56438,60940,117380,4016,4116,8133,62974,67744,130722
3016,815,749,1560,5042,4668,9716,353,306,658,6212,5719,11929,804,762,1561,5006,4928,9935,326,342,668,6134,6029,12163,752,729,1488,4826,4569,9396,293,283,573,5872,5583,11455,711,673,1381,5348,5075,10427,424,365,793,6485,6116,12604,604,607,1215,6534,6182,12721,825,503,1328,7967,7297,15268,484,496,979,5765,5793,11559,608,440,1048,6852,6729,13584,426,431,853,5384,5723,11106,548,401,952,6353,6553,12905,330,367,697,4732,5126,9857,406,379,784,5471,5874,11344,322,376,697,4975,5322,10301,459,332,794,5761,6028,11783,296,322,617,5003,5250,10251,438,377,810,5731,5940,11674,219,252,468,4675,4871,9546,425,349,768,5312,5470,10784,181,199,378,4364,4519,8880,398,323,726,4943,5043,9982,131,143,277,3623,3702,7332,282,300,583,4042,4145,8184,170,245,410,8558,9648,18204,725,800,1523,9452,10686,20137,6239,6338,12584,73836,75384,149216,6509,5504,12014,86585,87227,173815
3017,66,79,147,419,404,820,24,17,43,508,504,1008,75,71,140,429,414,835,24,23,56,528,505,1033,64,50,109,490,436,924,27,19,51,580,498,1080,49,50,94,457,422,875,32,14,41,535,482,1010,40,39,76,418,370,786,30,20,51,482,427,910,30,29,61,332,350,677,28,19,48,386,397,780,19,26,40,305,361,666,21,13,31,343,390,734,20,24,42,294,347,647,23,22,47,334,393,725,20,21,39,340,426,763,13,25,35,375,468,847,13,30,46,397,403,797,22,28,48,430,461,893,11,14,21,417,495,916,30,24,57,451,533,989,12,10,25,427,497,921,20,25,51,458,531,994,6,11,15,421,433,854,13,32,40,438,472,916,14,26,38,1320,1651,2975,85,115,197,1421,1792,3213,431,465,900,6451,6995,13451,389,395,783,7274,7853,15130
3018,45,40,89,446,448,895,33,33,63,529,519,1056,34,40,71,525,457,983,37,34,70,592,528,1124,71,46,118,579,487,1062,48,38,85,693,570,1262,76,45,121,501,491,989,41,35,77,613,578,1193,39,31,62,427,408,832,39,39,82,506,472,976,24,19,44,385,435,820,41,27,75,454,482,936,9,26,36,425,470,894,52,34,83,486,527,1020,22,12,32,396,450,853,60,40,99,480,498,977,24,24,48,495,560,1060,65,37,103,591,626,1209,10,19,28,521,571,1092,79,50,132,611,643,1252,11,29,41,561,625,1190,64,46,115,637,709,1342,12,14,29,565,597,1161,85,50,136,661,663,1322,10,11,15,532,539,1070,53,35,93,595,582,1179,17,10,31,1378,1604,2986,119,126,245,1524,1742,3263,413,366,776,7738,8147,15884,820,629,1444,8969,9142,18107
4000,459,440,899,6310,5995,12306,428,431,856,7197,6860,14062,497,506,1000,7349,6681,14025,487,422,913,8339,7608,15940,483,482,958,7253,6819,14069,496,461,953,8229,7756,15984,452,420,868,6797,6149,12949,488,409,896,7732,6983,14712,363,360,721,5585,4823,10413,431,355,784,6388,5540,11920,321,316,643,5667,5219,10890,451,400,846,6434,5938,12373,305,296,603,5932,6012,11942,456,396,848,6690,6698,13394,258,270,526,6118,6172,12292,481,401,889,6862,6846,13703,288,279,566,7042,7017,14051,527,466,994,7852,7768,15613,271,319,586,8391,8127,16519,675,599,1271,9335,9038,18377,277,258,540,9008,8812,17816,749,609,1361,10034,9682,19714,220,213,429,9760,9264,19022,710,704,1420,10688,10183,20869,157,153,317,9694,8919,18613,801,666,1466,10646,9739,20390,250,240,489,25381,25480,50856,2079,2038,4114,27701,27753,55457,4598,4555,9149,120278,115480,235757,9252,8361,17607,134123,128388,262512
4001,1116,995,2112,35972,33904,69878,1704,1599,3301,38795,36495,75291,1079,1062,2138,36140,34798,70942,1597,1525,3121,38819,37379,76205,985,966,1953,34229,32327,66562,1460,1312,2777,36677,34609,71286,1040,1004,2052,37215,35704,72922,1515,1563,3078,39773,38276,78050,834,875,1709,42124,40754,82873,2030,1925,3957,44992,43549,88541,723,750,1471,40268,41179,81454,2129,2072,4202,43130,43999,87125,561,589,1148,41471,42908,84374,2186,2024,4211,44217,45526,89742,433,500,926,38351,39166,77514,1970,1731,3701,40754,41397,82144,455,551,1002,38851,39574,78425,1927,1653,3575,41227,41778,83001,425,524,945,40001,41530,81533,2051,1814,3864,42474,43870,86340,361,447,810,39008,40816,79821,1998,1839,3837,41362,43097,84461,308,392,699,37147,39978,77118,1999,1905,3908,39459,42272,81731,261,272,537,32647,36281,68927,1733,1725,3454,34640,38281,72920,329,441,774,92547,114619,207163,5456,7201,12657,98338,122261,220590,8910,9361,18270,585976,613537,1199506,29762,29892,59652,624644,652789,1277431
4002,47,41,90,814,792,1607,51,33,84,917,864,1782,57,37,91,904,871,1767,35,49,78,991,957,1945,39,35,75,911,877,1793,40,45,87,998,962,1951,33,28,64,849,884,1732,38,37,76,921,952,1871,30,29,60,745,725,1473,31,39,71,801,793,1594,17,27,44,748,791,1535,45,39,82,809,857,1666,15,18,36,770,819,1588,41,36,76,828,870,1695,14,19,32,737,766,1508,35,39,77,785,823,1610,4,18,22,797,838,1633,40,47,83,846,896,1737,16,20,30,889,955,1845,63,38,102,972,1016,1984,12,16,24,919,941,1861,37,48,78,964,1000,1960,8,14,16,855,952,1806,53,47,101,912,1013,1923,11,11,18,808,831,1643,43,46,87,857,885,1742,9,9,19,2194,2639,4833,152,204,354,2362,2849,5208,304,314,617,12949,13673,26624,701,744,1443,13952,14729,28684
