SUA_CODE_2016,A_0_4_y_Indigenous_M,A_0_4_y_Indigenous_F,A_0_4_y_Indigenous_P,A_0_4_y_Non_Indigenous_M,A_0_4_y_Non_Indigenous_F,A_0_4_y_Non_Indigenous_P,A_0_4_y_Indig_stat_ns_M,A_0_4_y_Indig_stat_ns_F,A_0_4_y_Indig_stat_ns_P,A_0_4_y_Tot_M,A_0_4_y_Tot_F,A_0_4_y_Tot_P,A_5_9_y_Indigenous_M,A_5_9_y_Indigenous_F,A_5_9_y_Indigenous_P,A_5_9_y_Non_Indigenous_M,A_5_9_y_Non_Indigenous_F,A_5_9_y_Non_Indigenous_P,A_5_9_y_Indig_stat_ns_M,A_5_9_y_Indig_stat_ns_F,A_5_9_y_Indig_stat_ns_P,A_5_9_y_Tot_M,A_5_9_y_Tot_F,A_5_9_y_Tot_P,A_10_14_y_Indigenous_M,A_10_14_y_Indigenous_F,A_10_14_y_Indigenous_P,A_10_14_y_Non_Indig_M,A_10_14_y_Non_Indig_F,A_10_14_y_Non_Indig_P,A_10_14_y_Indig_stat_ns_M,A_10_14_y_Indig_stat_ns_F,A_10_14_y_Indig_stat_ns_P,A_10_14_y_Tot_M,A_10_14_y_Tot_F,A_10_14_y_Tot_P,A_15_19_y_Indigenous_M,A_15_19_y_Indigenous_F,A_15_19_y_Indigenous_P,A_15_19_y_Non_Indig_M,A_15_19_y_Non_Indig_F,A_15_19_y_Non_Indig_P,A_15_19_y_Indig_stat_ns_M,A_15_19_y_Indig_stat_ns_F,A_15_19_y_Indig_stat_ns_P,A_15_19_y_Tot_M,A_15_19_y_Tot_F,A_15_19_y_Tot_P,A_20_24_y_Indigenous_M,A_20_24_y_Indigenous_F,A_20_24_y_Indigenous_P,A_20_24_y_Non_Indig_M,A_20_24_y_Non_Indig_F,A_20_24_y_Non_Indig_P,A_20_24_y_Indig_stat_ns_M,A_20_24_y_Indig_stat_ns_F,A_20_24_y_Indig_stat_ns_P,A_20_24_y_Tot_M,A_20_24_y_Tot_F,A_20_24_y_Tot_P,A_25_29_y_Indigenous_M,A_25_29_y_Indigenous_F,A_25_29_y_Indigenous_P,A_25_29_y_Non_Indig_M,A_25_29_y_Non_Indig_F,A_25_29_y_Non_Indig_P,A_25_29_y_Indig_stat_ns_M,A_25_29_y_Indig_stat_ns_F,A_25_29_y_Indig_stat_ns_P,A_25_29_y_Tot_M,A_25_29_y_Tot_F,A_25_29_y_Tot_P,A_30_34_y_Indigenous_M,A_30_34_y_Indigenous_F,A_30_34_y_Indigenous_P,A_30_34_y_Non_Indig_M,A_30_34_y_Non_Indig_F,A_30_34_y_Non_Indig_P,A_30_34_y_Indig_stat_ns_M,A_30_34_y_Indig_stat_ns_F,A_30_34_y_Indig_stat_ns_P,A_30_34_y_Tot_M,A_30_34_y_Tot_F,A_30_34_y_Tot_P,A_35_39_y_Indigenous_M,A_35_39_y_Indigenous_F,A_35_39_y_Indigenous_P,A_35_39_y_Non_Indig_M,A_35_39_y_Non_Indig_F,A_35_39_y_Non_Indig_P,A_35_39_y_Indig_stat_ns_M,A_35_39_y_Indig_stat_ns_F,A_35_39_y_Indig_stat_ns_P,A_35_39_y_Tot_M,A_35_39_y_Tot_F,A_35_39_y_Tot_P,A_40_44_y_Indigenous_M,A_40_44_y_Indigenous_F,A_40_44_y_Indigenous_P,A_40_44_y_Non_Indig_M,A_40_44_y_Non_Indig_F,A_40_44_y_Non_Indig_P,A_40_44_y_Indig_stat_ns_M,A_40_44_y_Indig_stat_ns_F,A_40_44_y_Indig_stat_ns_P,A_40_44_y_Tot_M,A_40_44_y_Tot_F,A_40_44_y_Tot_P,A_45_49_y_Indigenous_M,A_45_49_y_Indigenous_F,A_45_49_y_Indigenous_P,A_45_49_y_Non_Indig_M,A_45_49_y_Non_Indig_F,A_45_49_y_Non_Indig_P,A_45_49_y_Indig_stat_ns_M,A_45_49_y_Indig_stat_ns_F,A_45_49_y_Indig_stat_ns_P,A_45_49_y_Tot_M,A_45_49_y_Tot_F,A_45_49_y_Tot_P,A_50_54_y_Indigenous_M,A_50_54_y_Indigenous_F,A_50_54_y_Indigenous_P,A_50_54_y_Non_Indig_M,A_50_54_y_Non_Indig_F,A_50_54_y_Non_Indig_P,A_50_54_y_Indig_stat_ns_M,A_50_54_y_Indig_stat_ns_F,A_50_54_y_Indig_stat_ns_P,A_50_54_y_Tot_M,A_50_54_y_Tot_F,A_50_54_y_Tot_P,A_55_59_y_Indigenous_M,A_55_59_y_Indigenous_F,A_55_59_y_Indigenous_P,A_55_59_y_Non_Indig_M,A_55_59_y_Non_Indig_F,A_55_59_y_Non_Indig_P,A_55_59_y_Indig_stat_ns_M,A_55_59_y_Indig_stat_ns_F,A_55_59_y_Indig_stat_ns_P,A_55_59_y_Tot_M,A_55_59_y_Tot_F,A_55_59_y_Tot_P,A_60_64_y_Indigenous_M,A_60_64_y_Indigenous_F,A_60_64_y_Indigenous_P,A_60_64_y_Non_Indig_M,A_60_64_y_Non_Indig_F,A_60_64_y_Non_Indig_P,A_60_64_y_Indig_stat_ns_M,A_60_64_y_Indig_stat_ns_F,A_60_64_y_Indig_stat_ns_P,A_60_64_y_Tot_M,A_60_64_y_Tot_F,A_60_64_y_Tot_P,A_65_y_ov_Indigenous_M,A_65_y_ov_Indigenous_F,A_65_y_ov_Indigenous_P,A_65_y_ov_Non_Indig_M,A_65_y_ov_Non_Indig_F,A_65_y_ov_Non_Indig_P,A_65_y_ov_Indig_stat_ns_M,A_65_y_ov_Indig_stat_ns_F,A_65_y_ov_Indig_stat_ns_P,A_65_y_ov_Tot_M,A_65_y_ov_Tot_F,A_65_y_ov_Tot_P,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Indigenous_P,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Non_Indigenous_P,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,Tot_Indig_status_ns_P,Tot_Tot_M,Tot_Tot_F,Tot_Tot_P
4003,48,50,102,413,458,875,18,35,55,480,546,1028,54,47,104,456,430,885,33,33,62,542,507,1047,48,45,90,402,412,818,27,19,48,486,480,959,52,48,100,466,463,934,30,22,51,547,530,1076,46,34,78,551,568,1124,27,30,58,628,634,1256,43,33,80,610,535,1146,36,36,66,689,605,1289,34,24,56,541,448,990,30,16,48,599,488,1093,22,13,39,453,394,852,22,26,50,498,437,937,26,23,51,449,443,884,29,23,52,497,489,988,31,21,48,533,532,1064,27,38,65,587,583,1176,20,23,43,459,518,982,27,29,53,509,567,1075,17,14,29,476,512,989,26,31,63,525,565,1082,8,16,25,458,456,912,23,27,50,495,495,990,16,25,44,1498,1787,3285,114,114,234,1629,1929,3559,470,411,880,7770,7963,15728,473,477,954,8705,8854,17559
4004,131,125,259,258,286,550,27,22,56,423,443,865,142,121,268,287,275,565,34,32,66,465,433,898,124,134,260,279,245,521,27,22,40,422,399,828,113,100,210,243,240,477,21,28,50,375,369,744,107,97,207,339,294,634,22,38,63,474,426,893,123,96,215,397,314,718,41,28,64,562,441,999,96,92,195,327,293,620,39,30,71,468,416,886,70,66,133,297,263,563,30,23,52,399,357,752,74,75,147,333,296,627,34,25,54,435,391,824,70,83,153,321,364,693,24,34,60,422,484,910,69,75,141,380,365,744,39,34,73,491,471,959,48,57,107,413,339,749,46,38,85,508,437,945,44,44,83,318,326,648,38,31,72,403,398,803,60,73,134,893,1002,1890,90,102,191,1037,1179,2220,1268,1245,2519,5087,4903,9992,515,491,1003,6871,6641,13515
4005,55,37,90,463,399,863,44,30,69,560,467,1025,59,44,104,452,428,875,49,30,83,562,502,1060,40,40,75,433,391,831,34,44,79,506,474,981,35,35,66,408,397,803,34,34,59,470,464,934,37,37,76,358,346,701,39,24,61,431,406,837,27,25,50,398,433,833,26,20,51,451,480,930,49,27,71,465,420,890,36,36,66,546,484,1028,17,17,31,401,396,798,31,27,54,449,440,884,18,14,32,443,460,905,24,34,58,481,514,993,29,22,45,464,493,951,47,28,73,530,538,1069,18,29,46,467,452,920,32,31,57,513,512,1024,16,18,31,488,513,998,42,46,91,546,573,1118,13,16,24,434,432,871,34,33,67,479,482,964,15,16,31,1217,1341,2564,106,127,233,1340,1485,2829,416,370,783,6889,6913,13799,564,540,1106,7867,7821,15685
4006,34,35,74,325,300,621,21,27,47,383,360,741,44,52,88,375,320,691,24,18,46,438,388,826,46,32,80,375,375,750,31,30,57,446,437,888,28,35,63,435,388,827,28,31,58,486,458,945,11,27,36,390,355,745,22,23,40,421,405,823,19,22,45,322,364,688,22,15,36,367,396,766,11,18,34,317,314,627,21,23,41,345,360,707,12,15,26,302,327,628,23,25,46,332,367,700,17,17,30,386,385,771,33,23,50,431,421,857,16,5,19,425,446,880,32,25,60,471,485,958,11,14,22,473,449,916,36,24,59,515,486,1000,10,11,21,431,440,870,30,29,58,475,473,946,0,4,6,390,394,785,30,28,50,424,429,844,11,11,21,1221,1559,2776,72,130,209,1301,1701,3006,259,301,563,6165,6416,12579,414,444,856,6845,7162,14007
4007,19,17,39,434,423,856,27,30,52,479,472,951,21,18,48,521,490,1012,36,33,73,584,543,1128,20,23,37,522,524,1044,35,34,71,577,576,1155,18,20,38,468,451,920,19,30,52,507,503,1011,12,19,33,373,337,713,25,28,58,411,386,796,14,5,17,363,392,757,24,23,47,402,418,811,12,13,22,382,398,782,17,20,40,407,430,841,4,7,11,419,468,888,27,23,52,451,503,958,9,19,31,532,557,1088,34,32,66,575,607,1189,13,10,25,522,608,1126,33,38,71,572,651,1224,9,9,19,613,737,1350,41,35,77,665,781,1446,14,10,24,753,890,1649,60,61,117,827,957,1786,9,9,14,907,1171,2082,45,53,97,960,1231,2190,12,11,23,4447,5035,9483,244,280,526,4700,5323,10025,183,186,368,11259,12481,23744,677,718,1390,12117,13391,25503
4008,70,64,137,567,555,1115,54,41,89,689,650,1341,61,69,124,600,603,1204,34,57,93,693,725,1422,66,71,131,624,568,1194,47,54,95,734,692,1428,43,45,94,617,552,1170,43,38,79,699,642,1344,42,57,103,575,529,1108,57,45,97,678,631,1305,25,36,64,607,646,1253,42,36,76,672,725,1396,24,37,60,580,607,1191,52,56,107,663,702,1366,20,18,41,535,498,1035,34,23,52,589,535,1132,33,33,64,654,653,1302,46,28,78,732,715,1449,25,31,60,737,692,1424,55,44,105,817,769,1590,30,19,55,793,672,1464,55,55,110,879,743,1625,11,20,32,678,690,1367,49,52,95,743,758,1497,3,14,17,561,524,1088,34,33,68,600,578,1178,16,28,47,1532,1819,3350,129,168,297,1678,2008,3694,486,549,1032,9673,9608,19277,723,721,1442,10875,10880,21751
5000,1516,1399,2919,6730,6176,12906,765,727,1489,9006,8303,17307,1583,1491,3071,7475,7064,14538,803,790,1590,9868,9338,19208,1509,1499,3007,6745,6382,13128,743,682,1421,8999,8561,17561,1362,1209,2572,6056,5152,11207,664,601,1261,8080,6959,15042,1241,1080,2327,5743,4640,10383,810,635,1444,7795,6359,14153,1209,1130,2337,7508,6056,13557,1462,865,2330,10179,8052,18224,1139,1037,2174,8470,6988,15462,1526,873,2404,11133,8898,20031,986,875,1860,8214,6830,15044,1359,798,2163,10559,8502,19063,990,838,1829,8766,7386,16154,1366,835,2201,11130,9054,20185,855,920,1771,9645,8014,17655,1400,910,2312,11899,9840,21738,729,784,1513,9952,8456,18407,1397,943,2337,12079,10183,22259,570,608,1176,9732,8540,18272,1357,931,2286,11652,10082,21729,442,478,912,8868,7729,16602,1046,832,1876,10351,9040,19391,608,737,1344,20010,17784,37792,2316,2159,4474,22936,20672,43611,14732,14077,28812,123914,107194,231110,17016,12570,29590,155662,133845,289509
5001,65,39,101,825,794,1623,42,40,88,938,875,1812,48,60,108,971,925,1897,56,36,93,1078,1020,2094,70,56,127,1051,949,2004,51,37,89,1173,1049,2220,57,53,109,1005,910,1916,69,50,117,1133,1020,2152,89,19,109,760,697,1462,41,38,83,894,756,1655,75,35,107,806,784,1591,44,39,88,928,858,1784,56,26,79,752,850,1604,65,45,105,873,920,1790,55,25,79,772,849,1624,38,42,79,868,916,1781,43,21,65,878,982,1854,58,55,111,973,1055,2027,44,39,78,975,1074,2045,63,48,114,1079,1162,2238,34,32,62,941,1035,1976,56,71,128,1024,1138,2163,29,13,38,971,1122,2092,84,73,153,1077,1214,2284,15,19,35,945,1077,2021,69,67,134,1038,1157,2193,22,37,58,2953,3443,6390,223,278,501,3197,3754,6958,701,465,1161,14606,15485,30094,958,931,1885,16261,16882,33145
5002,182,154,336,334,314,651,67,53,121,581,529,1106,181,173,355,341,329,673,63,76,142,590,574,1167,155,164,318,274,286,565,52,53,106,480,505,986,140,115,256,217,155,375,45,33,76,400,305,706,90,117,210,190,206,398,34,44,75,318,366,676,110,113,224,364,429,792,90,81,169,562,619,1184,98,104,200,457,533,995,72,82,154,625,720,1346,85,124,213,390,463,854,68,85,151,545,675,1222,93,77,168,428,400,827,60,58,118,578,541,1117,68,86,158,386,360,746,42,55,103,502,499,999,66,83,146,357,317,678,49,50,104,478,451,931,74,94,163,352,313,661,55,52,107,474,462,933,52,55,112,266,240,511,37,37,75,362,338,699,53,84,135,393,274,668,69,42,110,519,401,919,1444,1550,2997,4759,4626,9389,796,806,1607,7003,6981,13984
5003,114,125,238,2298,2142,4442,161,130,287,2570,2391,4967,124,126,250,2386,2234,4620,150,147,296,2653,2509,5164,117,129,244,2272,2265,4534,155,122,274,2544,2515,5061,103,112,219,2204,2066,4267,138,130,269,2448,2302,4752,100,100,194,1788,1689,3483,113,114,229,2003,1898,3903,73,54,126,1993,2148,4134,148,148,299,2208,2349,4564,61,69,133,2109,2266,4379,150,145,299,2321,2481,4802,41,43,90,2153,2195,4346,156,144,304,2355,2386,4741,52,69,124,2154,2317,4477,177,138,321,2389,2529,4914,56,66,119,2227,2416,4642,166,159,327,2448,2636,5084,45,49,98,2177,2233,4407,194,145,340,2413,2432,4847,33,40,73,2075,2278,4353,168,159,327,2284,2474,4756,26,35,58,1778,1907,3682,125,123,247,1931,2062,3992,26,38,71,4570,5326,9891,405,486,894,5002,5849,10855,969,1052,2019,32187,33477,65664,2410,2305,4719,35575,36824,72402
5004,40,43,81,1067,958,2025,73,65,134,1174,1066,2242,44,50,89,1261,1187,2444,79,66,144,1382,1298,2685,44,45,84,1172,1121,2291,71,84,158,1281,1256,2538,27,27,60,1011,942,1952,57,49,113,1101,1022,2120,20,19,41,645,667,1312,48,53,105,720,741,1462,19,17,32,714,734,1454,63,68,135,802,816,1616,15,19,26,905,1062,1970,87,63,152,1001,1148,2147,19,22,34,972,1126,2096,78,64,140,1071,1204,2276,20,22,36,1158,1282,2437,95,90,184,1264,1391,2657,11,14,29,1133,1240,2372,110,76,189,1254,1338,2588,10,12,22,1070,1110,2175,77,77,156,1155,1195,2351,9,7,16,1004,1130,2132,91,97,185,1101,1240,2339,8,11,16,1038,1152,2195,89,79,166,1135,1240,2376,15,17,31,3161,3507,6670,246,272,514,3419,3793,7210,296,314,603,16309,17226,33533,1267,1208,2477,17869,18743,36616
5005,30,27,57,325,305,625,45,27,76,398,358,755,31,25,56,334,328,664,41,33,75,403,394,792,46,30,75,364,334,699,40,39,81,446,404,849,28,31,59,365,348,711,49,33,82,446,411,855,12,17,32,294,239,532,33,21,57,342,283,624,15,10,23,278,312,591,40,38,86,331,363,693,13,16,33,259,297,552,37,34,76,312,346,660,9,8,21,276,303,576,34,26,51,321,334,654,14,15,31,324,349,676,48,37,91,384,409,789,12,16,27,377,340,714,50,55,107,441,408,846,18,9,30,396,394,797,64,47,110,475,454,931,7,18,24,353,354,713,43,38,82,410,409,823,3,10,13,305,325,625,39,39,72,341,366,711,11,14,24,874,1003,1881,109,111,217,991,1131,2119,246,249,494,5120,5231,10357,671,585,1260,6044,6071,12107
5006,200,188,383,950,966,1914,98,99,200,1249,1251,2495,230,210,438,1045,1020,2065,84,80,160,1358,1309,2664,199,210,412,991,1019,2006,112,107,213,1298,1339,2633,157,176,332,1065,1038,2101,101,94,198,1327,1306,2627,180,147,329,850,825,1674,75,82,159,1104,1051,2153,142,116,261,869,940,1808,73,69,149,1085,1135,2220,115,114,235,940,991,1937,105,96,205,1166,1209,2377,96,107,201,911,971,1881,87,90,175,1089,1169,2255,115,119,232,1032,1076,2110,113,83,199,1262,1281,2541,88,102,191,1151,1227,2384,126,96,226,1363,1426,2791,71,75,146,1115,1130,2248,105,118,227,1295,1319,2618,65,80,141,1049,1076,2126,108,80,186,1221,1235,2455,51,68,120,885,919,1801,86,68,152,1019,1057,2076,65,96,167,2362,2518,4880,239,225,465,2672,2841,5510,1778,1814,3585,15212,15720,30931,1525,1390,2909,18515,18914,37432
5007,146,140,289,1054,1009,2060,126,94,217,1324,1242,2568,157,136,290,952,955,1902,96,97,197,1202,1187,2388,89,121,214,814,785,1593,65,59,127,970,963,1937,107,108,209,734,716,1452,66,64,127,904,890,1796,89,93,179,915,751,1672,85,94,183,1096,943,2037,91,92,191,1074,1045,2122,133,124,258,1305,1266,2568,62,86,150,1158,1136,2287,150,120,269,1367,1341,2703,65,66,130,969,953,1921,110,91,206,1148,1106,2252,56,63,122,1005,911,1912,127,89,211,1179,1067,2247,47,65,114,962,855,1822,131,83,215,1140,1007,2149,31,45,80,940,804,1745,116,77,194,1090,925,2020,38,44,84,857,695,1548,121,107,225,1014,842,1859,14,28,49,589,479,1073,101,54,153,706,568,1271,37,45,86,939,830,1768,111,115,224,1091,989,2080,1035,1145,2180,12956,11929,24881,1542,1271,2811,15535,14340,29873
5008,117,100,224,626,623,1246,69,79,149,811,805,1617,103,103,205,602,518,1118,84,57,143,794,670,1468,98,93,193,409,372,775,47,43,86,551,507,1054,93,77,169,326,264,589,38,31,70,457,367,825,66,79,143,351,359,707,64,54,119,483,489,966,68,66,132,614,613,1223,105,92,192,780,768,1552,51,73,127,746,745,1487,134,94,222,930,913,1837,47,53,101,676,557,1230,112,69,186,834,679,1520,51,46,96,619,539,1160,93,59,147,759,642,1409,35,35,69,488,404,895,78,59,135,598,502,1102,16,37,59,439,337,781,77,47,126,536,425,956,16,24,37,349,240,591,41,38,82,403,307,707,13,12,24,229,140,376,40,23,67,284,181,465,13,16,29,165,110,276,22,22,45,198,147,347,779,824,1600,6638,5817,12454,1009,761,1767,8425,7399,15828
5009,1791,1722,3514,58764,55856,114623,3323,3048,6378,63880,60625,124511,1761,1750,3510,59110,56056,115172,2943,2733,5675,63817,60539,124357,1740,1688,3428,54375,51512,105890,2605,2453,5054,58720,55652,114371,1678,1562,3236,55716,53499,109215,2777,2581,5357,60176,57641,117817,1485,1418,2903,61580,58840,120421,4037,3835,7869,67101,64093,131189,1289,1183,2472,66827,68441,135269,5529,4856,10382,73645,74480,148128,990,1000,1994,70593,71429,142020,5430,4618,10045,77012,77044,154057,749,821,1575,62299,63431,125731,4382,3500,7884,67433,67753,135187,733,853,1583,60482,62695,123180,4036,3418,7454,65249,66963,132219,714,857,1567,60109,62147,122257,4042,3260,7298,64864,66257,131123,607,695,1304,55737,57784,113520,3722,3135,6860,60070,61614,121683,495,591,1089,49947,53315,103264,3303,2992,6299,53747,56906,110654,346,451,802,43925,47645,91572,2903,2757,5660,47176,50853,98026,469,664,1129,113358,133422,246775,7572,9034,16607,121401,143117,264517,14848,15242,30097,872832,896080,1768911,56613,52217,108829,944291,963541,1907833
5010,119,119,232,481,443,925,90,82,172,683,649,1330,126,124,248,400,380,775,80,83,155,598,582,1181,104,77,184,252,234,489,63,57,116,414,365,786,80,89,176,198,194,395,38,41,79,315,335,650,88,79,165,261,302,565,54,70,127,397,456,857,113,91,201,527,571,1091,113,112,222,757,768,1522,71,82,146,649,586,1239,115,115,228,836,781,1614,56,67,126,524,443,966,98,82,184,680,593,1276,56,62,121,448,318,771,91,61,146,591,443,1038,76,79,152,414,295,703,76,59,134,563,434,994,72,86,158,366,259,625,101,65,170,537,415,950,42,49,91,340,197,534,73,46,117,458,285,745,23,31,54,183,126,308,39,23,68,248,177,427,44,66,113,171,105,272,46,39,86,261,205,469,1061,1109,2169,5205,4451,9655,1072,933,2004,7339,6492,13828
5011,29,17,42,471,428,901,32,43,76,536,487,1022,21,16,34,482,391,868,35,39,74,533,443,978,17,10,28,378,342,720,25,35,63,416,394,809,14,13,32,303,276,585,21,31,54,345,320,660,6,11,15,273,304,583,23,28,52,302,345,652,9,18,31,342,411,749,40,40,83,386,466,860,9,11,15,341,433,777,50,39,91,398,485,883,3,6,7,358,374,740,46,26,70,409,411,818,3,8,17,408,359,764,37,43,80,454,411,857,0,8,8,385,395,780,39,37,80,426,436,867,5,3,10,355,316,665,34,23,57,393,339,733,0,5,7,259,299,558,25,25,48,284,329,614,0,0,0,215,245,464,28,24,44,246,266,509,0,4,9,682,732,1414,81,91,165,766,828,1590,124,129,249,5257,5306,10561,520,517,1041,5897,5957,11855
6000,403,397,797,3297,3099,6391,250,244,495,3949,3738,7685,499,506,1004,3940,3623,7564,310,301,611,4746,4426,9172,487,465,949,3922,3688,7612,342,328,670,4757,4478,9232,444,379,825,3662,3395,7064,302,265,568,4412,4044,8459,273,280,559,3018,2638,5658,264,240,506,3560,3167,6720,219,247,471,2720,2865,5582,242,248,492,3186,3361,6546,216,241,456,3039,3284,6322,249,247,493,3495,3768,7264,170,244,412,3202,3433,6632,246,251,501,3614,3932,7548,205,235,437,3946,4077,8022,301,279,584,4446,4596,9040,251,271,523,4578,4889,9468,373,332,704,5205,5495,10697,222,248,468,5270,5306,10571,441,415,850,5930,5964,11893,208,243,453,5942,5886,11828,514,430,945,6663,6562,13223,197,165,364,5742,5475,11219,476,440,918,6421,6079,12503,325,266,591,14640,14028,28675,1289,1230,2522,16261,15523,31788,4116,4187,8302,66918,65696,132609,5604,5256,10863,76643,75132,151777
6001,122,117,237,624,627,1254,36,26,57,782,767,1555,117,94,214,678,655,1332,39,36,75,836,783,1621,100,100,198,618,630,1250,36,40,79,755,768,1524,110,120,226,791,689,1481,37,46,82,935,854,1793,76,81,154,650,671,1319,39,36,75,766,776,1546,69,62,133,580,634,1215,47,40,82,695,733,1426,40,79,119,605,664,1270,27,40,64,679,779,1454,50,61,110,565,662,1230,35,45,81,654,766,1420,40,60,99,663,672,1329,41,44,85,743,773,1514,41,63,109,729,826,1557,46,36,77,821,919,1747,39,60,97,804,860,1661,60,53,113,900,972,1875,35,44,77,751,878,1632,43,44,90,837,965,1801,20,43,66,745,819,1561,50,53,103,818,918,1730,52,56,109,2248,2714,4966,182,232,414,2491,3001,5493,918,1025,1944,11064,11997,23063,729,755,1484,12711,13782,26490
6002,94,106,199,690,712,1409,35,47,87,822,869,1692,116,107,228,806,790,1595,37,55,90,963,948,1916,106,90,195,740,724,1470,37,45,81,881,863,1749,77,77,153,780,793,1572,40,37,72,894,903,1802,62,79,141,647,694,1340,37,23,59,748,796,1545,58,49,107,699,772,1477,44,40,89,807,867,1671,45,79,117,678,681,1366,40,30,73,767,791,1555,53,64,115,643,755,1400,29,37,67,729,857,1584,48,52,104,752,846,1597,45,38,84,848,935,1789,46,57,105,822,936,1759,49,47,96,923,1042,1961,36,53,93,816,912,1725,43,38,79,900,999,1896,34,46,79,827,960,1788,64,66,132,926,1072,1996,38,34,72,856,878,1736,72,63,136,967,980,1943,62,81,142,2501,3144,5640,217,293,507,2774,3519,6294,882,972,1854,12270,13603,25875,789,866,1651,13948,15436,29381
6003,434,377,817,5386,5119,10508,300,293,594,6117,5792,11913,459,443,908,5745,5485,11226,327,303,625,6528,6223,12756,421,420,840,5467,5089,10557,300,274,572,6190,5777,11969,411,365,774,5637,5460,11094,295,327,624,6347,6149,12496,370,337,708,5936,5861,11796,338,347,680,6641,6539,13179,286,333,621,5883,6057,11941,395,342,732,6560,6733,13293,252,289,546,5854,6152,12012,353,353,707,6469,6802,13269,180,210,390,5418,5878,11297,301,307,612,5898,6402,12299,176,214,389,5667,6329,11991,348,340,685,6189,6874,13066,212,223,429,5960,6391,12351,378,331,707,6546,6941,13491,164,205,366,5893,6401,12303,357,345,708,6418,6955,13371,167,170,342,6007,6730,12734,370,406,776,6543,7307,13852,122,123,243,5519,6136,11655,370,344,716,6015,6596,12609,187,213,404,15000,18503,33500,1140,1404,2541,16321,20128,36444,3847,3917,7767,89362,95596,184962,5574,5711,11281,98785,105219,204010
6004,136,161,297,2232,2070,4306,147,169,315,2514,2407,4920,174,162,331,2348,2249,4596,145,135,284,2670,2545,5215,130,131,262,2239,2178,4412,107,119,225,2474,2431,4901,154,142,300,2620,2459,5077,145,155,297,2917,2751,5676,155,131,287,2858,2670,5523,198,181,377,3215,2976,6194,94,101,197,2308,2332,4645,167,157,326,2573,2590,5165,67,95,162,2270,2347,4608,157,153,313,2499,2595,5093,58,65,132,2103,2304,4410,137,137,281,2304,2512,4814,66,90,158,2253,2576,4828,164,156,319,2483,2813,5301,65,83,146,2478,2745,5222,179,168,345,2724,2995,5712,48,51,99,2395,2631,5024,174,162,337,2618,2844,5455,41,63,110,2363,2582,4946,162,190,347,2564,2836,5404,50,35,81,2099,2475,4567,153,159,310,2298,2667,4962,54,77,126,6174,7856,14029,497,693,1189,6724,8624,15349,1303,1386,2689,36732,39467,76197,2528,2736,5265,40568,43582,84153
6005,40,47,88,299,299,596,9,11,24,348,357,704,56,51,105,370,333,698,18,16,32,446,394,838,69,55,127,359,322,684,18,23,37,438,400,841,66,37,109,362,357,718,22,19,37,445,415,858,30,37,70,316,256,574,18,10,31,370,314,683,29,31,57,239,279,523,15,21,29,276,326,604,23,31,58,298,307,602,18,20,38,342,357,698,30,28,57,277,312,587,16,10,27,321,347,665,28,24,50,322,381,705,14,15,34,366,424,786,31,41,68,378,409,780,27,26,54,429,471,899,20,29,51,445,502,941,19,24,50,485,560,1047,35,29,65,483,507,983,29,34,57,538,564,1108,18,14,40,453,506,951,19,19,38,488,545,1026,39,47,85,1400,1679,3073,102,130,224,1535,1851,3385,510,513,1020,5982,6442,12429,334,370,711,6829,7326,14151
7000,2142,1966,4106,1014,1023,2032,247,223,471,3402,3214,6613,2255,2124,4384,1061,928,1987,224,221,441,3533,3276,6811,2262,2015,4273,806,745,1546,250,184,437,3314,2947,6260,2158,2047,4203,746,555,1302,227,157,383,3135,2756,5887,2126,2047,4174,902,772,1671,278,230,509,3306,3047,6355,1934,1865,3802,1236,1206,2444,358,331,686,3533,3403,6929,1746,1774,3519,1278,1321,2599,320,284,599,3340,3375,6714,1422,1490,2917,1209,1140,2348,300,256,553,2928,2892,5821,1364,1432,2793,1203,1067,2270,270,220,491,2844,2712,5557,1208,1345,2557,1342,1166,2506,346,283,626,2899,2795,5692,979,1130,2110,1369,1099,2466,348,276,617,2696,2508,5202,702,812,1515,1199,1037,2234,303,223,522,2203,2069,4274,500,606,1106,1090,838,1923,275,184,459,1863,1625,3489,615,839,1460,1696,1099,2797,387,268,653,2702,2205,4907,21421,21486,42911,16148,13986,30134,4126,3335,7462,41699,38810,80511
7001,200,201,401,625,594,1219,109,82,186,929,876,1808,255,216,471,574,599,1174,91,77,166,921,892,1808,225,194,421,522,486,1014,63,65,133,815,752,1567,209,159,369,508,408,915,71,72,137,790,638,1423,152,153,300,445,455,907,92,76,173,691,685,1377,132,150,284,670,856,1527,124,160,287,926,1165,2091,137,174,311,775,821,1602,139,132,271,1045,1130,2176,110,147,260,650,721,1374,86,108,194,852,979,1829,142,182,323,628,640,1266,91,96,187,865,914,1773,137,169,308,665,725,1386,112,107,213,912,996,1907,99,143,244,699,728,1425,99,88,194,901,962,1868,72,133,209,660,657,1323,97,106,199,832,896,1723,56,97,159,532,497,1025,86,87,177,677,683,1357,106,204,314,738,729,1470,128,124,254,976,1053,2031,2035,2329,4361,8699,8915,17613,1390,1384,2772,12131,12621,24753
7002,564,520,1087,3663,3602,7270,439,408,851,4668,4534,9208,600,562,1160,3265,3065,6329,372,343,714,4237,3967,8198,598,580,1179,2744,2687,5430,299,297,592,3640,3556,7198,550,497,1050,2686,2414,5102,315,299,614,3556,3204,6762,572,432,1007,3705,3184,6894,574,445,1019,4855,4058,8918,512,417,928,5240,4933,10173,923,665,1589,6673,6014,12686,450,348,803,5208,5029,10236,815,587,1399,6470,5967,12439,381,333,705,4425,4111,8536,687,431,1120,5491,4873,10361,360,352,710,3945,3656,7597,571,406,975,4875,4410,9283,308,339,647,3825,3405,7224,596,380,984,4728,4129,8854,253,272,525,3374,3066,6433,477,356,832,4105,3690,7790,191,207,397,2943,2783,5726,429,340,767,3562,3328,6890,155,185,337,2462,2127,4586,350,286,636,2966,2594,5559,176,263,443,4219,3835,8052,520,415,941,4922,4513,9435,5674,5305,10971,51710,47868,99577,7360,5660,13025,64740,58836,123574
8000,3,0,3,41,23,65,3,3,8,49,29,78,0,3,3,49,44,96,5,3,7,54,44,106,0,0,3,29,32,67,3,0,3,32,35,71,4,0,7,43,52,93,3,9,10,47,58,107,7,3,6,61,51,113,9,8,11,68,60,132,3,0,3,56,51,104,7,0,11,66,55,114,4,0,3,45,42,95,5,5,13,53,50,109,3,4,5,64,48,112,13,4,17,76,56,135,6,0,6,61,52,112,8,4,15,72,58,132,0,0,0,47,42,86,0,3,10,48,48,99,0,0,0,69,45,110,8,3,16,74,55,127,0,0,3,41,45,87,7,8,16,50,55,100,0,3,3,43,33,77,11,4,14,55,38,100,0,0,0,70,60,131,4,3,9,73,57,132,28,17,42,717,624,1345,85,66,150,831,703,1538
8001,447,414,862,14003,13002,27002,729,596,1328,15190,14010,29200,464,362,821,13344,12471,25814,575,503,1081,14382,13329,27711,411,379,785,11616,11057,22670,444,437,874,12469,11866,24332,404,414,818,12545,12192,24731,547,555,1106,13490,13165,26655,429,390,816,15585,15421,31002,933,923,1857,16955,16729,33679,318,359,677,15829,16547,32371,1090,1052,2144,17237,17960,35193,236,296,534,16543,17281,33823,1119,980,2104,17897,18557,36457,210,243,453,15136,15363,30495,854,786,1635,16192,16390,32582,210,227,446,14175,14597,28773,844,700,1545,15234,15529,30767,218,209,426,13540,13957,27489,804,671,1472,14556,14835,29393,182,216,397,12290,12999,25282,701,654,1356,13174,13861,27036,130,168,297,11151,11824,22977,622,637,1255,11906,12626,24530,107,99,206,9312,10226,19540,515,564,1083,9935,10894,20824,116,146,263,22982,27562,50544,1458,1754,3205,24555,29455,54009,3896,3912,7806,198046,204485,402525,11232,10811,22044,213172,219205,432369
9000,5,5,14,124,110,238,8,3,15,140,126,262,14,13,20,131,115,242,13,10,23,156,131,285,18,10,24,100,118,222,14,6,22,126,138,263,6,16,20,90,82,167,9,15,25,106,110,215,8,3,13,114,62,175,19,6,26,136,72,210,4,7,7,134,84,221,19,9,29,159,99,262,9,7,11,142,122,268,21,17,34,165,142,316,8,13,15,161,121,287,10,5,13,176,143,321,8,13,19,147,131,280,13,9,22,169,152,325,6,10,21,144,134,278,13,19,35,170,161,332,11,7,12,176,145,317,24,23,50,207,170,378,7,8,19,160,152,313,23,24,45,195,184,376,7,0,9,144,136,282,18,25,43,166,162,335,10,11,19,330,283,612,44,37,84,382,330,715,115,118,231,2098,1796,3897,250,210,462,2462,2120,4587