SUA_CODE_2016,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
1000,359,153,3358,711,156,2235,502,3788,246,11493,1046,676,5962,1072,343,1165,1498,3813,317,15882,4707,3322,10647,1916,889,1593,4441,5891,582,34000,8755,4916,9945,2243,1423,1650,5956,5450,788,41129,11779,5759,10340,2679,1984,2060,8131,6639,1036,50399,11940,5487,8126,2046,1984,2075,7075,6208,907,45853,6536,1899,1715,428,597,730,1921,1643,400,15875,2142,279,192,46,86,96,158,266,209,3472,368,35,32,6,3,22,18,38,60,598,47632,22518,50310,11144,7469,11627,29715,33740,4542,218699,182,236,565,2923,696,4869,85,1671,210,11431,576,1647,1102,3792,1938,2415,197,1501,185,13355,2597,7763,2003,5416,5703,3081,466,2544,364,29942,4891,9803,2087,6237,8578,3496,544,3010,546,39195,6749,10602,2383,7811,11492,4466,704,4701,597,49512,6080,9174,1547,5944,8652,3352,528,3874,576,39720,3179,1695,276,889,2110,664,133,924,311,10177,814,123,34,47,213,57,8,151,178,1630,123,26,12,19,28,16,0,16,53,290,25189,41066,10005,33084,39409,22420,2666,18387,3021,195252
1001,30,24,381,124,27,293,41,360,29,1317,87,116,948,236,63,196,184,368,53,2247,471,688,1471,341,189,302,532,590,65,4644,708,675,976,284,240,231,543,430,86,4170,737,665,848,275,252,239,652,463,87,4219,546,549,617,172,208,201,534,412,51,3288,131,147,118,39,65,60,165,98,25,849,22,15,12,3,5,3,7,9,7,84,7,3,0,3,0,0,0,0,3,12,2746,2882,5365,1464,1053,1530,2654,2734,403,20830,22,32,46,311,98,711,10,160,19,1410,80,232,142,629,279,437,16,128,26,1965,294,1304,253,842,709,479,39,218,32,4170,387,1090,179,656,908,349,44,285,49,3949,416,945,164,660,1134,427,62,364,48,4226,264,704,109,516,842,322,44,352,32,3174,59,107,27,84,146,66,7,65,15,565,3,5,5,3,10,0,0,8,4,39,0,0,0,0,0,3,0,0,0,6,1540,4413,921,3702,4118,2796,220,1582,222,19519
1002,8,3,61,31,9,86,11,88,0,313,33,56,107,68,30,109,48,127,6,579,105,198,224,104,54,78,71,152,9,979,145,235,147,74,44,51,48,88,13,838,180,287,154,76,57,44,80,109,16,1001,134,236,152,42,43,36,70,75,9,811,58,74,25,9,10,13,17,22,6,238,16,7,3,0,5,3,0,3,4,37,0,0,0,0,0,0,0,0,0,4,673,1089,882,409,261,424,344,657,65,4801,8,15,14,100,29,175,7,38,4,393,28,86,26,175,77,126,3,48,9,577,51,301,35,170,161,93,3,87,4,907,76,350,36,113,184,56,0,56,12,877,112,357,34,116,276,72,3,62,8,1052,81,297,35,96,212,56,3,59,9,848,21,53,6,23,39,14,4,9,8,173,3,0,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,389,1448,192,795,977,590,21,366,59,4838
1003,3,3,39,20,3,96,5,104,0,282,25,18,116,37,4,45,28,67,0,344,85,142,236,82,26,53,53,142,11,818,178,251,247,70,35,57,58,118,15,1035,203,226,261,102,53,71,96,128,17,1151,172,206,202,82,63,76,108,114,19,1039,68,74,40,12,20,37,42,34,11,326,8,8,3,0,0,3,0,4,3,30,3,3,0,0,0,0,0,0,3,15,735,926,1151,397,206,436,389,710,82,5041,3,3,14,63,8,160,0,40,3,303,14,38,24,106,50,104,3,19,3,354,63,258,40,144,108,105,4,48,12,779,104,353,51,186,199,77,5,55,21,1061,125,378,52,233,261,121,8,98,17,1297,95,303,46,156,253,121,6,91,15,1079,24,45,8,23,58,29,5,22,10,216,0,3,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,3,3,433,1367,232,918,944,708,41,368,84,5094
1004,3,0,41,13,3,48,5,56,3,173,9,9,69,15,14,28,14,42,4,196,58,31,156,40,18,38,32,66,9,445,75,49,128,45,16,48,67,59,12,496,89,77,149,58,26,57,56,85,13,595,110,72,128,42,33,54,60,73,16,582,24,31,27,14,12,12,32,21,3,175,8,3,0,0,0,3,0,0,3,24,0,0,0,0,0,0,0,0,0,3,369,274,693,222,120,285,263,406,63,2694,0,3,7,50,18,103,0,18,3,200,11,10,9,47,29,47,0,16,4,166,32,74,22,86,70,54,3,22,8,371,58,108,22,105,118,67,0,41,8,542,62,110,36,122,157,100,3,64,12,658,76,148,29,122,132,73,5,44,10,631,16,25,0,12,27,17,0,15,3,117,0,6,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,3,3,247,497,132,534,545,469,17,210,45,2707
1005,11,5,98,41,6,92,18,145,17,430,32,53,247,152,30,118,49,154,5,842,196,243,580,166,66,129,168,238,29,1822,243,249,360,129,74,94,203,184,34,1563,255,251,272,143,85,54,228,208,26,1536,209,214,210,96,75,44,198,163,22,1231,49,56,48,24,17,15,41,35,11,297,15,8,11,0,3,4,9,5,4,59,0,0,0,0,0,0,0,0,0,5,1012,1086,1825,755,346,557,921,1133,149,7787,7,12,13,130,23,256,0,71,7,516,37,109,53,290,98,203,6,67,12,866,110,485,98,295,292,175,4,86,14,1567,157,432,84,240,351,127,9,124,28,1546,160,403,61,261,391,132,14,169,17,1605,106,362,34,180,267,110,11,120,16,1210,29,55,8,28,62,23,0,25,3,234,3,3,0,0,3,3,0,0,3,15,4,0,0,0,0,0,0,0,0,5,609,1868,348,1428,1486,1021,51,661,95,7567
1006,3,4,120,41,12,139,13,172,9,521,36,31,264,58,12,53,55,128,14,635,173,148,469,103,39,80,162,181,28,1376,272,283,417,97,52,92,169,157,18,1557,362,347,444,101,89,96,220,194,32,1885,334,330,333,50,76,85,182,180,21,1595,138,176,89,23,36,54,59,47,10,636,34,42,4,4,9,5,8,3,8,121,3,4,0,0,0,4,0,0,3,14,1353,1360,2139,476,331,614,858,1060,143,8345,6,12,28,165,19,235,4,69,5,545,33,57,49,171,81,118,5,34,7,550,112,276,86,232,204,132,9,86,14,1159,183,429,97,246,287,161,19,101,22,1540,223,504,101,281,404,206,24,193,19,1958,182,440,68,202,333,136,20,106,14,1506,44,113,17,40,124,68,11,32,8,451,6,13,3,4,19,5,3,0,4,53,0,0,0,0,0,0,0,0,0,6,792,1857,451,1337,1470,1058,91,624,92,7765
1007,4,4,31,4,0,58,7,71,9,192,13,12,111,33,12,38,41,44,6,307,45,96,215,57,20,55,141,78,15,720,71,62,171,57,20,33,140,58,12,618,95,73,173,76,32,33,159,97,21,764,98,87,134,55,53,38,170,84,13,725,24,21,24,11,6,8,31,21,9,153,3,3,3,0,5,0,0,0,9,20,0,0,0,0,0,0,0,0,4,8,353,358,858,299,151,258,688,446,91,3507,3,3,8,40,10,98,3,18,3,192,6,59,15,94,34,57,3,10,3,296,36,206,41,144,115,86,11,45,5,689,68,154,26,146,122,59,3,52,6,639,70,171,27,172,182,76,5,88,4,782,83,127,33,135,117,59,8,86,15,654,20,32,9,20,25,3,3,11,3,122,3,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,5,4,286,757,162,754,598,445,35,315,46,3395
1008,0,3,46,18,3,38,14,50,3,170,7,8,62,20,0,19,13,42,5,175,23,44,136,21,9,14,30,52,4,340,75,77,157,27,17,28,63,74,11,524,109,104,181,57,42,46,111,106,14,776,90,90,125,34,20,36,90,109,9,593,33,20,23,12,13,9,19,21,4,151,7,0,0,0,0,0,0,3,3,20,0,0,0,0,0,0,0,0,3,4,351,348,729,184,106,193,337,458,46,2762,0,4,9,62,10,62,0,30,0,172,6,15,7,47,13,17,0,13,0,129,13,75,36,77,64,45,4,9,4,337,53,153,33,104,113,60,0,20,7,546,74,190,50,132,186,99,5,57,15,798,65,156,26,122,115,90,10,54,10,640,13,20,3,14,23,8,0,7,7,96,3,0,0,0,3,0,0,0,3,13,0,0,0,0,0,0,0,0,0,4,219,619,171,552,524,378,22,202,43,2731
1009,55,56,936,297,64,880,212,1284,72,3856,314,474,2228,610,225,747,448,1303,112,6462,1367,2107,4290,1085,656,909,1216,1802,246,13689,2538,2597,3906,1032,871,833,1505,1609,289,15186,2712,2498,3587,1058,1037,895,1849,1865,305,15801,1768,1922,2454,750,880,683,1630,1419,236,11749,451,615,436,156,200,281,402,291,64,2900,67,69,33,14,22,21,23,27,31,309,9,10,7,4,0,3,5,3,6,45,9280,10364,17868,4998,3970,5253,7284,9598,1373,69988,60,100,170,1109,268,2217,33,511,57,4529,314,725,405,1779,907,1394,61,316,76,5974,1112,3494,705,2204,2368,1342,118,520,159,12026,1449,3809,670,2176,3291,1262,178,841,197,13876,1468,3568,664,2692,4051,1588,234,1217,197,15680,934,2676,426,1762,3030,1278,196,904,155,11361,176,483,67,260,689,215,23,138,54,2103,21,30,10,10,37,13,3,9,26,146,0,4,0,0,4,0,0,0,7,20,5532,14890,3123,11985,14635,9308,852,4459,934,65713
1010,16,5,162,69,18,218,41,305,14,837,64,74,377,108,37,128,79,289,25,1171,330,396,722,188,109,181,228,457,55,2666,477,511,644,173,165,193,260,364,55,2839,548,457,638,211,169,178,318,411,49,2991,449,437,494,199,171,169,322,349,47,2641,128,133,91,21,42,56,98,77,17,663,11,14,3,6,0,6,3,16,6,61,7,0,0,0,0,0,0,3,0,10,2021,2025,3126,968,717,1133,1342,2267,269,13879,12,17,20,222,53,482,11,105,13,936,56,131,78,307,163,241,6,78,14,1086,230,669,132,461,444,235,12,228,32,2448,276,795,134,431,693,271,11,211,46,2861,377,819,122,578,802,349,40,280,45,3400,243,672,87,429,607,266,26,252,20,2592,61,102,17,53,130,50,7,37,8,459,4,3,0,4,11,3,0,4,9,38,0,0,0,0,0,0,0,0,4,8,1261,3208,590,2480,2900,1887,102,1205,188,13826
1011,11,4,129,32,8,146,14,146,9,498,39,47,330,70,34,77,58,152,13,814,213,281,569,137,81,173,189,289,45,1973,270,243,380,121,96,134,177,216,21,1666,287,241,332,145,101,122,228,188,26,1663,215,194,231,72,95,91,189,155,24,1279,76,53,71,20,23,44,66,38,12,405,15,8,9,3,4,4,11,9,4,66,0,0,0,0,0,0,0,0,0,4,1118,1066,2055,613,441,789,928,1206,157,8372,10,9,23,142,32,288,0,65,8,577,35,120,46,238,116,161,4,53,10,774,139,593,99,393,330,200,13,138,32,1932,155,518,55,284,375,150,5,101,23,1667,192,387,50,270,488,164,15,143,23,1727,129,294,30,192,386,127,10,136,10,1312,26,50,8,24,56,34,4,19,7,233,9,3,3,4,4,4,0,3,5,40,0,0,0,3,0,0,0,0,3,6,686,1982,319,1544,1778,1126,60,662,111,8275
1012,0,0,35,18,4,77,4,69,5,211,21,8,68,22,3,18,18,44,4,212,56,65,154,45,15,45,38,85,3,497,71,63,152,41,17,52,49,67,8,523,94,89,158,52,29,68,66,124,19,699,123,104,127,36,34,47,75,98,17,654,48,34,31,11,9,19,14,31,7,201,5,8,0,3,0,0,3,5,4,21,0,0,0,0,0,0,0,0,3,3,420,373,733,219,109,321,257,526,70,3032,3,3,5,35,10,134,0,24,11,216,6,28,15,59,9,60,3,16,5,205,39,125,23,108,71,63,3,31,12,466,51,142,41,116,108,79,3,45,5,596,45,162,32,163,164,101,9,70,5,758,60,189,32,121,181,89,8,76,12,758,18,34,3,27,41,27,0,15,3,168,3,3,0,0,3,0,0,0,4,16,0,0,0,0,0,0,0,0,0,3,225,685,153,622,583,559,22,276,52,3179
1013,9,4,76,25,3,85,10,96,10,317,26,20,187,45,11,51,34,108,11,504,120,92,317,92,41,72,129,144,22,1038,143,86,192,149,57,71,168,137,14,1020,138,122,224,148,49,62,161,139,17,1060,120,128,124,98,63,51,155,110,17,873,38,34,25,14,13,22,46,22,3,230,6,9,3,0,4,0,3,6,0,29,3,0,0,0,0,0,0,0,0,3,603,504,1152,578,238,418,717,758,99,5073,4,7,11,77,28,163,3,31,0,328,25,45,27,127,56,86,6,36,8,404,84,212,67,232,197,115,9,63,9,994,84,203,46,183,193,106,13,70,15,912,106,199,40,203,264,89,24,126,16,1065,62,225,17,147,150,62,19,80,16,774,12,29,8,20,40,11,3,12,3,143,0,4,0,4,0,0,0,3,5,15,0,3,0,0,0,0,0,0,0,3,369,923,214,1000,935,633,83,415,70,4640
1014,0,5,27,9,7,43,3,78,0,178,17,18,101,28,18,36,28,65,7,310,40,70,187,70,38,38,82,110,9,644,71,100,151,81,39,40,97,89,14,686,94,84,131,84,52,28,102,87,12,684,82,76,97,64,39,42,89,88,8,591,23,27,27,8,15,7,34,24,5,165,17,3,4,0,0,0,3,0,3,36,4,0,0,0,0,0,0,0,0,4,356,381,733,341,205,248,433,540,69,3302,3,3,6,44,16,114,0,25,6,218,11,24,16,81,34,66,4,12,0,253,41,135,31,107,106,72,5,30,4,526,59,151,34,135,168,91,3,49,5,690,59,138,37,172,189,79,4,64,11,753,46,155,22,120,143,72,4,65,3,625,11,13,8,18,31,7,3,11,6,111,3,0,0,0,3,0,0,0,0,15,3,0,0,0,0,0,0,0,0,3,232,625,150,675,680,503,26,266,37,3195
1015,8,3,77,16,3,79,13,84,3,293,38,20,131,17,8,28,29,164,6,440,139,129,260,53,35,56,102,285,23,1088,175,110,186,34,33,50,110,177,17,891,184,99,181,31,36,52,117,181,22,896,160,67,135,21,36,52,108,104,13,686,49,18,30,3,11,12,39,29,5,204,11,0,0,0,0,0,3,3,0,26,3,0,3,0,0,0,0,0,0,5,768,447,1007,175,155,330,530,1027,101,4537,3,4,14,50,17,147,3,29,3,272,26,43,29,65,58,74,0,64,3,363,58,228,55,156,162,92,3,183,9,946,67,190,33,108,173,86,7,104,9,782,86,159,25,138,211,100,8,115,12,856,38,104,24,90,167,60,6,92,10,582,22,18,3,15,42,11,3,18,4,145,5,0,0,0,3,0,0,3,3,15,0,0,0,0,0,0,0,0,0,0,309,756,181,631,826,568,29,610,49,3961
1016,3,0,26,5,0,40,6,65,3,153,13,6,61,16,3,22,19,60,3,195,25,34,127,39,14,29,57,99,8,422,61,40,79,40,15,35,62,78,5,436,65,35,110,56,24,25,93,86,6,497,36,45,71,44,31,25,71,62,16,403,24,18,25,11,11,12,23,12,6,139,8,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,232,185,494,215,91,196,330,463,52,2264,0,4,3,34,7,90,0,26,7,167,8,14,16,53,31,43,5,13,4,180,14,96,14,84,69,49,5,34,11,374,29,88,19,106,89,40,9,27,10,418,43,107,25,106,123,56,11,59,4,526,33,88,20,128,79,46,8,45,3,444,3,21,4,19,23,12,3,4,3,83,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,5,143,408,90,523,423,326,39,210,34,2199
1017,13,5,62,17,4,92,16,98,11,313,21,21,167,49,21,83,42,137,17,561,100,158,314,103,49,110,102,186,20,1136,147,218,279,80,69,75,116,157,13,1152,164,182,235,101,87,82,146,186,23,1211,120,196,191,87,65,74,113,156,10,1012,30,48,40,18,19,20,41,27,3,249,14,4,3,0,4,0,3,0,3,40,0,0,0,0,0,0,0,0,0,4,616,841,1295,458,315,527,580,952,92,5680,4,3,15,58,25,214,6,75,5,394,32,60,32,164,86,128,7,53,3,562,77,297,56,225,196,136,9,86,15,1096,73,358,49,223,234,117,8,75,12,1149,97,320,73,248,344,130,9,137,17,1371,74,271,45,166,251,78,18,123,4,1030,27,48,3,36,50,18,3,23,8,211,3,3,0,0,4,3,0,3,0,16,0,0,0,0,0,0,0,0,3,3,375,1351,269,1117,1191,821,58,575,65,5824
1018,0,0,47,8,3,23,8,59,0,156,6,7,91,13,7,20,23,50,3,227,36,47,163,39,14,32,103,53,7,502,41,31,128,33,27,13,114,46,6,428,66,39,138,33,25,12,130,41,15,495,48,50,93,29,22,13,109,53,8,434,15,7,19,4,3,3,20,13,5,91,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,219,189,680,151,103,116,507,320,51,2346,0,0,4,38,7,51,0,30,0,138,7,29,17,51,37,21,4,17,0,181,23,73,40,62,105,63,9,28,8,412,31,75,26,88,105,57,4,42,3,430,35,98,16,96,137,63,3,63,12,515,40,84,22,71,94,39,13,53,5,419,3,16,0,20,21,11,0,8,0,82,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,133,382,117,422,512,300,35,246,33,2177
1019,4,5,85,24,7,44,8,74,3,256,11,16,174,27,12,35,39,112,9,440,67,117,305,57,31,50,131,147,18,926,127,133,282,59,40,28,135,111,19,939,153,152,281,53,58,68,169,134,29,1095,143,150,202,31,43,40,142,95,19,858,44,55,35,7,15,23,28,26,9,238,6,8,3,0,0,0,5,0,3,25,0,0,0,0,0,0,0,0,0,7,551,638,1359,257,203,299,652,713,102,4784,0,4,15,71,12,123,12,41,7,287,14,54,28,133,64,77,3,54,3,432,65,230,50,134,160,69,12,59,3,775,75,244,53,142,202,94,16,63,14,900,97,252,65,149,312,98,15,84,11,1085,56,216,35,120,208,78,13,64,12,800,16,54,3,12,56,11,0,21,3,177,0,3,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,323,1051,248,763,1023,538,78,384,59,4468
1020,3,3,43,3,0,36,3,54,0,145,9,12,116,13,3,24,27,37,0,239,50,78,230,18,12,32,164,71,8,672,69,79,154,20,27,16,143,45,8,571,82,40,141,22,12,33,156,63,5,560,75,37,64,19,26,24,82,48,3,378,24,19,11,0,3,7,20,15,4,102,17,3,0,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,336,268,758,102,86,175,590,343,38,2699,3,0,12,40,6,74,0,18,3,153,6,18,22,45,27,49,3,20,0,198,43,147,25,102,89,66,14,22,5,508,55,133,26,94,91,53,9,38,6,493,57,102,26,86,126,58,14,72,0,543,37,76,20,50,83,38,3,45,3,353,12,13,6,8,10,14,3,12,3,74,7,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,219,488,133,426,435,360,45,217,24,2349
1021,0,0,52,8,0,37,8,41,4,150,7,12,114,12,4,10,26,53,4,235,38,54,252,23,9,29,179,87,9,685,48,50,168,25,11,13,192,61,13,571,41,41,187,16,16,18,213,66,9,606,41,39,97,12,14,10,130,41,3,387,16,11,15,4,3,0,17,9,3,71,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,0,0,0,4,202,201,879,97,51,117,758,356,45,2716,0,3,9,26,7,70,3,21,0,135,17,26,20,47,30,38,12,23,0,214,39,104,33,82,95,71,42,40,7,509,31,83,21,82,104,46,29,56,6,458,47,90,24,80,105,50,26,58,8,490,11,55,19,55,68,29,14,42,0,288,9,3,0,9,12,3,0,9,0,41,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,144,364,132,369,430,307,126,247,24,2151
1022,4,3,74,29,0,85,14,106,7,328,13,24,153,40,14,34,21,82,5,391,81,83,312,55,32,37,62,102,14,772,172,152,347,77,36,46,89,109,23,1048,251,183,326,75,68,63,143,133,26,1268,158,199,209,59,40,62,121,116,18,982,58,68,44,13,13,28,33,38,14,307,12,10,0,0,6,3,0,5,5,47,3,0,0,0,0,0,0,0,0,3,755,716,1466,353,207,360,489,700,109,5158,0,0,10,113,24,194,3,41,7,394,25,36,26,138,44,96,4,19,5,391,60,172,42,163,127,90,3,48,4,715,121,242,65,185,220,123,10,62,9,1041,145,263,53,224,285,160,5,109,9,1241,108,212,35,176,228,124,8,69,16,967,20,43,11,23,79,26,3,21,3,231,3,3,0,0,6,0,0,0,3,12,0,0,0,0,0,0,0,0,3,3,475,959,247,1018,1011,814,41,362,54,4987
1023,73,107,1326,525,88,1333,261,1907,86,5701,401,897,3460,1218,429,1336,782,1940,162,10623,2071,4600,7334,1689,1096,1340,2711,2732,375,23951,3407,4575,5588,1347,1201,1033,3050,2188,389,22777,3473,3811,5068,1237,1388,1000,3573,2262,403,22220,2285,3133,3206,835,1064,776,2738,1792,266,16081,510,800,460,165,221,259,489,354,83,3331,82,110,48,11,34,24,31,41,36,423,14,7,3,0,4,0,6,4,9,50,12315,18050,26492,7027,5518,7093,13643,13215,1813,105171,90,192,244,1571,418,3052,44,810,68,6486,477,1472,645,3086,1645,2361,118,609,121,10515,1671,7240,1202,3600,4469,2179,257,996,232,21845,1956,6684,1078,3053,4992,1850,255,1271,266,21418,1954,5300,934,3496,5785,2094,307,1874,225,21977,1167,3918,512,2135,3858,1373,195,1394,138,14683,213,518,73,290,705,237,34,215,66,2361,20,46,9,12,51,21,8,17,28,211,3,5,0,0,3,0,0,3,11,31,7554,25379,4692,17249,21929,13170,1218,7186,1156,99532
