SUA_CODE_2016,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
1024,13,8,99,34,5,98,23,156,10,443,41,39,289,75,18,78,48,149,6,737,148,167,604,162,47,93,120,216,20,1571,203,211,379,124,43,69,152,177,23,1378,210,196,346,118,63,76,208,190,32,1436,174,191,228,84,58,67,176,142,27,1157,48,57,47,16,18,23,46,18,6,286,9,5,3,0,0,3,4,6,3,41,0,3,0,0,0,0,0,0,0,3,839,876,2005,613,263,505,766,1059,132,7059,13,12,14,98,28,278,3,47,3,500,36,72,56,193,106,154,5,47,11,666,110,346,97,290,223,167,11,72,17,1335,128,325,50,275,270,129,9,86,16,1294,134,305,60,319,317,143,16,118,14,1429,100,235,34,210,277,110,16,113,8,1105,14,38,11,21,58,30,5,15,3,202,3,0,0,3,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,543,1332,327,1415,1286,1008,57,506,76,6545
1025,15,9,140,41,7,106,18,151,10,497,30,52,306,63,24,87,37,140,6,747,208,363,601,128,91,145,220,217,29,1994,298,350,438,109,102,106,269,202,35,1901,272,259,340,98,110,97,245,239,34,1693,212,234,228,70,80,67,213,166,18,1294,68,84,52,12,21,27,62,48,5,381,11,7,0,4,3,5,3,8,0,47,0,0,3,0,0,0,0,0,0,5,1114,1364,2107,529,438,645,1067,1169,136,8571,3,12,18,118,35,260,8,68,12,522,30,131,45,237,105,144,16,40,11,762,146,669,102,331,324,183,20,93,18,1889,165,579,85,304,404,130,14,109,15,1810,190,441,78,258,476,168,14,154,36,1803,107,335,48,183,345,106,13,142,8,1278,39,46,9,36,87,24,8,21,3,269,4,3,3,6,4,0,0,0,4,32,0,0,0,0,0,0,0,0,0,6,677,2216,382,1468,1778,1013,96,639,106,8376
1026,6,3,42,14,0,41,7,33,0,143,13,16,91,11,9,25,25,34,4,222,56,54,146,24,18,37,104,47,9,496,77,54,111,19,13,26,86,38,10,437,78,54,105,29,32,21,109,53,12,492,67,39,86,12,24,19,99,57,13,411,32,10,15,7,7,5,11,6,0,96,11,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,332,237,591,113,104,167,452,277,51,2314,3,4,4,37,20,70,0,18,3,168,7,25,17,40,38,49,3,7,3,195,39,110,25,78,63,41,5,20,10,396,44,110,24,67,93,46,6,20,10,429,38,91,29,91,133,52,3,44,4,473,31,74,6,58,67,32,5,38,3,325,16,12,0,8,13,4,0,6,4,68,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,178,436,118,382,428,295,33,164,34,2065
1027,6,4,107,63,11,132,25,155,7,514,35,50,226,68,21,82,45,103,11,641,166,316,456,142,69,137,123,209,29,1637,298,426,443,145,111,126,132,164,33,1881,319,424,413,157,131,132,173,202,37,1984,244,315,328,118,95,119,147,176,20,1555,95,91,53,25,35,40,46,39,11,440,12,12,0,4,6,4,10,4,5,61,4,4,0,0,0,0,0,0,0,8,1173,1645,2037,716,475,769,695,1055,156,8727,10,8,17,166,30,325,7,70,3,643,33,88,32,170,109,131,4,47,4,619,102,495,100,297,263,158,0,85,9,1514,180,573,94,286,445,163,12,102,25,1869,212,575,95,369,608,234,10,161,17,2282,157,412,55,272,403,201,9,125,11,1645,22,69,11,42,95,29,0,29,9,304,0,3,0,3,6,0,0,0,5,24,0,0,0,0,0,0,0,0,0,0,730,2221,405,1608,1954,1235,52,620,84,8905
1028,8,3,55,122,5,51,18,83,3,356,21,30,158,119,13,41,48,59,4,499,76,136,318,82,19,28,222,83,16,979,105,73,283,26,26,19,284,61,21,888,114,71,225,36,33,25,348,65,20,935,84,51,127,20,25,15,213,44,7,586,26,16,18,7,7,6,25,10,0,112,6,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,441,383,1176,409,130,180,1169,415,78,4375,3,3,8,67,27,91,6,38,3,252,7,40,25,115,59,56,8,18,8,335,49,164,39,107,121,90,47,44,5,669,55,143,30,114,173,88,47,64,14,738,66,109,34,126,206,73,49,74,12,749,27,83,7,61,93,40,20,42,9,384,8,9,0,5,20,8,0,12,0,59,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,228,562,138,591,701,455,181,296,41,3191
1029,3,0,56,24,3,39,9,51,0,179,12,4,123,14,3,25,27,57,3,263,57,55,211,44,21,27,53,81,5,555,91,87,185,64,22,32,68,93,8,649,112,75,198,70,44,29,73,81,23,711,86,119,129,52,32,57,73,76,9,635,11,31,29,7,13,11,22,18,4,140,0,3,0,0,0,0,0,3,4,19,0,0,0,0,0,0,0,0,3,3,374,374,933,277,136,225,310,458,67,3152,3,0,11,57,9,94,0,19,3,197,9,15,19,88,29,42,0,22,3,230,47,104,38,91,87,72,0,30,4,472,71,166,38,145,105,69,7,50,13,659,85,163,33,146,162,95,9,67,15,762,40,150,14,111,143,60,5,43,10,584,15,25,5,18,20,14,0,5,3,104,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,4,3,267,624,153,661,566,442,19,232,57,3019
1030,737,1735,9119,5203,1642,9271,1963,10639,893,41192,5132,14846,23110,12032,8405,13463,7477,14424,2561,101453,36151,81393,54532,18311,22704,20094,21542,23901,6670,285291,54576,74517,44762,12363,20153,14308,22890,17669,5397,266637,49071,51491,38900,9873,16349,11570,25478,17987,4576,225284,28307,34783,25325,6278,12042,8072,19740,14476,2916,151934,7491,11943,5693,1772,3378,2786,4623,3873,938,42496,1005,1800,513,178,412,417,311,433,271,5340,156,229,53,11,52,46,22,38,85,691,182624,272729,202010,66013,85138,80026,104052,103421,24310,1120325,618,2189,1476,11437,4316,19995,349,3503,747,44624,5023,20163,4255,22607,18706,20351,1073,4530,1790,98498,28479,96161,10264,32491,49151,22324,2464,9303,4718,255352,33738,76883,8132,24340,51461,16196,2729,8784,3817,226082,26574,56201,7631,23962,52986,16262,3801,12880,3267,203570,13151,34993,4381,14609,36663,10353,2700,10264,1815,128929,2600,7965,872,2789,9487,2480,359,1854,656,29063,257,689,73,179,794,207,23,162,229,2621,44,65,13,25,80,33,4,15,85,364,110487,295309,37103,132436,223639,108212,13508,51296,17124,989108
1031,7,8,119,22,5,149,32,205,17,565,55,66,309,48,26,76,62,261,4,905,234,299,596,109,86,131,203,456,46,2163,243,270,410,100,69,108,217,281,34,1735,308,296,342,112,111,93,267,249,25,1801,218,247,301,73,115,94,225,193,29,1482,73,71,67,13,18,37,61,46,5,396,19,7,9,3,0,5,9,14,3,71,3,0,0,0,0,0,0,0,4,8,1157,1269,2154,494,432,680,1073,1703,168,9116,9,11,14,126,35,289,10,69,13,578,44,128,48,183,99,176,9,85,6,775,122,578,99,349,296,237,11,170,21,1884,157,496,68,259,368,175,16,180,21,1726,169,422,85,312,469,188,18,217,16,1888,118,354,56,209,364,133,12,155,16,1406,37,60,11,35,74,29,7,32,3,292,3,5,0,3,0,3,0,4,6,29,0,0,0,0,3,0,0,0,0,3,653,2041,379,1478,1709,1222,81,918,106,8586
1032,4,0,53,16,6,90,10,105,3,288,14,18,115,24,3,54,37,122,8,386,67,87,211,45,29,71,85,161,13,768,97,85,195,45,33,63,102,136,12,767,124,113,183,67,63,63,165,165,22,961,101,126,189,70,45,64,135,132,17,877,32,30,28,9,14,13,41,44,5,211,9,4,4,0,0,0,4,4,3,27,0,0,0,0,0,0,0,0,3,8,459,463,980,272,189,423,577,863,80,4298,7,4,6,55,14,149,3,25,8,275,15,53,21,99,50,92,3,34,9,375,64,154,42,145,126,121,6,44,6,715,54,151,40,168,162,121,8,81,8,787,115,205,51,228,173,137,9,123,14,1042,62,221,26,158,158,81,13,108,6,831,8,29,5,22,41,21,0,24,8,153,3,3,3,0,5,0,0,0,4,17,0,0,0,0,0,0,0,0,0,4,323,812,191,874,739,726,41,437,60,4196
1033,5,0,27,8,0,46,7,48,0,157,10,5,75,15,4,24,10,51,6,196,46,54,175,20,19,36,26,57,4,435,82,95,163,47,9,37,45,81,7,561,100,83,156,40,23,41,66,92,9,606,92,85,137,42,13,51,57,77,6,570,27,32,20,10,8,20,22,17,5,156,11,5,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,377,359,758,190,79,261,237,424,37,2714,0,0,7,50,3,111,0,16,3,195,10,15,8,35,19,29,0,14,3,135,32,103,21,89,72,38,3,33,3,396,62,107,26,95,118,65,0,40,4,519,55,137,35,139,140,93,3,56,3,668,56,133,14,101,139,81,5,52,3,590,8,19,7,20,26,10,0,10,7,102,0,0,0,0,5,0,0,0,4,13,0,0,0,0,0,0,0,0,3,4,238,514,121,533,509,435,19,227,37,2625
1034,13,14,248,129,12,220,26,220,9,891,60,120,578,158,34,164,98,224,31,1468,334,543,900,282,116,208,202,391,46,3012,375,497,641,227,115,163,238,329,33,2621,446,454,495,167,156,171,295,265,41,2493,356,339,410,95,151,124,305,202,31,2021,83,110,83,21,29,41,73,46,14,503,25,15,3,0,3,3,7,6,0,68,3,0,0,0,0,0,0,0,0,6,1694,2094,3359,1075,620,1096,1247,1692,202,13090,11,23,19,236,33,494,10,92,12,923,54,236,103,484,216,307,12,129,9,1548,198,932,148,525,497,247,23,157,27,2752,262,822,122,352,535,193,28,177,22,2505,262,630,101,395,695,212,29,210,25,2554,175,440,82,303,513,178,16,175,16,1903,46,87,20,39,99,31,3,43,9,383,4,5,5,0,12,9,0,3,0,40,0,0,0,0,0,0,0,0,0,3,1010,3176,600,2340,2593,1670,118,986,115,12599
1035,51,72,1057,366,72,691,189,1005,49,3537,235,639,2326,825,331,751,433,1118,97,6746,1300,2707,3998,1077,732,768,1348,1455,254,13643,2136,2803,3484,995,746,648,1893,1399,265,14373,2380,2436,3226,869,826,612,2181,1472,269,14270,1481,1852,2067,513,600,429,1670,1026,131,9770,293,433,300,105,146,108,268,189,53,1904,38,64,22,8,21,10,22,23,23,231,3,6,0,0,0,3,3,0,8,26,7920,11008,16483,4759,3473,4021,8001,7693,1148,64507,54,125,143,938,281,1787,20,401,51,3793,306,1061,383,1921,1108,1311,40,306,83,6522,982,3951,651,2198,2525,1180,71,415,179,12146,1306,3987,607,1944,3241,1169,99,618,171,13140,1284,3315,546,2225,3571,1336,133,972,161,13532,735,2357,318,1373,2196,800,97,795,86,8756,115,352,45,161,344,133,10,121,26,1307,7,24,4,15,20,12,0,12,23,111,0,3,0,3,3,0,0,0,13,22,4791,15173,2693,10774,13283,7718,474,3640,786,59339
2000,335,70,2187,616,125,1575,252,2782,175,8117,986,462,4334,776,229,861,940,2594,225,11404,3847,2252,7538,1137,575,1010,2540,3960,383,23238,6730,3282,7145,1397,959,1204,3531,3874,542,28666,8916,3726,7979,2050,1373,1466,5412,4827,706,36457,9133,3965,6228,1642,1472,1451,4983,4622,679,34173,4909,1355,1308,380,464,584,1170,1228,283,11677,1527,176,118,38,64,63,93,194,145,2410,271,23,34,7,3,18,26,41,48,462,36655,15311,36877,8035,5264,8236,18948,24116,3171,156613,127,117,351,1774,366,3736,47,1303,147,7972,409,1086,819,2602,1169,1781,97,1200,132,9302,1893,5375,1499,3713,3482,1932,192,1936,251,20275,3636,6693,1635,4170,5449,2335,279,2256,342,26794,5041,7402,1825,5950,7540,3320,467,3812,448,35798,4765,6430,1270,4669,5677,2411,390,3301,386,29290,2396,1186,242,797,1403,468,77,691,193,7457,563,79,24,58,116,26,3,96,103,1067,60,27,14,19,41,13,4,16,29,216,18884,28392,7680,23757,25236,16031,1564,14609,2031,138178
2001,5,3,87,18,3,51,16,71,0,257,22,21,203,29,17,34,38,84,13,452,105,110,342,58,56,48,166,116,17,1021,176,134,267,61,75,47,202,115,33,1103,191,117,274,71,76,54,216,94,23,1114,131,108,146,41,50,29,171,74,15,760,32,24,17,13,7,16,39,24,11,178,6,3,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,3,673,520,1335,279,289,271,848,584,105,4917,3,8,13,55,23,165,3,43,10,315,30,39,31,101,85,82,5,24,5,402,63,251,52,168,196,91,14,33,14,880,110,270,46,146,253,109,22,38,15,1004,89,213,38,188,280,99,29,73,11,1026,50,139,21,119,196,53,20,45,6,651,15,24,0,14,37,4,0,15,0,111,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,363,946,206,795,1074,603,87,265,58,4393
2002,5,0,27,3,3,61,3,47,6,161,13,17,108,8,8,22,26,60,0,261,78,63,209,34,26,45,57,107,11,617,77,65,135,39,22,44,72,69,7,539,96,71,117,33,19,45,80,89,9,559,101,69,98,33,44,47,78,65,13,547,37,25,16,10,8,21,20,23,4,166,15,0,0,0,4,6,0,6,0,27,0,0,0,0,0,0,0,0,0,4,422,312,718,165,128,289,341,466,52,2888,3,3,3,41,9,102,0,18,7,181,9,32,22,69,31,54,0,37,0,264,34,142,30,105,84,55,3,57,4,513,34,125,31,107,92,61,0,58,6,517,61,136,27,138,178,61,6,75,3,692,44,117,25,104,108,46,7,76,10,545,19,27,0,18,17,4,0,16,7,101,6,0,0,3,0,3,0,0,5,21,0,0,0,0,0,0,0,0,0,4,208,579,149,588,521,398,21,340,41,2843
2003,19,20,272,135,21,322,23,383,27,1219,127,190,769,290,84,294,128,431,52,2353,523,970,1470,346,270,338,396,569,74,4959,791,1021,1043,290,244,270,438,432,82,4606,876,816,943,296,257,250,528,531,92,4593,584,703,654,183,230,229,448,403,49,3481,133,187,138,47,51,71,132,105,27,885,30,23,8,3,13,8,14,15,8,118,0,0,0,0,0,0,0,3,3,14,3091,3934,5297,1591,1173,1780,2104,2864,409,22234,10,23,42,319,62,777,6,166,24,1426,93,353,148,712,354,579,14,165,29,2438,285,1526,273,784,821,495,14,232,49,4477,392,1475,219,710,977,340,31,300,57,4505,436,1233,205,768,1148,425,63,405,61,4747,272,891,114,561,838,280,51,320,34,3361,62,140,22,82,136,48,8,73,9,586,4,8,0,8,9,0,0,4,6,45,0,0,0,3,0,0,0,0,0,15,1559,5659,1028,3943,4345,2941,188,1668,274,21605
2004,25,10,204,109,26,277,50,444,21,1170,118,175,728,244,80,279,149,510,48,2341,492,879,1468,280,244,271,391,709,57,4784,658,874,897,291,247,260,440,518,70,4260,710,706,895,304,271,252,519,489,60,4207,541,591,624,241,249,185,458,433,63,3394,147,159,109,60,59,59,122,82,22,819,27,24,13,3,4,7,9,19,7,108,0,3,4,4,0,0,0,0,0,14,2730,3429,4940,1532,1184,1597,2136,3191,346,21093,14,23,52,289,74,733,10,169,21,1397,96,332,155,661,280,565,24,238,24,2369,325,1485,259,739,753,408,39,279,45,4344,383,1286,206,606,873,360,30,280,53,4083,388,1079,170,730,1041,407,69,418,63,4353,266,812,103,582,796,324,60,351,43,3330,49,125,23,73,144,64,6,63,18,566,4,3,3,0,6,7,0,10,8,45,0,4,0,3,8,0,0,0,3,20,1516,5145,976,3685,3978,2867,243,1809,273,20500
2005,5,3,49,17,0,38,7,72,4,193,12,10,102,8,3,23,21,108,9,300,66,68,146,14,19,29,70,173,12,588,90,59,119,18,19,25,93,114,12,541,85,42,99,36,32,22,89,108,9,528,78,59,103,29,25,30,85,79,8,493,22,15,14,4,8,6,33,25,5,124,9,4,3,0,0,0,0,0,3,19,4,0,0,0,0,0,0,0,0,7,372,242,630,128,116,176,398,675,62,2797,3,0,9,28,9,89,0,42,0,191,11,28,15,52,28,40,0,64,5,240,33,92,33,100,77,56,0,64,15,463,33,87,26,99,78,55,4,68,6,462,44,81,17,167,108,67,3,85,4,579,41,70,22,96,91,60,0,73,10,471,8,11,6,23,19,14,0,8,0,88,6,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,6,175,377,125,563,412,378,15,410,46,2512
2006,10,5,81,28,5,100,5,84,5,321,23,21,145,25,9,23,18,70,9,348,109,119,257,43,18,65,72,129,15,823,184,100,231,43,31,53,91,122,7,855,224,104,190,62,39,65,146,147,11,985,163,93,175,42,30,61,131,147,9,854,48,27,22,18,12,25,47,35,6,239,17,6,5,0,4,4,0,3,3,38,0,0,0,0,0,0,0,0,0,4,772,472,1100,267,142,394,511,741,68,4468,0,6,0,101,14,158,0,27,8,319,13,39,31,109,31,72,0,20,7,326,83,262,60,159,115,92,3,49,10,831,93,257,48,152,169,102,7,66,4,892,123,198,56,175,260,124,12,115,8,1064,69,157,32,152,159,99,6,106,15,795,15,29,3,30,28,17,3,24,5,151,4,0,0,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,398,951,236,881,781,657,36,401,58,4397
2007,40,43,577,278,69,720,92,1013,48,2891,252,409,1727,633,225,756,372,1056,84,5508,1205,2308,3716,853,592,767,1035,1450,204,12132,2203,2646,2933,789,675,692,1144,1262,246,12582,2202,2188,2578,886,680,597,1468,1215,233,12037,1511,1759,1892,581,602,493,1224,983,159,9207,431,525,292,119,175,159,266,247,65,2275,64,74,31,3,12,16,19,48,26,297,7,6,7,0,0,0,0,0,6,36,7913,9961,13744,4148,3036,4201,5611,7278,1069,56970,30,39,108,833,159,1774,29,371,57,3404,228,698,346,1612,691,1337,79,358,69,5415,902,4005,715,1954,1889,1120,96,415,137,11228,1183,3732,607,1805,2439,1015,133,636,151,11707,1195,3023,590,2183,2844,1111,200,973,146,12256,710,2147,331,1423,2012,842,146,812,107,8535,153,326,56,254,414,135,16,189,38,1581,22,21,6,6,30,10,0,18,14,118,3,3,0,0,3,0,0,7,11,26,4426,13996,2765,10064,10472,7333,702,3770,735,54266
2008,3,0,64,34,9,50,11,92,0,271,16,17,167,41,15,37,27,47,6,369,76,126,279,42,39,25,53,60,9,716,255,274,294,62,77,45,91,68,17,1178,366,265,278,97,84,65,98,70,15,1336,218,216,195,52,65,51,78,55,14,940,66,85,43,13,17,15,28,24,4,294,12,3,7,0,0,5,0,6,0,25,0,0,0,0,0,0,0,0,0,0,1002,995,1330,341,304,298,394,425,63,5145,0,4,9,61,18,126,3,34,4,265,17,38,18,114,59,84,0,24,5,357,64,246,44,121,160,54,3,26,10,726,160,420,51,130,244,79,8,21,12,1128,140,373,51,207,369,93,10,46,16,1301,71,229,43,100,218,64,0,29,7,765,15,51,5,22,46,13,0,6,8,169,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,470,1361,223,762,1113,523,25,188,59,4721
2009,3,3,67,13,7,60,7,84,0,243,14,25,137,24,16,44,19,63,9,353,85,122,260,44,26,75,69,109,13,800,142,116,140,33,26,66,84,70,11,686,177,101,142,45,44,70,96,78,8,750,142,89,124,46,53,48,88,71,7,667,51,22,27,13,12,14,30,28,4,197,24,0,7,0,0,3,3,4,4,47,3,0,0,0,0,0,0,0,0,3,644,476,904,220,178,373,395,505,63,3756,0,3,9,55,12,120,0,40,3,240,7,80,29,78,54,67,0,31,6,356,37,259,44,128,127,72,7,35,4,716,62,185,30,123,151,87,9,40,5,682,84,173,36,141,182,92,7,59,9,789,73,152,14,111,153,77,7,73,7,672,22,21,8,19,33,5,0,11,0,129,3,0,0,0,0,3,0,0,5,15,0,0,0,0,0,0,0,0,0,9,288,874,166,658,721,531,33,299,37,3610
2010,632,1080,6902,5380,1269,10463,1431,11703,735,39592,4317,11585,24050,12071,7167,14929,7198,16057,2053,99425,32587,71745,61522,17583,21837,19247,21909,24814,5324,276567,49782,66368,46850,11387,18374,13606,21490,18724,4632,251215,47725,46379,41472,10041,15413,11681,24099,18596,4081,219490,27880,32028,26358,6393,10914,7856,18233,13990,2560,146215,7176,10831,5439,1565,3013,2748,3960,3999,911,39642,1007,1408,501,146,337,334,259,574,283,4849,157,168,83,16,49,44,32,68,111,736,171260,241597,213183,64576,78370,80906,98617,108524,20687,1077734,531,1244,1109,10200,2790,23735,243,3943,655,44453,4622,15803,4649,23240,16023,24606,1043,5165,1455,96608,24735,91201,12382,34783,46044,22662,2322,9836,3881,247852,29452,72917,9249,26888,45887,15950,2810,9454,3168,215774,24992,54042,8214,27877,51727,17300,4138,13342,2868,204493,12248,32906,4511,17119,33879,10766,2787,10571,1578,126359,2434,6665,851,3243,7674,2382,352,2183,592,26368,244,511,71,175,555,193,17,240,217,2227,48,90,17,29,64,24,4,22,103,410,99298,275374,41052,143564,204640,117614,13719,54751,14522,964541
2011,10,4,207,41,9,134,29,189,21,644,55,63,467,87,72,117,158,236,31,1286,304,315,1033,202,263,207,653,444,76,3500,394,360,764,204,263,161,735,381,74,3329,305,199,531,152,198,123,645,315,64,2530,229,158,383,121,162,84,456,224,33,1858,43,48,56,34,23,38,88,46,14,388,3,0,0,3,3,0,3,7,0,23,3,0,0,0,0,0,0,0,0,3,1342,1144,3448,841,995,869,2770,1834,317,13557,15,3,43,107,50,374,8,90,7,695,67,93,74,289,227,274,40,83,26,1176,263,615,156,578,715,332,79,139,49,2928,234,481,113,482,676,256,87,162,43,2528,156,274,85,459,604,275,98,237,20,2209,97,180,43,325,472,186,43,175,27,1546,15,23,5,41,72,20,4,23,5,210,0,0,0,3,3,0,0,0,3,10,0,0,0,0,0,0,0,0,0,4,850,1675,517,2281,2813,1722,362,908,183,11314
2012,15,11,155,28,9,178,14,187,14,624,61,51,297,68,23,121,74,221,14,925,243,276,647,146,86,152,231,347,37,2176,406,317,450,162,75,114,255,252,46,2069,537,303,442,115,103,119,334,274,36,2257,384,238,342,100,108,113,327,276,41,1928,162,66,60,21,28,36,72,66,18,528,35,7,5,3,3,4,3,8,12,85,9,0,0,0,0,0,0,0,3,16,1848,1268,2390,659,432,844,1309,1639,215,10609,13,7,24,117,39,395,0,74,11,680,35,141,61,254,132,209,3,85,10,936,123,551,105,349,348,210,13,172,34,1910,191,548,95,324,425,239,15,164,24,2024,238,512,84,410,538,267,26,240,26,2345,206,341,72,281,430,169,22,214,28,1768,61,57,16,50,87,38,3,47,14,367,13,0,0,3,3,0,0,4,9,29,0,0,0,0,4,3,0,0,0,7,888,2170,464,1786,2010,1522,86,1004,145,10074
2013,0,3,51,9,0,65,8,54,5,200,15,12,155,25,18,32,17,63,6,342,38,48,245,42,30,40,80,87,13,625,64,52,169,36,33,32,87,111,20,596,59,51,218,35,30,30,116,112,19,667,52,63,160,33,37,25,114,99,18,597,17,10,31,8,5,3,14,21,4,121,6,0,3,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,7,257,249,1030,181,159,226,434,547,87,3160,0,3,5,24,3,114,0,23,10,187,16,41,18,89,53,82,0,21,6,322,35,137,46,132,135,62,3,37,0,582,37,106,29,114,118,63,4,49,13,526,41,92,30,166,168,96,6,68,10,678,34,115,15,104,99,47,4,74,8,503,12,20,4,19,16,12,0,18,3,104,0,3,0,3,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,178,511,146,650,611,467,23,283,51,2920
2014,5,0,16,8,0,44,4,58,0,140,11,7,72,14,3,12,28,48,0,194,21,38,121,14,14,16,96,44,7,367,37,61,138,19,12,12,104,61,15,456,73,45,148,23,20,11,164,86,14,586,75,61,80,15,26,11,129,62,12,477,23,18,11,4,10,9,29,17,4,122,12,3,3,0,0,0,3,3,0,24,0,0,0,0,0,0,0,0,0,3,254,235,592,97,87,122,555,378,51,2372,3,0,8,44,10,65,3,15,0,153,7,15,13,46,17,31,3,16,3,148,24,86,20,65,45,35,4,30,0,307,40,105,22,82,90,48,10,53,4,444,45,110,22,90,104,36,17,76,3,510,41,97,16,77,79,43,11,54,8,415,10,16,3,20,18,5,0,13,0,85,0,0,0,0,5,3,0,3,0,12,0,0,0,0,0,0,0,0,0,4,164,426,114,433,362,260,38,251,27,2074
2015,3,0,37,13,3,59,6,71,0,198,17,24,116,26,9,30,14,44,8,290,81,143,204,62,22,30,50,106,15,705,121,133,180,43,25,37,49,56,11,644,125,96,141,52,36,22,78,89,11,653,75,78,122,34,37,26,61,74,7,525,25,19,21,8,4,4,12,20,0,125,0,8,5,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,6,455,497,838,237,142,204,270,464,65,3173,0,3,5,25,12,121,3,25,3,197,23,42,14,60,28,57,3,26,3,248,48,217,35,119,92,48,4,43,9,618,62,184,32,91,108,70,3,61,11,614,58,169,33,145,140,66,0,66,7,676,41,113,20,95,121,60,9,69,7,534,12,19,3,12,17,8,0,14,0,83,0,0,0,0,4,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,235,745,146,545,519,425,27,296,38,2981
