SUA_CODE_2016,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
2016,19,15,133,45,18,204,15,190,27,652,78,68,329,59,25,92,67,193,19,928,273,388,646,110,92,144,211,370,35,2271,419,307,471,116,90,126,247,324,50,2159,455,300,453,98,104,139,325,340,37,2250,331,266,295,74,126,103,296,248,26,1771,107,96,58,26,34,44,91,73,5,531,23,9,4,7,3,9,12,11,5,67,3,0,0,0,0,0,0,3,4,14,1704,1452,2396,526,495,849,1268,1752,210,10649,10,8,11,127,61,408,0,70,11,710,43,138,47,211,151,188,10,79,14,879,162,667,112,330,336,179,12,188,27,2009,177,540,91,345,417,198,21,175,26,2003,213,449,112,371,578,253,29,229,18,2252,144,366,46,302,375,152,32,216,22,1649,35,58,13,55,66,34,3,47,12,320,4,6,0,3,10,0,0,3,4,24,0,0,0,0,0,0,0,0,3,10,797,2232,437,1752,1979,1419,108,1013,130,9855
2017,3,3,45,13,0,25,4,55,0,158,20,21,100,15,8,24,15,44,6,254,104,72,156,23,17,49,40,85,8,560,88,66,93,27,19,28,49,67,10,452,104,61,92,27,26,37,62,80,8,491,100,57,57,17,39,33,51,47,7,407,29,11,8,3,3,0,14,22,10,103,5,0,3,0,0,0,0,3,3,18,0,0,0,0,0,0,0,0,0,4,451,297,552,124,120,202,241,405,51,2441,0,0,3,41,12,93,0,10,0,163,12,31,14,61,43,40,0,15,3,226,43,162,43,69,71,42,3,31,6,467,41,108,23,52,104,51,0,38,11,426,52,90,13,87,108,57,5,60,3,474,42,76,8,69,92,48,3,37,5,390,14,17,0,13,8,7,0,5,0,64,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,197,488,111,400,439,334,14,204,28,2218
2018,6,3,107,33,7,127,17,151,6,458,41,58,313,50,44,85,41,137,14,787,155,300,618,101,103,112,208,270,48,1918,251,236,431,87,113,72,224,239,25,1686,280,212,471,92,98,63,302,249,38,1808,200,166,353,90,70,48,285,181,30,1423,69,42,66,16,20,20,55,46,16,345,12,4,7,0,3,3,3,4,4,48,0,0,0,0,0,0,0,0,0,4,1020,1030,2370,468,458,535,1142,1266,189,8486,12,3,23,109,19,266,3,45,3,486,30,129,58,243,154,177,0,27,14,837,116,520,99,286,417,206,12,88,24,1755,139,370,81,257,421,201,13,114,19,1618,142,341,76,270,477,180,24,156,28,1692,93,253,32,230,320,127,16,163,19,1248,19,51,11,42,51,25,3,27,3,232,5,10,0,3,7,4,0,5,3,31,3,0,0,0,0,0,0,0,0,0,550,1672,379,1432,1865,1182,75,624,115,7893
2019,0,0,62,22,3,74,10,86,6,259,13,20,121,25,14,28,29,65,7,328,91,117,248,50,27,38,61,127,8,763,120,128,186,48,32,74,90,88,23,793,147,105,156,69,63,56,138,134,18,892,111,122,118,52,47,49,122,75,9,704,39,23,20,4,9,18,26,28,6,174,7,3,3,0,0,3,0,3,3,22,0,0,0,0,0,0,0,0,0,4,530,515,922,276,196,337,485,602,71,3936,3,8,9,64,14,160,0,43,4,301,15,58,18,74,40,70,4,31,8,329,45,245,37,131,107,95,5,27,5,708,65,218,38,158,161,83,11,56,4,798,75,224,24,174,214,86,17,94,9,904,48,163,17,136,179,77,20,90,9,746,15,20,3,26,34,13,4,11,3,125,7,3,0,0,5,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,279,936,155,753,756,582,64,358,36,3930
2020,22,9,141,31,8,60,17,188,8,479,48,37,277,29,15,57,52,158,11,696,189,196,559,87,60,88,144,273,36,1637,276,213,388,65,60,54,182,189,33,1461,375,205,397,83,78,91,267,222,25,1740,269,238,283,55,77,69,221,169,25,1417,125,80,67,9,28,29,62,50,8,457,39,8,5,3,0,3,3,12,3,84,6,0,3,0,0,0,0,4,0,15,1348,984,2116,363,339,460,949,1260,151,7973,14,3,19,110,40,191,0,71,3,455,30,79,59,166,99,127,8,66,3,625,117,397,88,229,263,166,15,115,19,1402,135,354,61,233,299,115,15,132,17,1366,183,403,85,327,368,155,17,191,21,1752,144,323,59,190,268,96,28,146,23,1277,63,46,3,34,58,13,0,22,8,248,26,0,0,3,7,0,0,3,3,43,0,0,0,0,0,0,0,0,0,3,702,1596,379,1293,1397,861,83,749,109,7162
2021,8,5,100,55,12,174,24,192,13,586,58,62,243,57,26,119,73,196,13,855,148,237,503,103,64,107,133,337,32,1653,256,286,377,96,59,83,155,213,13,1535,303,280,331,92,89,110,244,226,31,1697,218,239,227,81,89,76,187,199,22,1334,72,49,46,11,17,28,43,56,4,336,14,11,3,3,0,0,3,8,9,45,3,0,0,0,0,0,0,0,3,11,1087,1167,1836,495,350,695,856,1425,130,8046,7,14,14,108,36,352,4,83,10,614,27,107,58,191,84,196,3,97,7,760,95,469,106,247,223,168,8,145,5,1465,135,462,82,251,310,143,6,106,21,1515,155,451,80,277,458,196,13,187,16,1828,109,272,50,230,299,154,13,161,9,1300,39,34,6,27,38,16,4,32,6,213,7,0,0,0,6,0,0,3,5,26,0,0,0,0,0,0,0,0,0,4,576,1802,387,1327,1446,1228,47,826,80,7730
3000,240,84,2618,488,147,1843,453,3030,188,9087,727,550,4436,731,259,788,1414,3634,223,12755,3518,2377,9340,1397,652,913,5000,5759,502,29458,5801,2982,8876,1522,945,1043,6576,4695,613,33057,7998,3326,8246,1734,1375,1232,8306,5403,729,38357,7563,2891,6255,1249,1185,1175,6741,4703,593,32358,3999,907,1185,258,362,497,1527,1191,307,10239,1375,131,111,38,58,60,119,154,128,2161,187,15,13,0,4,10,11,27,31,301,31410,13262,41083,7425,5001,7546,30153,28597,3320,167783,138,191,544,1995,718,3703,87,1449,160,8974,570,1439,899,2495,1753,1739,214,1771,111,10988,2453,5582,1603,4062,4969,2271,608,3113,264,24942,3641,5886,1665,5017,6693,2707,695,3181,397,29890,4894,6115,1665,5782,7822,3282,930,4487,425,35406,4091,4532,1066,4103,5388,2347,470,3804,330,26125,2011,883,204,633,1178,509,98,798,193,6502,495,65,23,36,121,49,10,102,105,1003,45,12,5,4,21,5,0,9,18,120,18338,24703,7668,24130,28660,16611,3113,18719,2011,143953
3001,417,743,4992,3115,1044,6532,1602,8031,481,26968,2413,6333,14045,6260,3693,6760,4992,9831,1036,55362,13541,28854,31589,8697,9191,8001,12701,14990,2541,130117,21467,30280,25206,6404,9057,6171,12423,10754,2319,124097,21895,23756,21507,5612,8460,5501,13266,9962,1996,111961,12857,14939,13703,3449,5821,4084,9989,7313,1111,73278,3093,4287,2493,745,1340,1401,2345,1812,393,17921,367,522,202,58,120,185,125,200,149,1928,44,48,20,12,14,19,10,16,41,227,76094,109763,113772,34363,38754,38658,57458,62916,10069,541859,484,863,1085,7775,2899,14221,301,3211,415,31254,2833,9086,2836,12846,10483,10949,668,3271,673,53647,11310,38971,5617,17159,25409,10174,1245,6135,1678,117694,13316,36473,4491,15083,26349,7776,1367,5949,1618,112419,12010,28543,3867,15025,28543,8544,1742,7785,1309,107362,5856,16189,2198,9366,18561,5705,1138,5824,765,65599,1081,2853,416,1485,3758,1305,189,1183,250,12523,102,177,32,62,239,91,7,96,108,914,7,27,3,6,19,6,0,5,50,127,47000,133179,20542,78806,116252,58776,6661,33456,6876,501544
3002,10,15,135,61,24,249,39,304,7,847,74,47,369,110,22,131,110,325,19,1214,265,332,725,143,82,177,322,529,47,2613,357,401,643,149,109,142,385,374,55,2628,419,427,589,190,145,144,475,398,43,2839,327,304,550,117,110,152,398,317,37,2311,106,71,86,29,40,35,82,59,12,519,25,7,3,0,6,7,5,6,15,70,7,0,0,0,0,3,0,0,0,10,1599,1602,3109,802,529,1035,1818,2310,235,13045,10,4,42,229,88,512,5,100,17,1001,75,137,66,259,182,220,4,145,12,1095,196,582,124,443,461,269,14,289,27,2409,251,694,111,473,507,296,16,219,24,2588,249,650,125,504,750,278,19,322,24,2935,155,481,73,418,502,214,29,301,22,2188,48,63,12,46,112,27,3,54,4,376,10,14,0,4,11,3,0,5,9,53,0,0,0,0,0,0,0,0,3,7,1009,2620,545,2372,2612,1818,95,1448,150,12658
3003,36,30,329,198,26,547,69,478,36,1746,101,227,893,355,91,306,180,494,62,2714,679,1152,2174,765,306,433,603,746,130,6999,1094,1366,1952,760,414,431,715,720,155,7606,1228,1334,1668,644,440,461,846,750,168,7535,932,946,1112,344,328,335,673,551,95,5320,214,288,221,68,105,122,215,172,29,1430,33,25,13,5,14,9,10,23,6,129,11,5,3,0,0,5,0,0,3,23,4334,5374,8362,3150,1724,2651,3310,3933,693,33517,28,46,74,494,163,1007,5,181,27,2027,138,442,192,707,474,557,29,152,29,2725,603,1964,388,1409,1325,711,52,377,91,6929,734,2117,354,1423,1790,766,72,548,97,7899,816,1874,282,1274,1825,853,92,629,102,7754,467,1131,140,758,1293,582,52,526,57,4999,85,183,35,129,273,159,16,113,28,1026,10,16,0,6,14,12,3,12,9,91,0,0,0,0,0,4,0,0,4,12,2884,7776,1468,6205,7165,4659,323,2534,449,33459
3004,3,0,52,11,6,57,11,65,3,205,11,13,148,14,5,37,52,73,6,356,70,111,328,34,19,29,240,95,10,934,118,77,268,17,22,23,250,33,16,828,109,81,179,18,31,31,225,54,11,731,64,50,109,9,20,17,144,28,11,447,23,7,27,0,3,4,28,12,6,106,7,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,399,342,1112,100,105,188,959,361,70,3626,4,4,17,48,24,102,3,18,0,232,12,56,17,56,59,70,10,28,0,307,53,187,42,99,186,95,19,55,3,735,51,154,28,90,173,97,24,72,10,687,78,104,25,71,169,91,26,65,6,636,33,51,14,36,105,43,12,50,0,343,8,3,0,0,13,8,0,14,0,45,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,245,558,146,409,727,502,91,300,25,2991
3005,7,3,164,34,7,184,27,193,10,636,26,78,443,52,23,76,133,188,9,1024,166,273,952,113,83,85,405,390,64,2516,281,328,926,81,105,52,480,251,54,2559,296,304,791,64,113,44,578,245,65,2494,197,172,413,31,71,33,437,168,29,1557,40,35,55,6,13,10,54,30,4,250,3,0,3,0,0,3,0,6,0,18,0,0,0,0,0,0,0,0,0,3,1020,1194,3746,379,408,484,2111,1476,246,11063,10,5,38,126,50,298,7,83,6,634,52,133,84,179,177,155,12,73,10,887,180,515,150,329,407,226,65,140,15,2024,172,468,122,336,424,198,60,192,20,1983,163,390,90,340,437,234,69,255,19,1997,76,163,29,163,241,111,30,155,8,977,21,28,7,10,47,21,3,25,3,164,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,682,1710,510,1480,1779,1256,243,921,89,8674
3006,122,144,1510,858,205,2010,365,2396,153,7760,657,1187,3795,1482,633,1907,908,2575,258,13412,3636,5046,9423,2412,1495,2347,2492,4072,562,31482,5733,5878,8658,2081,1659,2230,2737,3354,694,33033,5916,4983,7443,1985,1720,2191,3119,3212,628,31194,3984,3552,4712,1259,1324,1771,2524,2486,393,22010,1320,1264,1047,294,452,811,784,753,190,6915,184,159,75,29,61,105,62,103,61,828,26,12,6,0,3,10,3,7,14,82,21575,22230,36660,10409,7555,13384,12994,18960,2953,146711,129,195,266,2246,673,4460,88,876,140,9076,797,1925,713,3651,2275,3144,150,744,182,13577,3120,7838,1626,5348,5796,3364,268,1540,425,29327,3516,8189,1496,4911,7212,2965,287,1683,428,30683,3376,6573,1278,4994,8038,3698,420,2367,383,31126,1990,4312,739,3190,5641,2853,326,1908,280,21240,492,910,163,561,1364,790,80,426,108,4904,51,64,5,29,95,45,11,33,48,387,4,8,3,4,5,3,3,0,23,56,13479,30012,6286,24930,31101,21325,1634,9582,2016,140361
3007,0,0,46,16,6,53,14,101,6,245,14,15,127,16,7,42,46,102,7,365,60,66,248,48,18,63,120,167,20,800,81,92,204,46,32,46,110,135,15,762,100,87,172,60,36,59,159,124,19,822,88,82,154,28,34,32,109,93,9,638,26,18,27,8,4,3,34,13,5,147,9,5,0,0,0,0,3,0,3,23,0,0,3,0,0,0,0,0,0,4,382,359,976,219,150,299,595,746,79,3808,0,11,17,62,19,140,5,42,13,305,8,31,30,84,59,82,6,26,0,320,54,129,57,132,147,105,15,50,5,686,53,147,48,145,164,93,14,74,9,745,67,169,32,185,182,109,13,98,10,865,55,128,19,120,144,60,6,76,8,614,11,11,5,15,42,15,0,14,10,119,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,241,625,206,748,750,609,56,373,54,3662
3008,8,3,92,49,16,147,28,179,7,526,26,42,202,73,14,71,45,143,13,628,126,238,446,153,43,107,126,209,24,1487,238,284,443,175,69,112,160,199,29,1703,267,268,416,171,89,123,239,256,33,1862,233,248,336,124,58,108,213,198,20,1534,52,81,56,12,15,46,47,47,15,365,7,7,5,3,3,3,4,4,4,44,0,3,0,0,0,0,0,0,0,7,962,1172,1991,756,313,718,869,1234,145,8166,11,8,22,154,46,332,4,53,9,635,24,117,24,187,77,150,9,42,8,650,114,403,77,310,228,163,5,88,18,1409,149,509,94,381,337,204,24,148,23,1865,174,524,95,436,471,254,16,206,23,2199,122,306,60,326,332,166,3,158,21,1499,22,60,10,38,50,35,0,32,6,257,0,3,0,0,3,3,0,0,6,22,0,0,0,0,0,0,0,0,0,0,621,1938,383,1839,1546,1310,61,733,117,8532
3009,3,0,35,7,0,38,4,64,3,156,10,11,73,10,4,25,18,89,3,243,51,53,122,37,6,27,52,117,8,473,53,46,99,32,18,19,78,71,6,432,76,51,94,21,20,19,74,79,8,436,69,44,76,15,17,22,57,44,3,346,24,20,10,6,3,4,9,3,3,87,5,0,0,0,0,0,3,3,3,15,0,0,0,0,0,0,0,0,0,0,296,230,506,130,82,146,302,463,40,2191,0,3,10,30,12,85,0,26,0,165,9,46,12,38,32,49,3,32,0,219,37,131,24,63,80,36,3,35,3,408,37,99,21,98,86,31,0,50,6,431,58,83,19,93,81,39,3,48,3,420,25,83,16,67,84,30,3,28,0,340,8,11,4,3,9,6,3,11,3,55,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,176,451,103,388,381,277,14,236,20,2042
3010,8,17,273,76,13,295,60,338,15,1090,46,118,770,86,41,150,195,289,34,1737,325,558,1840,194,110,162,710,445,84,4440,517,495,1432,114,151,141,793,359,87,4088,624,530,1196,140,212,166,1001,412,84,4369,443,394,722,83,152,126,756,285,70,3017,107,74,106,19,36,35,119,80,22,589,19,3,4,0,3,12,7,8,3,58,0,0,0,0,0,0,0,0,3,10,2079,2200,6348,711,720,1089,3631,2217,400,19397,19,32,59,267,100,564,3,121,13,1186,67,295,129,343,290,334,36,109,19,1618,301,1097,242,567,793,409,114,223,41,3787,328,908,157,545,837,396,91,321,36,3630,345,791,174,584,1004,466,132,386,43,3931,211,477,67,376,612,313,48,306,22,2428,44,70,10,52,78,46,14,62,14,386,8,3,0,3,3,0,3,5,11,41,0,0,0,0,3,0,0,0,8,10,1325,3681,839,2727,3725,2531,432,1539,207,17014
3011,3,0,61,20,0,80,11,97,8,280,9,13,138,30,13,37,46,98,14,395,79,62,224,48,42,54,96,137,14,760,107,98,237,85,57,66,128,121,18,907,130,130,230,73,59,49,191,150,20,1029,102,100,169,77,53,37,173,119,11,839,40,20,29,11,9,12,26,12,5,173,6,9,3,0,3,0,3,0,0,27,3,0,0,0,0,0,0,0,0,4,483,432,1088,346,238,333,678,743,91,4426,3,6,16,68,31,164,0,33,8,322,19,36,30,73,58,79,3,23,3,320,36,144,37,148,170,83,7,38,3,669,64,191,54,193,232,83,11,71,10,905,78,210,42,249,264,102,11,102,5,1061,58,159,23,175,201,57,9,106,3,794,18,15,0,25,46,12,0,24,4,141,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,5,275,769,197,934,1002,572,42,395,38,4220
3012,0,0,64,11,9,65,19,79,3,252,7,33,216,31,3,30,90,70,8,488,84,179,545,55,25,32,337,84,31,1375,93,113,400,45,24,18,263,70,28,1048,97,85,329,39,28,13,300,52,24,970,56,59,187,17,18,14,177,55,14,605,20,20,25,11,5,10,39,16,0,149,0,0,0,0,3,0,3,5,0,14,0,0,0,0,0,0,0,0,0,0,367,493,1772,205,115,186,1227,429,111,4904,0,0,24,47,29,103,0,21,4,243,19,130,30,84,81,61,9,24,0,442,71,350,84,175,201,94,68,62,11,1121,76,192,45,139,200,72,48,70,8,859,85,181,30,146,191,70,31,92,20,848,45,70,17,55,105,49,21,68,10,431,5,9,3,13,26,5,4,14,4,91,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,309,939,228,667,836,457,191,349,56,4036
3013,5,20,242,107,26,324,52,335,8,1126,64,112,675,161,52,179,157,358,31,1795,306,503,1407,256,169,206,599,598,61,4106,365,523,991,226,147,133,563,503,46,3506,474,482,894,226,203,157,673,392,57,3560,350,373,627,141,168,120,516,286,35,2608,87,86,89,26,32,37,106,57,4,531,21,6,6,3,0,4,4,12,9,61,0,0,0,0,0,0,4,0,0,6,1675,2105,4930,1148,802,1157,2676,2538,257,17297,13,23,51,316,106,650,12,149,13,1323,74,292,109,419,333,360,25,113,18,1731,260,993,179,643,836,365,49,239,42,3602,282,825,141,534,822,277,45,338,29,3297,326,766,137,618,914,346,57,369,40,3570,209,487,61,420,620,199,31,264,10,2301,52,79,15,50,91,39,9,54,8,387,11,6,0,6,5,8,0,3,3,45,0,0,0,0,0,0,0,0,0,5,1218,3467,692,3009,3725,2242,210,1519,168,16254
3014,61,81,848,497,93,971,157,1327,68,4105,247,368,1875,537,202,668,342,1063,91,5387,1250,1813,4340,799,486,860,970,1537,181,12244,2525,2744,4255,899,638,950,1191,1536,303,15046,2849,2939,3895,1005,816,1089,1485,1604,249,15940,2066,2132,2524,624,648,929,1279,1361,188,11755,693,715,402,122,196,342,352,347,85,3246,80,85,28,11,15,29,28,39,26,338,11,4,7,0,0,0,0,4,14,35,9769,10877,18182,4493,3095,5846,5806,8822,1209,68108,60,88,205,1286,319,2160,29,531,57,4738,315,633,342,1543,871,1223,53,360,60,5395,1034,3101,736,2249,2155,1243,87,655,132,11383,1585,4193,783,2325,3211,1307,113,827,183,14518,1790,4208,796,2670,4122,1860,151,1259,185,17044,1084,2536,399,1796,2912,1353,94,1044,116,11335,259,470,70,263,581,333,16,206,45,2241,31,29,4,13,28,18,3,23,27,175,6,0,0,0,8,0,0,0,7,33,6160,15255,3337,12145,14207,9492,554,4898,809,66864
3015,34,27,488,206,55,421,57,615,26,1936,129,213,1082,269,152,321,222,617,36,3035,663,1062,2041,418,329,407,685,923,95,6617,888,1171,1507,374,348,342,682,660,79,6047,1043,1167,1288,358,394,316,803,653,92,6124,753,946,901,222,333,283,727,486,71,4729,242,284,198,61,53,101,186,139,30,1289,44,18,14,5,0,12,10,26,8,137,7,0,7,0,0,0,5,0,3,19,3802,4885,7522,1910,1671,2207,3373,4116,446,29928,22,40,115,549,209,916,11,219,7,2096,154,463,188,715,595,521,14,186,21,2850,446,1787,312,990,1325,510,47,286,32,5728,525,1716,253,864,1413,479,46,389,57,5741,593,1714,262,989,1596,504,66,576,57,6353,374,1177,150,689,1145,402,46,479,36,4499,112,185,37,118,215,91,11,111,19,902,15,10,3,7,9,3,0,8,25,87,5,0,0,0,3,0,0,0,3,10,2248,7098,1315,4915,6508,3427,242,2255,257,28265
3016,32,40,441,471,59,677,140,710,34,2609,200,323,1474,1340,209,484,451,695,101,5279,862,1499,3021,1367,420,474,1178,932,179,9938,1235,1408,2196,731,463,384,1173,816,172,8574,1344,1380,1829,630,547,378,1215,786,127,8235,807,892,1152,330,360,270,949,597,91,5442,174,213,203,63,94,73,204,139,19,1189,17,14,24,6,7,10,18,14,8,124,3,0,0,0,0,0,0,3,0,11,4687,5778,10334,4941,2160,2752,5318,4690,742,41399,31,51,111,693,228,1340,28,315,34,2824,209,759,267,1259,763,964,98,267,38,4623,665,2946,510,1565,1854,834,116,393,94,8978,810,2504,367,1304,2078,698,104,496,106,8459,785,1986,292,1412,2190,719,121,682,86,8279,433,1203,152,820,1413,476,84,594,51,5220,61,203,28,122,241,94,18,142,9,917,3,16,3,4,16,4,7,16,6,77,0,3,0,0,7,0,0,0,3,12,2994,9679,1729,7174,8773,5126,579,2904,424,39389
3017,4,0,44,6,4,53,13,105,5,240,28,15,104,15,10,46,30,111,9,360,61,47,146,33,16,34,97,134,10,574,75,56,128,21,32,28,89,120,11,562,99,72,125,38,35,34,142,110,14,669,74,70,97,35,23,31,98,103,13,541,29,21,21,10,9,13,32,26,3,158,3,0,4,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,3,6,382,276,665,156,144,240,487,720,62,3129,3,11,13,50,25,120,3,31,4,255,18,35,23,57,30,57,3,35,3,250,27,105,36,90,89,63,8,60,7,485,39,121,28,96,110,64,19,71,7,559,55,131,33,124,165,63,15,109,9,705,50,85,26,90,119,54,7,81,14,531,16,15,7,13,21,10,3,16,3,94,6,0,0,0,3,3,0,6,3,23,0,0,0,0,0,0,0,0,0,0,216,497,161,530,565,428,64,398,39,2896
3018,0,3,58,32,6,52,3,71,3,226,14,12,147,28,3,25,46,63,6,351,50,84,295,44,16,24,109,74,11,709,109,113,259,42,45,35,164,61,14,840,146,101,241,63,52,30,188,76,19,915,111,110,162,27,30,29,157,71,14,717,28,30,32,8,9,6,17,12,0,138,6,6,0,0,0,0,4,5,0,26,0,0,0,0,0,0,0,0,0,0,472,462,1197,249,162,212,686,432,69,3934,3,3,15,71,19,149,0,36,0,299,20,39,25,95,64,64,5,21,5,338,60,198,44,125,134,65,19,30,9,684,80,214,59,161,183,79,14,42,11,836,111,246,36,159,223,102,19,80,13,987,63,147,20,103,163,69,10,59,9,635,15,26,3,11,24,11,0,12,0,100,0,3,0,0,3,0,0,3,0,13,0,0,0,0,0,0,0,0,0,3,348,881,206,716,810,531,71,279,40,3892
4000,115,38,771,152,33,458,153,1203,54,2971,361,191,1535,198,76,311,437,1417,65,4585,1826,909,2818,377,220,444,1340,2067,143,10141,3031,1077,2453,423,318,412,1555,1964,160,11389,4119,1224,2787,544,504,577,2213,2275,247,14499,3904,1239,2333,509,543,569,2008,2030,234,13371,1979,412,438,106,160,182,481,556,113,4420,508,49,58,12,17,25,60,83,64,876,82,4,17,3,3,4,7,21,13,157,15921,5150,13209,2311,1878,2990,8251,11617,1099,62427,32,40,138,715,177,1109,18,572,50,2865,161,457,310,936,464,708,41,574,35,3684,790,1988,570,1436,1485,808,92,933,98,8196,1402,2154,606,1686,2237,971,136,1039,116,10341,1962,2259,738,2395,2830,1280,226,1706,147,13538,1883,2089,452,1799,2148,930,156,1412,134,11009,898,381,84,263,541,171,38,344,78,2793,210,29,11,15,58,18,3,42,36,413,21,5,3,5,13,0,0,5,20,79,7356,9399,2913,9245,9947,6005,712,6629,705,52915
4001,175,234,1899,1408,311,3172,568,4623,204,12590,1126,2583,7207,3515,1471,3834,1993,5489,451,27663,6775,13764,16781,5395,4406,4559,6185,8185,1128,67179,10563,14777,13316,4278,4610,3628,6303,6579,1169,65223,11993,12208,13248,3894,4763,3483,7417,6339,1143,64481,7994,9769,8903,2840,3954,2652,5567,4452,736,46877,2196,3192,1821,521,938,837,1142,1085,270,11998,320,381,178,35,89,131,67,109,93,1420,48,39,12,8,16,12,16,10,29,185,41195,56952,63356,21894,20554,22303,29254,36869,5232,297610,189,292,417,3599,847,7865,84,1903,156,15356,1261,3717,1510,7517,4093,6604,165,2042,290,27200,5156,19891,3343,10915,11779,5631,351,3234,820,61124,6337,18480,2701,9088,13181,4410,412,3408,776,58796,6686,15703,2657,9960,16404,5556,713,4818,748,63237,3952,11681,1648,6765,12185,3594,538,3717,469,44544,807,2165,323,1165,2536,755,92,801,176,8822,78,153,22,72,162,71,6,54,95,712,12,25,0,12,20,10,0,7,42,116,24477,72112,12620,49092,61209,34487,2367,19981,3575,279914
