SUA_CODE_2016,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
4002,3,8,93,28,12,101,14,147,4,403,18,30,212,33,14,72,79,130,4,589,102,135,429,71,42,78,214,209,10,1305,185,166,309,75,51,88,248,172,27,1326,238,166,281,95,81,98,328,206,32,1529,182,146,233,68,73,67,250,163,18,1205,52,42,35,16,10,23,53,40,4,283,14,3,7,3,0,0,6,7,4,49,4,0,0,0,0,0,0,0,3,12,807,699,1605,386,294,525,1201,1073,111,6701,3,6,17,109,35,257,3,71,5,498,34,80,29,126,67,127,3,67,4,539,73,328,69,238,222,172,8,73,12,1182,118,274,60,226,276,170,15,87,16,1234,137,290,49,285,343,187,9,171,13,1490,97,188,44,203,263,122,22,155,7,1095,24,34,3,28,43,23,3,32,5,192,6,0,0,0,4,0,0,3,3,22,0,0,0,0,0,0,0,0,0,3,498,1195,267,1213,1255,1049,67,653,57,6250
4003,0,3,43,3,6,36,9,104,5,212,14,13,115,21,9,38,33,151,13,402,55,47,189,39,22,44,86,348,18,851,70,36,136,44,23,37,99,204,23,664,108,46,156,51,20,40,135,178,18,757,99,52,117,44,35,41,76,99,10,579,23,15,14,9,6,3,34,23,3,126,5,0,0,0,3,0,7,6,0,27,0,0,0,0,0,0,0,0,3,3,375,203,776,220,129,239,480,1105,90,3616,3,0,3,32,4,124,0,44,3,219,16,23,18,90,48,101,4,79,6,386,49,93,34,112,110,102,8,163,11,675,44,93,26,109,100,67,11,135,5,574,70,94,29,162,169,85,14,143,5,773,42,76,11,109,97,49,9,101,7,505,11,21,3,26,13,4,0,27,3,103,0,0,0,3,0,4,0,3,0,11,0,0,0,0,0,0,0,0,0,0,236,393,127,636,553,528,51,684,37,3252
4004,0,0,21,4,7,54,0,61,0,152,8,11,90,28,9,22,25,58,5,255,31,56,160,77,24,38,76,66,13,554,47,49,94,75,26,14,107,50,7,471,76,46,124,76,34,24,119,60,14,572,62,33,93,52,32,15,118,62,15,480,13,17,14,11,3,4,25,10,3,104,6,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,247,225,602,318,133,183,463,371,53,2602,0,5,3,25,6,76,0,29,3,144,4,45,20,59,45,52,4,18,3,258,40,168,21,108,98,50,0,30,9,524,45,119,15,118,106,46,0,22,8,479,57,91,17,158,146,82,0,84,11,639,38,86,20,103,88,50,4,57,7,438,12,15,3,10,13,9,4,15,0,86,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,197,531,93,571,506,366,20,253,43,2579
4005,8,3,52,13,3,61,8,79,4,226,16,17,123,17,5,34,15,63,5,304,88,103,238,35,13,50,67,133,15,749,106,111,202,46,16,34,74,111,16,717,138,110,168,49,23,39,91,125,11,760,96,88,128,39,27,43,94,83,9,607,42,23,15,9,6,6,24,20,3,149,13,3,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,4,505,464,937,207,97,259,371,621,66,3537,3,3,13,36,20,135,3,30,4,243,12,41,14,65,42,56,3,33,3,269,47,170,39,108,140,79,4,54,15,660,59,139,40,126,185,79,9,48,7,701,70,133,33,148,195,107,3,91,8,781,55,111,21,115,125,64,9,82,7,573,12,8,0,14,24,12,0,13,3,93,3,0,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,259,605,157,624,729,538,28,349,45,3342
4006,3,0,31,4,9,40,5,53,0,156,5,20,111,12,3,20,40,41,3,263,27,64,143,27,17,26,117,72,9,502,57,55,122,38,19,29,119,62,14,508,78,51,147,48,24,31,181,91,18,671,63,57,74,25,23,21,104,47,15,441,15,11,22,10,4,7,12,9,0,91,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,247,267,663,155,100,181,578,374,61,2635,0,6,3,21,7,123,3,27,0,187,7,49,7,57,34,53,3,25,0,237,28,114,21,107,75,59,0,31,5,449,36,86,33,113,96,72,4,54,0,502,54,84,26,134,134,86,4,77,7,613,37,84,11,113,86,28,3,50,7,428,7,10,3,15,16,6,3,11,3,63,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,166,425,114,566,443,434,26,272,35,2485
4007,3,0,49,16,0,43,10,74,4,198,16,12,88,21,7,36,13,81,0,273,44,58,210,42,17,51,69,106,12,594,125,87,206,63,21,33,80,119,16,748,125,104,216,72,35,69,92,125,19,865,182,143,204,67,54,64,81,131,10,928,72,71,41,18,19,18,33,30,8,319,13,7,4,0,5,3,4,9,0,40,0,0,0,0,0,0,0,0,0,3,585,480,1014,298,147,326,386,657,70,3975,0,0,6,76,7,115,0,41,0,244,9,21,18,78,20,60,0,29,0,240,41,113,32,131,98,77,3,36,3,533,77,175,55,156,131,71,3,66,3,741,101,177,47,227,205,119,7,98,14,1002,85,231,38,198,226,100,5,89,3,976,35,54,10,31,57,24,0,18,3,230,10,3,0,0,3,0,0,3,3,25,0,0,0,0,0,0,0,0,3,3,355,768,199,897,752,564,23,385,39,3987
4008,0,0,30,8,4,51,16,66,4,180,5,23,139,24,5,40,64,94,10,404,39,101,283,49,22,40,278,96,26,942,76,108,299,37,32,24,261,78,30,948,131,100,327,55,42,25,307,114,34,1135,71,78,176,30,31,10,190,84,21,694,20,6,31,7,7,3,20,14,6,111,0,0,3,0,0,0,4,6,3,13,0,0,0,0,0,0,0,0,0,3,343,419,1294,213,144,192,1138,550,134,4421,3,3,4,30,11,131,0,36,3,225,12,66,28,81,39,73,14,31,3,355,57,269,37,142,130,113,25,44,10,834,60,185,45,160,157,95,27,59,12,794,100,158,48,203,199,112,23,111,10,962,43,103,23,133,120,61,13,91,7,593,9,16,3,21,14,4,7,18,4,89,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,288,795,194,768,671,591,106,398,54,3860
5000,93,43,845,153,38,472,141,891,54,2720,322,255,1785,236,87,242,580,1160,94,4757,1760,1409,4985,528,263,304,2434,2514,252,14459,2869,1442,4548,579,370,287,2980,1933,291,15299,3809,1443,4354,628,483,388,3741,2084,354,17281,3577,1171,2721,477,470,394,2897,1728,279,13715,1868,341,537,130,161,179,652,551,129,4547,524,52,48,17,25,14,61,88,44,869,65,3,11,0,0,0,5,16,7,113,14882,6156,19828,2753,1895,2282,13498,10966,1515,73765,39,52,133,555,259,988,21,412,31,2501,189,490,317,798,693,498,103,565,48,3686,976,2103,705,1462,1940,760,403,1208,111,9673,1631,2262,679,1711,2292,860,379,1207,146,11166,2123,2246,772,2046,2725,1128,573,1603,186,13416,1944,1763,502,1584,2079,856,304,1237,153,10422,872,337,98,252,492,166,61,315,61,2653,181,22,11,19,49,18,4,40,30,376,21,4,4,0,7,3,3,3,8,48,7982,9277,3226,8429,10531,5275,1855,6594,775,53946
5001,4,9,145,31,11,113,14,147,10,492,20,21,282,38,9,70,52,130,8,623,110,128,468,70,34,79,156,223,27,1288,199,193,407,106,48,81,195,175,32,1419,246,264,346,142,62,82,264,190,28,1630,239,225,254,112,78,80,208,165,21,1381,89,79,61,26,22,37,52,55,11,432,19,9,6,0,0,3,3,8,5,59,3,0,4,0,0,0,0,0,0,6,927,929,1972,525,260,544,933,1098,143,7328,3,3,28,113,36,260,3,71,7,527,15,45,37,156,91,118,6,47,7,525,81,289,72,219,203,159,13,104,13,1148,128,332,78,292,292,128,16,141,19,1420,199,364,76,304,380,176,22,175,10,1710,150,286,59,265,326,117,14,123,11,1351,43,54,12,46,62,28,4,36,3,287,11,3,3,0,4,0,0,3,10,33,0,0,0,0,0,0,0,3,0,4,628,1373,366,1405,1395,978,76,698,78,7000
5002,6,3,34,15,9,40,0,36,0,143,12,21,76,25,6,18,8,32,5,203,89,159,271,99,34,35,45,117,17,866,140,149,238,66,38,29,70,73,13,819,147,98,154,71,49,33,82,57,21,709,118,83,105,60,30,19,60,55,15,540,26,15,12,5,7,9,18,14,3,112,7,0,0,0,0,0,4,0,3,15,0,0,0,0,0,0,0,0,0,0,545,526,897,343,173,173,301,376,76,3406,0,0,3,25,12,49,0,18,3,119,10,30,16,62,40,48,0,19,7,228,81,259,40,189,204,78,0,51,13,910,97,249,26,140,211,60,6,49,15,851,91,181,28,100,181,57,6,39,15,697,69,134,22,63,102,56,4,28,5,481,16,15,7,4,21,13,0,4,0,73,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,355,866,137,596,771,365,17,198,55,3362
5003,13,10,260,51,13,248,19,366,20,1000,49,76,607,46,28,133,135,323,14,1419,243,395,1339,118,101,162,530,578,57,3526,417,486,1192,129,142,149,695,470,81,3758,535,518,1088,154,136,159,726,381,87,3789,383,431,650,95,137,109,571,284,55,2728,101,101,99,35,46,40,114,78,10,623,9,15,6,3,4,4,6,11,0,61,3,3,0,0,0,0,0,0,0,6,1750,2028,5247,640,611,1006,2792,2503,332,16907,18,12,53,217,89,582,7,115,11,1105,75,134,111,289,236,246,18,130,17,1258,212,712,224,481,597,373,55,281,40,2981,257,804,189,614,707,363,41,326,34,3326,290,758,178,655,875,422,62,385,41,3670,192,533,98,450,574,260,46,259,23,2447,37,87,16,66,81,38,11,68,15,407,3,5,0,3,8,0,0,8,3,23,0,0,0,0,0,0,0,0,0,5,1080,3042,868,2780,3176,2289,241,1566,181,15231
5004,3,5,133,45,5,130,13,144,3,484,25,18,250,33,12,56,33,101,8,544,152,123,619,68,27,65,126,242,19,1450,304,265,623,89,52,93,256,251,26,1944,344,282,539,55,69,107,275,236,38,1934,290,188,321,61,62,87,220,180,28,1442,120,73,50,12,15,32,78,56,14,456,21,3,5,0,3,3,3,11,6,65,3,0,0,3,0,0,0,0,0,5,1265,954,2537,366,249,571,1008,1226,133,8321,3,6,20,133,25,258,5,60,3,524,32,51,50,137,57,108,0,63,7,509,152,302,91,246,200,134,15,117,8,1261,205,417,112,310,394,181,32,195,17,1863,246,371,91,312,435,219,26,181,21,1903,121,256,41,225,321,180,27,149,11,1329,66,34,8,42,65,37,6,23,8,291,12,7,0,0,9,3,0,3,3,35,0,0,0,0,0,0,0,0,0,7,841,1444,419,1404,1503,1129,111,793,78,7723
5005,3,4,55,5,3,45,16,54,4,190,13,12,108,15,7,29,31,41,3,264,41,51,181,13,22,22,76,77,5,492,89,72,144,15,22,26,113,56,11,550,122,88,158,15,21,42,162,85,17,705,83,70,95,9,17,19,122,63,8,489,48,18,26,4,5,7,35,17,0,165,6,4,0,0,5,3,0,7,0,29,5,0,0,0,0,0,0,0,0,6,415,318,772,75,100,194,551,409,65,2897,0,0,8,29,17,95,0,23,3,190,4,17,11,43,39,42,8,22,3,191,25,108,24,74,96,46,12,55,4,445,52,123,43,78,110,59,8,54,3,523,71,105,30,102,152,73,9,77,11,622,46,68,22,74,117,46,3,50,0,435,18,15,3,12,27,8,7,9,3,103,4,3,3,0,4,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,231,440,150,413,562,364,39,299,25,2526
5006,7,6,138,16,13,125,21,163,14,512,14,35,341,30,11,58,72,128,17,713,128,188,597,86,52,102,200,214,28,1602,241,247,502,86,53,81,274,196,38,1724,293,280,470,116,89,78,374,211,42,1962,240,178,303,80,75,48,288,157,28,1408,62,41,50,16,9,31,72,45,16,345,13,6,0,0,0,0,0,7,9,46,0,4,0,0,0,0,0,0,0,9,1010,992,2411,432,310,526,1308,1130,189,8309,13,12,34,141,43,307,3,57,6,613,24,85,51,160,130,109,7,61,7,639,118,402,82,239,302,152,23,103,15,1429,142,431,86,295,373,162,25,134,25,1667,186,410,72,345,467,211,44,210,26,1970,121,255,44,221,340,116,14,140,18,1285,16,48,13,28,68,17,4,31,3,231,12,3,0,0,5,3,0,4,0,25,0,0,0,0,0,0,0,0,0,0,633,1640,383,1445,1729,1080,123,724,103,7861
5007,0,5,143,9,6,105,17,111,7,399,14,51,328,27,11,41,158,123,10,764,131,282,769,101,38,54,533,166,45,2109,215,224,625,77,50,35,486,85,46,1843,230,187,520,71,61,31,523,97,38,1756,164,109,325,34,42,25,384,83,22,1192,35,30,43,11,14,7,75,20,8,240,6,3,0,3,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,4,790,894,2748,326,225,301,2167,688,180,8325,4,3,45,74,44,215,3,50,6,438,33,95,54,95,111,105,29,22,5,559,104,410,90,253,312,146,135,98,17,1564,129,335,83,236,331,132,84,137,25,1495,125,227,79,220,347,159,84,140,23,1402,84,118,30,143,193,91,53,123,10,845,16,23,4,16,27,10,3,18,5,124,0,3,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,503,1223,390,1038,1373,857,385,590,93,6442
5008,4,3,45,13,3,60,11,44,6,184,7,27,143,13,9,24,36,62,11,335,115,162,565,36,57,39,202,148,32,1359,188,130,477,49,68,23,202,106,42,1285,133,100,251,44,48,9,194,66,34,891,68,56,145,16,39,14,111,42,14,509,5,22,18,3,4,0,11,3,4,80,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,527,500,1656,182,230,173,767,471,140,4653,5,9,4,30,17,80,0,16,0,163,26,51,27,46,73,50,14,33,3,325,83,254,53,149,246,92,50,95,14,1041,110,194,67,148,186,59,32,61,16,875,66,111,23,90,172,68,28,78,6,646,31,62,10,45,76,29,10,39,0,304,4,11,0,4,6,0,0,11,0,31,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,331,696,188,513,773,380,135,329,50,3389
5009,277,430,4228,2448,510,5560,1072,6404,360,21285,1712,4101,13257,4736,2156,5824,3782,7983,812,44352,11379,24823,34486,7589,6880,6061,12362,12464,2075,118126,17701,24659,26832,5348,6426,4469,11470,8514,2103,107516,19318,19693,22755,4569,6305,4166,12443,7923,1967,99136,12329,13620,14139,3078,5034,3296,9143,5989,1125,67755,3259,4379,2959,785,1388,1314,2116,1876,439,18502,435,547,214,94,151,195,135,288,111,2180,59,42,22,5,18,15,10,24,33,230,66464,92293,118893,28643,28873,30899,52533,51461,9027,479080,306,575,963,5701,1592,11726,171,2723,284,24046,2074,6477,2625,10890,7395,9701,467,2627,505,42758,9034,32941,6156,15785,20659,8799,1352,5472,1368,101558,9722,28486,4450,12966,20105,6811,1251,5709,1224,90725,9513,23672,4223,13403,23737,8126,1601,6470,1205,91946,5362,14813,2521,9038,16690,5547,1106,4934,706,60726,1036,2935,521,1575,3806,1273,187,1057,233,12622,120,191,35,81,292,99,15,102,91,1034,10,29,4,13,24,5,3,12,25,121,37176,110137,21492,69463,94295,52078,6146,29103,5645,425534
5010,0,0,32,10,3,32,6,24,4,116,7,13,123,12,7,13,27,51,8,264,84,101,575,30,43,21,196,152,38,1238,121,99,400,32,39,14,175,68,30,982,81,71,270,14,35,16,216,72,30,806,64,40,133,11,20,11,151,47,10,490,3,14,14,3,3,3,14,7,3,70,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,4,365,335,1542,115,158,120,790,427,114,3967,3,3,7,22,11,59,5,24,0,127,7,35,27,45,67,50,16,30,3,283,84,231,75,124,218,58,60,76,16,933,77,138,35,104,134,57,34,68,6,657,57,92,24,76,120,56,22,69,9,529,32,45,15,41,60,26,7,28,6,259,0,6,0,6,5,0,0,3,3,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,253,554,176,424,619,315,141,297,48,2830
5011,3,0,40,9,0,24,0,34,3,115,9,4,91,10,6,25,16,49,0,210,49,38,222,26,17,36,113,111,6,614,60,76,226,51,28,29,121,69,11,667,63,56,224,31,24,25,108,81,11,617,33,40,107,17,16,9,51,44,3,318,9,9,21,7,6,3,6,17,0,77,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,233,217,923,143,93,149,421,405,41,2627,0,0,6,25,9,56,0,16,4,122,16,7,23,47,35,42,0,30,3,207,48,116,46,104,110,50,18,60,8,554,39,113,38,87,122,49,9,41,7,511,29,97,27,105,122,63,20,61,4,537,28,37,20,50,89,35,12,29,3,300,4,17,3,11,15,6,0,6,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,393,171,436,498,304,57,246,31,2290
6000,57,17,389,86,21,311,79,480,32,1470,194,80,808,130,50,146,306,646,52,2409,724,416,1602,190,159,195,751,977,96,5100,1178,636,1502,300,204,233,925,968,142,6088,1575,813,1733,417,323,294,1437,1168,187,7938,1592,837,1397,337,323,327,1231,994,161,7195,717,272,220,87,85,79,244,237,42,1985,186,33,27,9,10,10,26,35,30,372,22,11,3,3,4,0,3,0,4,50,6247,3109,7685,1548,1171,1599,5001,5507,747,32608,28,14,81,385,85,677,10,244,26,1548,78,169,186,484,321,426,13,255,34,1967,393,901,319,834,829,494,45,492,64,4372,622,1123,336,1066,1107,615,74,678,83,5696,898,1374,403,1432,1566,791,103,1050,100,7710,833,1215,271,1018,1243,527,74,817,70,6077,301,224,49,131,262,103,18,146,35,1263,67,8,3,7,14,16,5,20,16,161,4,0,0,3,3,0,0,8,10,28,3220,5026,1652,5356,5429,3649,338,3706,442,28813
6001,7,6,84,18,12,105,8,107,9,357,28,23,193,26,31,50,47,100,13,506,95,136,294,60,46,56,155,152,19,1018,144,124,239,78,53,59,152,135,16,998,155,158,256,88,74,57,235,168,28,1211,115,127,180,73,64,43,155,134,23,924,35,33,25,5,12,13,37,11,11,188,8,3,0,0,0,0,0,4,0,19,3,0,0,0,0,0,0,0,0,9,589,612,1273,351,294,387,798,810,110,5226,9,6,12,57,36,217,7,54,4,390,11,55,36,125,76,107,3,48,8,474,59,225,66,169,171,134,16,74,19,922,99,226,42,181,193,113,11,112,11,990,102,208,46,282,295,148,16,157,24,1271,67,175,43,176,218,79,14,137,12,916,13,21,4,21,29,12,0,22,7,129,3,4,0,3,0,0,0,3,3,16,0,0,0,0,0,0,0,0,0,0,364,914,250,1008,1013,812,63,612,77,5121
6002,7,0,78,24,3,108,9,96,7,334,24,19,168,32,12,55,53,123,8,491,129,130,370,59,49,76,159,195,17,1188,180,147,306,72,79,72,171,152,19,1200,193,132,294,80,67,80,229,205,26,1301,165,131,233,48,77,50,190,140,17,1055,48,45,49,10,14,10,55,28,6,271,9,7,6,0,0,3,0,4,6,33,0,0,0,0,0,0,0,0,3,8,762,611,1496,329,311,455,872,937,109,5885,5,3,20,64,21,250,4,65,5,432,18,50,34,125,55,120,6,68,8,484,74,230,70,218,195,124,11,121,10,1052,109,220,68,261,228,126,15,131,21,1181,115,219,66,306,299,157,27,206,20,1414,62,184,37,196,199,86,18,154,10,945,21,34,9,26,45,7,5,25,10,179,4,4,0,6,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,401,950,299,1203,1049,886,85,769,74,5720
6003,46,34,374,253,65,606,62,692,31,2164,174,331,1150,519,255,563,224,764,69,4049,1030,2090,2549,785,766,672,664,1007,186,9753,1635,2326,1979,719,811,492,647,781,166,9567,1843,2176,1921,759,897,488,947,799,224,10055,1304,1713,1446,443,653,444,848,679,125,7658,403,509,260,105,163,152,173,143,49,1952,53,62,35,12,23,19,19,17,18,244,6,9,0,0,0,4,4,0,5,33,6488,9244,9716,3599,3633,3448,3592,4881,874,45480,29,44,83,626,165,1291,10,317,38,2608,158,530,252,1241,657,981,35,267,59,4185,728,2902,490,1765,1889,931,48,475,135,9365,1059,3110,457,1473,2221,733,64,587,143,9838,1147,2881,430,1509,2625,788,100,760,150,10393,672,2094,275,1163,1968,548,77,714,111,7622,117,350,68,180,385,127,7,137,38,1404,14,33,0,8,28,11,0,17,13,133,0,8,0,0,3,0,0,0,12,24,3925,11951,2049,7981,9939,5404,346,3275,698,45572
6004,19,22,198,102,23,270,69,309,12,1025,106,155,604,174,69,248,170,365,20,1917,451,665,973,255,202,306,374,476,55,3766,623,730,752,223,228,234,441,369,80,3681,710,724,773,271,302,272,579,382,80,4088,502,599,618,182,231,214,404,260,51,3059,128,172,98,43,58,58,105,82,25,761,20,16,18,0,13,3,9,15,4,99,0,3,0,0,0,0,3,5,0,10,2564,3093,4031,1246,1129,1592,2157,2259,333,18401,19,15,44,284,83,597,3,168,14,1228,69,252,116,524,254,459,16,133,14,1847,227,1079,227,616,610,373,12,228,42,3423,324,1095,174,608,809,368,28,295,40,3745,381,1035,158,750,990,413,38,412,51,4224,247,745,130,529,708,281,41,317,35,3032,46,110,22,86,137,53,4,67,18,537,7,5,0,3,9,3,0,3,3,38,0,3,0,0,0,0,0,0,0,7,1314,4343,875,3405,3610,2545,147,1614,219,18073
6005,3,4,45,5,3,36,5,60,7,170,21,10,95,15,3,31,25,51,3,251,50,71,158,27,15,27,44,76,4,470,74,73,143,30,29,27,68,75,7,528,109,77,173,53,43,29,113,103,7,698,96,86,137,30,28,32,104,84,11,601,36,15,15,6,9,14,18,22,3,136,9,0,0,0,0,0,0,3,3,25,0,0,0,0,0,0,0,0,0,0,404,331,759,168,131,193,379,462,54,2888,0,0,4,44,8,102,0,26,7,203,5,28,15,59,21,48,3,29,0,209,27,119,33,92,68,61,3,32,3,435,45,138,30,107,97,76,10,52,3,560,45,159,39,146,160,74,4,102,9,742,40,119,23,109,116,52,4,82,5,558,16,13,3,14,18,9,0,10,4,87,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,184,580,150,573,482,422,27,346,36,2798
7000,8,23,121,57,15,95,22,194,32,571,54,127,326,160,35,46,96,313,63,1216,288,495,872,394,109,86,294,513,133,3175,431,431,757,337,130,65,320,372,120,2959,503,379,669,300,152,74,420,375,110,2980,382,297,379,174,103,67,294,266,71,2038,128,78,85,40,35,11,78,71,18,545,15,8,11,3,0,3,7,6,3,56,0,0,0,0,0,0,0,5,0,4,1804,1850,3223,1462,572,445,1529,2113,554,13545,4,34,31,114,69,118,3,60,33,470,44,132,56,267,179,109,19,118,47,968,253,755,139,625,566,195,54,210,90,2897,299,672,120,530,570,187,29,191,78,2674,364,664,124,513,549,159,49,218,78,2718,238,473,69,266,336,94,22,146,35,1688,40,90,15,55,75,25,9,38,10,367,7,6,0,6,8,3,0,0,3,38,0,3,0,0,0,0,0,0,0,4,1259,2832,548,2380,2353,897,188,989,372,11819
7001,3,7,54,55,3,97,12,82,9,325,18,37,163,57,23,46,27,76,14,461,159,287,359,268,72,74,96,132,41,1479,194,251,263,244,84,40,85,90,34,1295,244,271,238,187,92,43,115,110,44,1347,195,231,195,118,82,43,119,90,30,1109,42,64,42,25,19,10,30,30,7,259,3,3,3,0,0,0,3,6,0,24,0,0,0,0,0,0,0,0,0,0,868,1160,1321,953,377,341,486,611,181,6302,6,9,16,55,41,137,3,28,6,301,20,70,26,92,124,62,5,31,13,445,120,513,62,303,316,104,8,74,27,1522,133,506,48,224,269,67,10,64,27,1346,207,445,54,204,345,81,10,92,20,1455,143,304,16,178,245,62,3,63,13,1022,30,40,13,26,53,18,9,12,6,207,3,5,0,4,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,654,1898,233,1086,1402,535,42,367,106,6307
7002,19,37,299,200,58,389,65,354,33,1447,175,210,1009,719,190,290,297,449,100,3436,896,1562,3259,1222,546,388,844,1106,219,10039,1248,1371,2229,807,516,304,671,713,170,8028,1283,1095,1662,545,468,255,716,532,169,6714,879,805,919,257,377,148,573,352,99,4412,187,245,170,64,97,58,136,89,28,1077,22,22,15,0,11,15,3,6,9,103,0,0,3,0,0,0,0,3,0,10,4708,5343,9574,3815,2254,1847,3299,3604,827,35263,24,36,65,319,197,624,13,101,31,1408,134,378,175,674,716,462,47,186,61,2826,781,2530,414,1365,1868,672,86,443,127,8284,830,1989,234,927,1623,449,66,419,115,6665,867,1495,232,710,1515,425,68,450,86,5846,481,961,132,416,982,252,55,299,59,3643,90,173,30,66,233,61,7,57,21,742,3,16,3,9,7,4,3,3,0,51,0,0,0,0,0,0,0,0,3,7,3219,7577,1290,4479,7144,2952,339,1952,497,29469
8000,0,0,3,5,0,4,0,3,0,18,5,9,12,5,5,3,0,4,0,43,5,20,19,5,3,0,4,14,4,80,16,18,17,11,9,3,0,7,4,89,28,14,23,3,3,0,0,9,3,88,16,7,8,4,3,5,3,6,0,51,3,8,0,3,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,81,72,82,38,24,18,16,41,13,383,3,0,0,16,3,6,0,0,0,29,0,6,3,17,7,6,0,3,0,34,10,26,3,13,18,5,0,0,0,72,16,24,6,8,23,0,0,0,0,86,13,16,3,14,18,3,0,3,0,65,11,13,0,3,11,4,0,3,0,46,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,83,11,66,84,25,4,9,10,340
8001,311,175,792,1017,196,1462,212,1286,83,5530,994,1562,2523,1944,1056,1413,445,1243,219,11389,3777,9240,5688,2266,2996,1299,1062,1943,771,29026,5688,8922,3898,1675,2719,866,976,1406,806,26957,5887,6650,3189,1319,2586,721,1195,1103,664,23319,3074,4140,1849,713,1574,478,982,899,372,14082,607,1232,430,213,393,191,298,250,103,3715,79,141,42,19,37,30,23,24,22,414,8,10,9,0,0,3,0,3,9,48,20421,32070,18405,9177,11558,6453,5185,8159,3043,114480,171,238,216,1982,503,2622,25,460,75,6295,614,2003,571,2951,2612,1986,43,356,193,11326,3203,10971,1040,3269,6471,1555,74,726,648,27967,4586,9159,800,2420,5998,1022,70,652,636,25336,4287,6935,673,2321,6388,987,103,743,577,23014,1874,4012,348,1391,3890,761,80,591,273,13222,252,805,73,258,758,208,18,125,67,2565,22,66,5,19,63,20,0,12,21,224,5,8,0,0,8,0,0,0,10,32,15016,34188,3727,14605,26695,9166,416,3675,2501,109981
9000,3,0,4,4,3,3,3,8,0,30,6,4,13,11,0,0,9,22,3,69,25,19,39,31,12,0,19,28,5,179,44,27,61,20,10,7,22,31,12,236,50,14,93,27,15,0,31,38,6,277,46,25,76,14,6,8,29,33,7,251,18,16,30,4,4,3,35,15,3,122,6,0,5,0,0,0,0,4,0,21,0,0,0,0,0,0,0,0,0,3,203,103,324,112,52,29,152,172,43,1188,0,0,0,20,0,13,0,0,0,43,3,8,3,9,12,3,0,5,0,44,18,27,9,45,27,13,0,20,0,161,35,36,16,38,54,7,6,15,4,207,41,32,19,44,52,20,0,30,5,235,27,35,3,26,37,22,3,35,3,193,14,8,3,7,10,23,0,16,6,81,3,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,140,146,54,187,200,104,16,132,12,982