UCL_CODE_2016,P_85y_ov_DNUDW,P_85y_ov_UDW_NS,P_85y_ov_Total,P_Tot_DUDW_LT_5_h,P_Tot_DUDW_5_14_h,P_Tot_DUDW_15_29_h,P_Tot_DUDW_30_h_mo,P_Tot_DNUDW,P_Tot_UDW_NS,P_Tot_Total
UCL101001,40486,13320,82975,847977,857836,356062,275686,907165,271027,3515745
UCL102001,257,70,523,7303,8752,3271,2093,5773,2165,29355
UCL102002,4256,2396,9964,53079,65940,31551,25160,54088,21037,250854
UCL102003,1344,613,2769,9847,12624,6292,4555,11969,5180,50478
UCL102004,3265,2404,8800,60238,73699,33865,24489,54054,19021,265368
UCL102005,3049,1167,6480,46859,55643,26283,20280,48948,15875,213890
UCL111001,630,275,1294,8420,10430,4723,3324,8361,3803,39049
UCL111002,587,280,1326,12857,16449,8033,6637,12736,4349,61062
UCL112001,213,89,494,3814,4533,1843,1259,3715,1662,16835
UCL112002,329,194,795,5691,7209,3177,2523,5165,3061,26826
UCL112003,301,85,632,5089,7418,3361,2486,4210,1792,24358
UCL112004,374,112,827,3689,4976,2623,1941,3192,1510,17929
UCL112005,318,95,553,2931,3946,2004,1903,4299,2322,17401
UCL112006,580,549,1627,7867,10607,5074,3766,8167,4042,39520
UCL112007,376,138,793,5605,7320,3168,2454,5946,2595,27090
UCL112008,202,238,667,3530,4590,2137,1679,3954,2470,18355
UCL112009,471,175,946,4747,6154,2789,2130,4507,2309,22629
UCL112010,4,3,20,361,465,203,166,313,148,1659
UCL112011,339,236,851,4499,6112,3029,2610,5397,3200,24849
UCL112012,468,146,892,6084,7843,3450,2715,6481,2683,29257
UCL112013,982,328,1965,7251,10257,4975,3653,7955,3283,37370
UCL112014,454,202,984,5301,6883,3284,2558,5969,3049,27033
UCL112015,574,187,1170,8439,10692,4674,3545,8042,3029,38413
UCL113001,398,298,1036,2707,3736,1794,1271,3155,1632,14303
UCL113002,222,176,546,1478,2297,1339,1058,2165,1251,9590
UCL113003,288,123,593,2309,3568,1704,1556,3884,1651,14672
UCL113004,79,38,160,905,1151,586,430,1086,481,4636
UCL113005,538,304,1224,2806,4189,2343,1826,4189,2010,17363
UCL113006,364,102,662,2363,3258,1666,1544,3179,1623,13634
UCL113007,166,231,588,2935,3408,1640,1302,3727,1979,14988
UCL113008,124,152,358,1157,1633,988,890,2047,1845,8556
UCL113009,135,111,435,2427,3290,1707,1154,1847,797,11229
UCL113010,131,84,323,2408,3222,1597,1524,3323,1260,13331
UCL113011,155,76,366,1632,2335,1159,1013,2313,1108,9566
UCL113012,412,110,792,3100,4082,2160,1621,3533,1126,15621
UCL113013,167,34,285,1649,2222,1089,878,1701,1002,8533
UCL113014,58,30,139,1569,2023,991,971,1741,759,8057
UCL113015,289,91,530,2155,3179,1614,1244,2584,1019,11800
UCL113016,132,41,268,1964,2566,1269,1100,2566,1046,10513
UCL113017,154,40,276,2152,2899,1289,1175,2116,762,10395
UCL113018,96,86,258,1392,2109,1111,1018,1933,876,8434
UCL113019,354,229,816,2427,3471,1902,1681,3737,1598,14819
UCL113020,167,108,446,1906,2879,1598,1323,2292,1058,11059
UCL114001,176,48,354,751,1143,638,509,840,321,4197
UCL114002,32,34,88,780,1052,592,448,867,476,4204
UCL114003,105,57,223,1923,1969,846,484,1283,1416,7928
UCL114004,169,154,479,1008,1593,1012,784,1548,808,6747
UCL114005,170,78,380,1262,1831,922,867,2112,983,7980
UCL114006,77,75,235,1024,1400,631,506,985,849,5390
UCL114007,126,45,267,803,1125,606,542,1154,509,4744
UCL114008,74,73,217,802,1116,569,470,977,534,4473
UCL114009,192,65,372,1143,1512,867,774,1652,823,6769
UCL114010,147,57,271,1042,1426,664,510,1287,747,5682
UCL114011,83,33,175,1000,1353,683,585,1286,701,5602
UCL114012,95,70,223,667,943,532,510,947,599,4189
UCL114013,144,49,283,1232,1559,776,713,1369,727,6372
UCL114014,24,6,60,1152,1382,657,437,778,252,4653
UCL114015,152,54,307,1296,1811,931,806,1878,850,7580
UCL114016,117,32,204,1074,1413,664,557,1148,702,5555
UCL114017,33,13,89,1124,1579,702,432,696,336,4870
UCL114018,8,8,40,1412,1963,1032,774,1087,590,6852
UCL114019,117,87,327,1146,1806,1017,690,1241,693,6592
UCL114020,70,25,131,946,1345,605,454,1481,1003,5826
UCL114021,49,16,135,1325,1752,832,644,1258,567,6380
UCL114022,154,157,422,1494,1840,977,779,1499,913,7501
UCL114023,136,125,376,844,1216,738,632,1306,737,5469
UCL114024,47,47,142,849,1149,545,459,1015,666,4671
UCL114025,137,106,337,1387,1902,983,861,1751,1012,7900
UCL114026,31,92,161,920,1413,704,626,888,419,4972
UCL114027,109,51,249,835,1166,648,482,891,460,4486
UCL114028,113,30,205,711,1077,622,513,991,423,4344
UCL114029,48,12,94,893,1318,613,548,1064,298,4728
UCL114030,80,97,225,804,1150,644,577,1041,762,4976
UCL114031,152,34,268,953,1325,721,652,1219,574,5446
UCL114032,136,53,305,875,1363,735,596,1106,592,5268
UCL114033,13,17,62,271,410,229,166,378,221,1672
UCL114034,49,102,214,859,1245,554,422,723,552,4354
UCL114035,146,49,288,980,1308,667,669,1356,658,5635
UCL115001,11,10,28,294,368,184,186,285,164,1478
UCL115002,5,0,14,229,311,159,109,228,62,1094
UCL115003,14,6,51,256,335,225,162,253,174,1401
UCL115004,16,7,29,157,230,98,106,239,126,957
UCL115005,22,23,57,310,365,185,120,184,139,1301
UCL115006,20,9,58,518,702,326,304,526,191,2568
UCL115007,37,23,90,160,232,124,120,233,134,998
UCL115008,13,17,37,244,326,168,148,292,180,1361
UCL115009,28,13,61,117,201,113,130,264,152,977
UCL115010,32,24,63,225,329,152,145,295,123,1263
UCL115011,17,14,41,138,207,112,76,216,120,873
UCL115012,88,34,164,617,832,415,381,727,364,3329
UCL115013,49,14,89,465,717,382,285,320,214,2382
UCL115014,15,8,55,199,334,211,162,218,139,1268
UCL115015,99,21,177,311,480,286,191,377,122,1765
UCL115016,34,23,76,101,204,109,115,260,169,958
UCL115017,33,9,81,755,1134,523,375,537,278,3605
UCL115018,46,15,93,447,552,303,249,541,264,2354
UCL115019,31,10,56,158,242,126,120,224,109,978
UCL115020,12,8,49,463,664,339,250,388,160,2259
UCL115021,21,17,46,177,235,127,114,254,115,1022
UCL115022,12,10,32,196,283,126,99,374,306,1387
UCL115023,3,0,9,236,361,157,105,180,77,1119
UCL115024,22,12,43,184,272,137,101,196,124,1022
UCL115025,11,9,39,432,597,258,267,344,196,2094
UCL115026,71,16,131,348,536,280,186,365,167,1886
UCL115027,14,12,52,281,374,180,109,226,179,1352
UCL115028,29,8,62,143,208,136,118,248,113,961
UCL115029,31,53,112,358,594,390,280,336,229,2183
UCL115030,11,3,41,359,445,255,203,236,75,1574
UCL115031,9,3,21,616,862,329,220,273,195,2504
UCL115032,6,3,11,298,364,148,131,234,99,1270
UCL115033,15,0,29,455,653,338,250,420,148,2270
UCL115034,24,14,69,459,684,376,322,520,241,2595
UCL115035,3,0,11,223,276,141,112,111,46,918
UCL115036,23,3,48,195,263,170,134,275,99,1130
UCL115037,37,17,72,508,709,345,302,599,456,2924
UCL115038,5,3,12,251,285,146,155,202,81,1115
UCL115039,48,24,93,377,472,211,236,612,319,2224
UCL115040,13,31,62,218,321,168,154,266,206,1334
UCL115041,73,28,133,315,466,285,225,499,295,2087
UCL115042,49,16,75,271,392,185,156,486,418,1907
UCL115043,4,0,6,256,315,154,146,230,88,1189
UCL115044,46,15,96,299,455,248,213,385,168,1770
UCL115045,86,25,161,509,711,400,335,701,358,3015
UCL115046,21,6,41,160,184,136,128,192,94,891
UCL115047,106,46,180,205,412,274,218,365,181,1651
UCL115048,20,16,52,199,286,119,113,208,105,1034
UCL115049,28,11,57,139,246,146,122,158,85,886
UCL115050,3,0,9,188,233,109,99,144,69,845
UCL115051,37,32,99,289,463,227,234,352,225,1787
UCL115052,71,33,126,419,619,321,287,608,306,2554
UCL115053,61,13,98,848,779,298,186,554,141,2818
UCL115054,43,20,109,454,638,317,241,491,268,2408
UCL115055,37,51,123,213,328,202,163,279,266,1439
UCL115056,60,20,101,255,358,211,155,385,207,1575
UCL115057,7,0,11,375,458,164,181,421,117,1715
UCL115058,76,7,89,133,199,92,92,319,87,918
UCL115059,3,0,13,246,293,123,123,195,80,1054
UCL115060,3,0,15,196,274,128,103,149,25,871
UCL115061,108,44,195,775,1021,505,357,572,351,3587
UCL115062,62,22,116,328,435,231,230,602,273,2098
UCL115063,0,0,4,466,561,232,205,321,122,1906
UCL115064,68,22,124,299,466,282,251,489,190,1990
UCL115065,0,0,0,274,370,141,75,124,86,1065
UCL115066,17,9,46,173,268,149,123,254,117,1084
UCL115067,49,17,114,248,409,251,223,381,184,1690
UCL115068,9,3,20,396,523,261,256,469,141,2051
UCL115069,25,13,49,259,354,197,176,337,208,1534
UCL115070,6,0,11,201,333,220,233,207,91,1284
UCL115071,34,19,78,263,349,200,200,395,185,1587
UCL115072,36,6,72,282,364,173,173,395,182,1574
UCL115073,33,34,90,269,358,190,203,402,219,1636
UCL115074,42,18,97,361,644,424,360,582,237,2604
UCL115075,20,25,57,318,436,202,187,450,338,1930
UCL115076,7,7,12,362,430,204,193,333,121,1637
UCL115077,24,9,45,167,215,86,78,223,141,909
UCL115078,23,31,73,165,260,129,113,234,151,1056
UCL115079,40,20,84,315,473,283,219,444,247,1991
UCL115080,32,9,67,174,379,214,237,335,193,1524
UCL115081,6,4,16,517,399,113,72,244,193,1529
UCL115082,15,7,24,190,244,135,95,155,97,920
UCL115083,9,10,42,177,309,174,149,186,67,1065
UCL115084,49,21,99,550,698,383,353,709,1277,3977
UCL115085,10,8,31,120,228,125,144,254,198,1071
UCL115086,9,3,22,161,248,155,124,221,147,1055
UCL115087,46,28,83,248,353,164,137,263,158,1326
UCL115088,28,0,39,180,279,134,115,153,52,917
UCL115089,62,51,149,358,482,311,280,512,348,2290
UCL115090,17,6,38,165,187,122,106,230,171,985
UCL115091,27,13,65,447,684,357,298,463,174,2415
UCL115092,24,5,45,339,552,340,304,437,221,2185
UCL115093,11,3,18,187,252,118,109,308,223,1195
UCL115094,73,61,176,345,520,285,268,552,322,2285
UCL115095,135,18,189,339,508,323,267,567,291,2305
UCL115096,18,5,45,323,541,314,202,311,197,1894
UCL115097,47,21,83,235,348,206,204,465,290,1744
UCL115098,14,88,130,166,266,165,110,158,238,1107
UCL115099,39,10,66,235,317,154,167,300,129,1314
UCL115100,39,11,87,326,501,313,239,474,256,2114
UCL115101,73,19,133,516,682,383,276,434,340,2636
UCL115102,0,0,5,284,463,183,149,126,70,1273
UCL115103,41,37,132,465,739,459,346,573,371,2949
UCL115104,85,35,157,497,665,328,293,800,461,3052
UCL115105,54,20,109,458,634,320,311,658,376,2750
UCL115106,23,12,52,263,393,159,156,390,223,1578
UCL115107,44,15,80,337,475,238,190,458,314,2007
UCL115108,37,23,108,759,1077,467,324,541,415,3579
UCL115109,40,68,155,515,793,470,403,578,352,3122
UCL115110,69,25,124,181,316,180,156,338,141,1311
UCL115111,55,9,84,234,385,184,122,263,130,1317
UCL115112,23,10,47,655,758,367,281,482,208,2759
UCL115113,9,0,21,423,555,278,175,323,91,1849
UCL115114,27,12,44,241,311,214,211,374,275,1622
UCL115115,51,11,99,352,507,290,236,560,252,2198
UCL115116,20,12,60,722,882,374,341,595,188,3101
UCL115117,0,3,10,202,304,169,135,144,88,1041
UCL115118,15,6,44,594,866,401,299,481,190,2834
UCL115119,86,49,182,785,999,477,378,894,446,3983
UCL115120,50,26,128,463,729,355,287,517,299,2660
UCL115121,18,4,31,791,985,462,406,680,197,3522
UCL115122,8,4,17,198,264,139,88,162,61,916
UCL115123,10,3,19,147,275,159,137,186,75,973
UCL115124,12,3,18,359,486,223,168,208,147,1585
UCL115125,26,3,43,305,336,166,96,176,48,1125
UCL115126,113,33,202,463,667,429,374,761,307,3014
UCL115127,23,19,65,754,890,431,406,706,349,3535
UCL115128,45,26,111,552,821,461,422,730,313,3295
UCL115129,14,11,50,252,408,196,127,208,141,1334
UCL115130,66,10,127,322,564,367,272,456,184,2172
UCL115131,112,20,191,557,822,434,397,816,317,3342
UCL115132,30,62,122,379,539,318,341,444,434,2458
UCL115133,4,3,21,295,383,173,134,221,73,1273
UCL115134,31,34,88,490,622,312,274,430,248,2383
UCL115135,45,32,102,312,451,251,219,481,257,1982
UCL115136,12,11,29,134,246,106,100,153,135,877
UCL115137,30,16,65,214,299,147,130,255,155,1202
UCL115138,24,13,74,312,581,340,247,361,178,2024
UCL115139,32,13,70,361,548,260,213,390,192,1962
UCL115140,25,27,88,335,604,323,249,474,276,2268
UCL115141,3,8,19,200,281,204,136,170,105,1104
UCL115142,42,32,123,462,680,407,230,376,220,2365
UCL115143,25,38,82,190,291,142,132,265,218,1235
UCL115144,9,4,15,184,230,113,64,339,218,1147
UCL115145,9,0,14,190,205,99,84,232,78,891
UCL115146,16,7,30,285,363,204,178,350,227,1609
UCL115147,24,17,56,140,195,111,121,280,133,983
UCL115148,28,14,53,189,290,112,105,346,204,1238
UCL115149,6,19,29,202,288,146,118,309,190,1250
UCL115150,81,41,170,581,773,382,352,978,551,3630
UCL115151,51,4,79,144,237,138,101,305,139,1067
UCL115152,19,13,43,150,264,137,150,308,191,1197
UCL115153,39,62,149,418,503,272,228,419,379,2216
UCL115154,8,5,27,358,454,253,150,264,125,1603
UCL115155,0,0,3,245,286,146,114,140,39,975
UCL115156,81,55,192,610,878,482,444,903,406,3731
UCL115157,12,5,41,341,524,263,184,320,78,1708
UCL115158,92,31,192,675,995,497,405,1092,525,4189
UCL115159,16,7,25,238,309,176,138,274,110,1242
UCL115160,4,5,13,174,261,121,119,214,68,965
UCL115161,9,6,22,158,220,98,83,158,94,814
UCL121001,3,3,18,123,177,88,74,151,63,674
UCL121002,12,3,30,77,108,50,79,153,50,525
UCL121003,4,0,6,114,153,113,78,90,44,584
UCL121004,3,0,9,85,138,68,67,76,51,476
UCL121005,3,0,8,101,124,62,50,84,33,458
UCL121006,9,7,21,85,121,74,79,103,42,499
UCL121007,12,3,18,127,232,91,73,161,80,766
UCL121008,37,8,56,122,168,82,91,217,121,811
UCL121009,3,0,3,66,54,33,39,189,51,431
UCL121010,18,9,28,105,144,82,71,174,91,681
UCL121011,8,4,24,96,140,89,89,213,91,715
UCL121012,3,0,3,154,192,125,91,110,35,715
UCL121013,7,0,16,88,127,67,67,204,114,665
UCL121014,3,0,15,148,187,82,48,116,56,635
UCL121015,0,0,8,90,124,61,36,79,48,434
UCL121016,3,6,13,118,192,95,91,143,80,719
UCL121017,0,0,3,126,149,83,69,67,20,525
UCL121018,0,0,3,81,141,62,43,32,43,407
UCL121019,13,3,24,79,149,53,53,129,60,521
UCL121020,12,6,24,88,155,98,76,143,105,659
UCL121021,4,0,5,56,97,77,62,91,86,463
UCL121022,32,0,38,130,181,111,94,261,116,890
UCL121023,3,0,8,79,96,47,81,68,41,407
UCL121024,3,3,9,118,138,67,55,80,25,484
UCL121025,9,11,26,148,227,99,82,139,93,780
UCL121026,0,0,10,101,121,62,45,74,13,419
UCL121027,0,0,4,135,236,119,78,114,40,717
UCL121028,0,0,10,87,151,96,51,97,58,533
UCL121029,0,0,3,85,102,54,76,123,44,479
UCL121030,3,4,13,61,102,43,34,110,67,416
UCL121031,3,0,9,126,153,107,81,177,100,745
UCL121032,3,5,16,128,201,134,98,111,61,730
UCL121033,28,4,36,97,128,78,81,157,86,623
UCL121034,3,3,10,134,160,54,34,58,34,475
UCL121035,7,0,8,144,175,115,76,129,64,713
UCL121036,5,0,8,136,237,145,95,116,36,761
UCL121037,8,0,11,138,161,86,77,142,49,652
UCL121038,10,0,21,72,97,54,55,114,49,445
UCL121039,0,0,5,65,78,34,35,85,93,386
UCL121040,0,0,0,102,142,65,28,34,79,454
UCL121041,0,0,0,98,116,66,56,45,43,424
UCL121042,6,3,16,59,118,85,64,85,67,481
UCL121043,6,3,18,119,147,78,46,96,73,563
UCL121044,3,0,7,114,155,63,60,78,40,509
UCL121045,0,0,6,81,132,90,56,75,30,454
UCL121046,0,0,6,82,130,64,46,69,42,429
UCL121047,6,5,36,133,238,171,114,147,56,857
UCL121048,0,3,9,105,127,56,54,102,37,475
UCL121049,7,13,38,98,142,87,60,152,78,611
UCL121050,40,15,81,167,295,148,120,235,113,1081
UCL121051,32,10,55,106,145,108,114,204,63,743
UCL121052,10,6,32,111,219,91,55,157,83,720
UCL121053,6,3,20,191,236,110,80,122,76,810
UCL121054,8,0,27,98,128,80,92,167,103,668
UCL121055,3,0,4,142,153,96,70,99,41,604
UCL121056,3,0,10,97,167,76,57,74,64,536
UCL121057,4,0,8,117,149,87,104,129,80,681
UCL121058,0,0,3,104,151,86,65,125,16,541
UCL121059,0,0,11,263,334,231,157,157,111,1256
UCL121060,8,0,16,73,131,81,58,96,16,456
UCL121061,0,0,6,161,212,115,86,106,71,751
UCL121062,5,3,10,202,227,111,69,108,59,777
UCL121063,4,3,15,90,151,85,69,91,51,530
UCL121064,6,3,15,102,146,117,108,145,97,727
UCL121065,18,9,53,116,164,102,80,149,80,687
UCL121066,3,3,15,202,348,241,149,223,117,1285
UCL121067,0,4,3,86,114,58,48,67,12,383
UCL121068,0,0,0,85,135,81,34,67,15,419
UCL121069,7,5,9,90,139,73,52,123,43,518
UCL121070,7,0,17,71,129,93,70,143,61,555
UCL121071,4,0,6,112,167,69,51,87,35,525
UCL121072,66,3,75,109,106,53,60,204,40,566
UCL121073,26,8,45,124,193,107,91,173,98,790
UCL121074,4,0,5,103,121,60,68,141,81,579
UCL121075,3,0,3,110,167,79,49,76,72,550
UCL121076,5,0,9,129,144,60,66,144,8,559
UCL121077,0,0,11,89,104,76,49,53,54,431
UCL121078,9,0,10,151,198,106,70,91,40,652
UCL121079,0,0,6,90,108,71,58,42,34,400
UCL121080,5,0,9,162,236,140,88,127,69,826
UCL121081,10,4,16,168,228,115,78,124,99,811
UCL121082,0,0,6,117,178,83,68,90,22,556
UCL121083,0,0,9,165,245,123,69,76,27,708
UCL121084,17,16,39,112,177,108,70,156,117,743
UCL121085,9,6,12,104,122,70,61,103,40,494
UCL121086,3,0,7,118,111,58,39,69,54,454
UCL121087,5,3,15,144,213,107,73,131,45,712
UCL121088,0,0,0,98,120,58,60,75,32,439
UCL121089,3,0,12,149,209,102,85,125,46,718
UCL121090,8,0,11,100,154,100,68,81,38,545
UCL121091,4,0,10,145,215,115,95,178,63,809
UCL121092,9,3,16,114,169,95,82,153,71,688
UCL121093,8,5,21,108,116,72,61,171,75,599
UCL121094,3,0,15,98,121,75,56,62,42,454
UCL121095,0,0,8,78,108,76,54,67,35,425
UCL121096,4,0,6,97,154,88,74,58,46,522
UCL121097,5,0,13,115,225,126,68,100,53,689
UCL121098,10,0,19,80,142,75,61,107,60,524
UCL121099,4,0,21,152,241,129,102,112,34,769
UCL121100,6,8,18,175,241,117,128,179,96,926
UCL121101,3,4,13,144,201,145,84,126,51,748
UCL121102,11,7,28,127,185,93,92,167,96,757
UCL121103,27,7,32,89,153,78,74,129,41,570
UCL121104,15,9,24,100,125,75,87,145,66,595
UCL121105,5,0,8,126,194,96,74,87,36,609
UCL121106,20,4,36,119,189,106,74,155,89,726
UCL121107,4,0,4,121,185,89,65,91,65,612
UCL121108,3,0,8,85,109,65,54,59,44,401
UCL121109,6,7,22,118,159,82,108,154,78,708
UCL121110,16,16,42,119,152,72,62,163,98,658
UCL121111,0,8,5,90,162,85,69,119,58,587
UCL121112,7,3,16,81,108,60,63,91,43,445
UCL121113,0,0,4,120,173,76,61,67,18,515
UCL121114,3,0,11,87,154,93,66,81,59,547
UCL121115,0,0,7,184,196,115,73,110,47,730
UCL121116,4,0,7,96,135,56,67,82,91,529
UCL121117,9,0,15,115,200,103,106,129,42,702
UCL121118,3,0,8,67,61,35,26,178,66,433
UCL121119,0,0,0,76,137,60,70,56,34,437
UCL121120,6,9,18,79,124,61,54,106,72,490
UCL121121,9,4,22,116,164,105,112,123,104,731
UCL121122,0,3,3,96,130,82,47,67,32,464
UCL121123,7,6,14,68,108,58,47,86,51,421
UCL121124,6,4,16,56,94,58,58,98,55,414
UCL121125,3,0,3,115,131,58,58,102,53,513
UCL121126,4,0,7,174,267,110,104,159,52,867
UCL122001,0,0,0,40,45,14,25,36,52,220
UCL122002,0,0,4,34,47,25,29,43,10,184
UCL122003,0,0,0,70,76,26,36,48,14,267
UCL122004,3,0,5,50,49,37,18,23,16,194
UCL122005,4,4,15,52,65,35,28,97,71,345
UCL122006,5,4,12,29,52,27,29,42,21,208
UCL122007,12,0,17,46,91,39,47,120,42,378
UCL122008,0,0,0,38,42,24,34,56,23,213
UCL122009,0,0,3,52,61,26,32,61,31,260
UCL122010,4,0,5,57,62,35,41,64,9,260
UCL122011,0,0,0,57,75,44,32,40,18,267
UCL122012,7,3,15,36,51,36,39,58,37,263
UCL122013,0,0,0,23,53,21,26,40,22,181
UCL122014,0,0,0,53,72,39,18,48,35,264
UCL122015,0,0,3,46,59,37,34,51,29,257
UCL122016,0,3,3,35,67,19,20,22,17,179
UCL122017,3,0,4,48,42,22,20,57,10,198
UCL122018,0,3,5,45,70,38,42,52,22,264
UCL122019,5,3,17,52,71,48,53,101,55,373
UCL122020,0,0,3,39,62,30,30,56,24,235
UCL122021,5,6,13,29,52,30,42,75,51,270
UCL122022,0,0,0,24,48,21,31,23,18,165
UCL122023,5,0,10,70,97,51,43,68,24,363
UCL122024,7,0,5,59,105,47,53,47,10,322
UCL122025,3,0,4,65,112,52,46,75,43,396
UCL122026,0,0,3,46,71,25,18,44,31,237
UCL122027,0,0,0,56,94,46,50,105,43,394
UCL122028,0,0,3,35,48,20,26,43,14,176
UCL122029,0,0,11,23,45,39,36,36,20,194
UCL122030,10,0,15,53,72,36,48,83,41,332
UCL122031,0,0,4,28,57,33,17,19,17,164
UCL122032,0,0,0,49,75,45,54,32,36,283
UCL122033,0,0,0,49,74,30,28,25,4,215
UCL122034,0,4,5,68,103,35,33,65,39,345
UCL122035,9,3,12,21,36,28,14,52,18,177
UCL122036,0,0,4,41,48,31,25,38,20,201
UCL122037,3,0,3,30,52,13,23,34,10,166
UCL122038,4,3,7,55,71,44,47,61,44,321
UCL122039,4,0,9,70,78,24,30,105,30,332
UCL122040,0,0,11,32,83,43,40,54,31,281
UCL122041,4,0,3,48,76,45,36,68,32,299
UCL122042,0,0,4,62,87,47,40,53,41,321
UCL122043,0,0,0,55,63,22,23,59,23,243
UCL122044,3,0,5,46,54,25,42,58,27,252
UCL122045,4,0,4,19,35,7,21,40,56,180
UCL122046,4,0,10,45,57,24,24,55,28,219
UCL122047,7,3,20,78,106,59,45,62,66,416
UCL122048,0,0,0,51,84,39,21,22,31,245
UCL122049,0,0,9,45,72,41,28,59,35,274
UCL122050,4,8,15,45,43,46,25,40,35,238
UCL122051,0,0,0,38,38,34,34,48,41,229
UCL122052,3,0,3,77,117,43,29,45,30,332
UCL122053,0,4,9,22,72,22,22,28,21,183
UCL122054,0,3,9,41,76,27,40,69,43,291
UCL122055,0,3,11,52,109,72,47,38,24,338
UCL122056,3,0,11,39,74,28,33,45,18,232
UCL122057,0,0,0,47,68,35,17,33,43,247
UCL122058,0,0,6,54,109,56,46,61,72,394
UCL122059,3,0,3,60,102,54,45,68,41,374
UCL122060,0,3,8,51,72,40,35,92,44,334
UCL122061,0,0,8,68,86,61,64,65,37,382
UCL122062,0,0,0,16,24,8,6,70,11,137
UCL122063,3,0,3,35,76,27,24,48,18,226
UCL122064,0,5,6,36,65,20,34,63,19,234
UCL122065,0,11,12,39,44,30,43,91,65,310
UCL122066,0,0,0,60,138,42,27,21,35,339
UCL122067,3,0,8,64,99,52,42,53,22,336
UCL122068,5,0,14,49,65,48,33,53,19,272
UCL122069,5,0,9,60,80,58,23,36,18,282
UCL122070,4,0,9,79,104,55,36,57,29,356
UCL122071,0,0,0,19,18,17,11,21,85,167
UCL122072,0,0,5,62,84,39,21,36,30,271
UCL122073,7,0,10,87,103,47,27,50,18,335
UCL122074,6,0,11,28,47,35,18,43,30,201
